<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Si;1;31/07/15;10:01:00;60684.0000000;61000.0000000;60684.0000000;60957.0000000;51197
SPFB.Si;1;31/07/15;10:02:00;60958.0000000;61135.0000000;60956.0000000;61053.0000000;42934
SPFB.Si;1;31/07/15;10:03:00;61057.0000000;61081.0000000;61033.0000000;61052.0000000;13949
SPFB.Si;1;31/07/15;10:04:00;61051.0000000;61053.0000000;60991.0000000;61013.0000000;13921
SPFB.Si;1;31/07/15;10:05:00;61013.0000000;61014.0000000;60955.0000000;60964.0000000;11814
SPFB.Si;1;31/07/15;10:06:00;60965.0000000;60966.0000000;60912.0000000;60938.0000000;17038
SPFB.Si;1;31/07/15;10:07:00;60940.0000000;60998.0000000;60935.0000000;60967.0000000;15057
SPFB.Si;1;31/07/15;10:08:00;60967.0000000;61100.0000000;60966.0000000;61087.0000000;26440
SPFB.Si;1;31/07/15;10:09:00;61093.0000000;61144.0000000;61058.0000000;61093.0000000;22814
SPFB.Si;1;31/07/15;10:10:00;61090.0000000;61179.0000000;61085.0000000;61130.0000000;19627
SPFB.Si;1;31/07/15;10:11:00;61131.0000000;61138.0000000;61084.0000000;61091.0000000;10892
SPFB.Si;1;31/07/15;10:12:00;61090.0000000;61137.0000000;61085.0000000;61118.0000000;10835
SPFB.Si;1;31/07/15;10:13:00;61118.0000000;61219.0000000;61115.0000000;61210.0000000;18540
SPFB.Si;1;31/07/15;10:14:00;61211.0000000;61260.0000000;61188.0000000;61199.0000000;17727
SPFB.Si;1;31/07/15;10:15:00;61198.0000000;61237.0000000;61153.0000000;61230.0000000;13947
SPFB.Si;1;31/07/15;10:16:00;61231.0000000;61242.0000000;61172.0000000;61180.0000000;10684
SPFB.Si;1;31/07/15;10:17:00;61176.0000000;61199.0000000;61134.0000000;61184.0000000;12528
SPFB.Si;1;31/07/15;10:18:00;61187.0000000;61190.0000000;61150.0000000;61176.0000000;7980
SPFB.Si;1;31/07/15;10:19:00;61176.0000000;61179.0000000;61102.0000000;61115.0000000;10590
SPFB.Si;1;31/07/15;10:20:00;61113.0000000;61134.0000000;61107.0000000;61125.0000000;5283
SPFB.Si;1;31/07/15;10:21:00;61125.0000000;61143.0000000;61114.0000000;61117.0000000;8626
SPFB.Si;1;31/07/15;10:22:00;61119.0000000;61135.0000000;61085.0000000;61085.0000000;7246
SPFB.Si;1;31/07/15;10:23:00;61088.0000000;61119.0000000;61023.0000000;61044.0000000;17102
SPFB.Si;1;31/07/15;10:24:00;61042.0000000;61066.0000000;61034.0000000;61048.0000000;8246
SPFB.Si;1;31/07/15;10:25:00;61049.0000000;61069.0000000;61040.0000000;61065.0000000;4382
SPFB.Si;1;31/07/15;10:26:00;61060.0000000;61089.0000000;61054.0000000;61070.0000000;3955
SPFB.Si;1;31/07/15;10:27:00;61072.0000000;61090.0000000;61050.0000000;61056.0000000;3166
SPFB.Si;1;31/07/15;10:28:00;61054.0000000;61069.0000000;61050.0000000;61065.0000000;2902
SPFB.Si;1;31/07/15;10:29:00;61063.0000000;61066.0000000;61032.0000000;61043.0000000;4725
SPFB.Si;1;31/07/15;10:30:00;61042.0000000;61091.0000000;61041.0000000;61085.0000000;7345
SPFB.Si;1;31/07/15;10:31:00;61085.0000000;61089.0000000;61061.0000000;61070.0000000;6408
SPFB.Si;1;31/07/15;10:32:00;61069.0000000;61083.0000000;61060.0000000;61071.0000000;3740
SPFB.Si;1;31/07/15;10:33:00;61069.0000000;61076.0000000;61046.0000000;61062.0000000;7933
SPFB.Si;1;31/07/15;10:34:00;61064.0000000;61107.0000000;61047.0000000;61095.0000000;11836
SPFB.Si;1;31/07/15;10:35:00;61098.0000000;61142.0000000;61088.0000000;61118.0000000;11240
SPFB.Si;1;31/07/15;10:36:00;61121.0000000;61164.0000000;61101.0000000;61160.0000000;9389
SPFB.Si;1;31/07/15;10:37:00;61160.0000000;61172.0000000;61135.0000000;61144.0000000;14717
SPFB.Si;1;31/07/15;10:38:00;61146.0000000;61200.0000000;61146.0000000;61199.0000000;10580
SPFB.Si;1;31/07/15;10:39:00;61199.0000000;61210.0000000;61162.0000000;61175.0000000;10464
SPFB.Si;1;31/07/15;10:40:00;61175.0000000;61245.0000000;61175.0000000;61233.0000000;14859
SPFB.Si;1;31/07/15;10:41:00;61234.0000000;61284.0000000;61209.0000000;61215.0000000;27346
SPFB.Si;1;31/07/15;10:42:00;61215.0000000;61315.0000000;61200.0000000;61304.0000000;19744
SPFB.Si;1;31/07/15;10:43:00;61302.0000000;61341.0000000;61254.0000000;61291.0000000;27895
SPFB.Si;1;31/07/15;10:44:00;61295.0000000;61365.0000000;61258.0000000;61287.0000000;27294
SPFB.Si;1;31/07/15;10:45:00;61287.0000000;61400.0000000;61245.0000000;61337.0000000;40551
SPFB.Si;1;31/07/15;10:46:00;61339.0000000;61347.0000000;61291.0000000;61304.0000000;12116
SPFB.Si;1;31/07/15;10:47:00;61304.0000000;61365.0000000;61301.0000000;61342.0000000;10741
SPFB.Si;1;31/07/15;10:48:00;61346.0000000;61375.0000000;61304.0000000;61307.0000000;14381
SPFB.Si;1;31/07/15;10:49:00;61307.0000000;61324.0000000;61268.0000000;61291.0000000;10196
SPFB.Si;1;31/07/15;10:50:00;61292.0000000;61312.0000000;61276.0000000;61298.0000000;10354
SPFB.Si;1;31/07/15;10:51:00;61298.0000000;61321.0000000;61282.0000000;61283.0000000;5875
SPFB.Si;1;31/07/15;10:52:00;61282.0000000;61351.0000000;61264.0000000;61322.0000000;11582
SPFB.Si;1;31/07/15;10:53:00;61324.0000000;61335.0000000;61301.0000000;61311.0000000;5709
SPFB.Si;1;31/07/15;10:54:00;61312.0000000;61319.0000000;61251.0000000;61262.0000000;12046
SPFB.Si;1;31/07/15;10:55:00;61264.0000000;61297.0000000;61245.0000000;61269.0000000;7507
SPFB.Si;1;31/07/15;10:56:00;61268.0000000;61273.0000000;61235.0000000;61252.0000000;8096
SPFB.Si;1;31/07/15;10:57:00;61253.0000000;61257.0000000;61163.0000000;61172.0000000;16567
SPFB.Si;1;31/07/15;10:58:00;61171.0000000;61200.0000000;61168.0000000;61193.0000000;9482
SPFB.Si;1;31/07/15;10:59:00;61191.0000000;61210.0000000;61178.0000000;61188.0000000;9357
SPFB.Si;1;31/07/15;11:00:00;61184.0000000;61195.0000000;61140.0000000;61180.0000000;13976
SPFB.Si;1;31/07/15;11:01:00;61181.0000000;61227.0000000;61155.0000000;61217.0000000;13081
SPFB.Si;1;31/07/15;11:02:00;61219.0000000;61221.0000000;61164.0000000;61183.0000000;7131
SPFB.Si;1;31/07/15;11:03:00;61182.0000000;61200.0000000;61151.0000000;61186.0000000;7845
SPFB.Si;1;31/07/15;11:04:00;61186.0000000;61237.0000000;61176.0000000;61228.0000000;7087
SPFB.Si;1;31/07/15;11:05:00;61227.0000000;61329.0000000;61223.0000000;61293.0000000;17935
SPFB.Si;1;31/07/15;11:06:00;61291.0000000;61294.0000000;61255.0000000;61270.0000000;8793
SPFB.Si;1;31/07/15;11:07:00;61268.0000000;61280.0000000;61257.0000000;61259.0000000;2504
SPFB.Si;1;31/07/15;11:08:00;61260.0000000;61274.0000000;61247.0000000;61249.0000000;1718
SPFB.Si;1;31/07/15;11:09:00;61250.0000000;61274.0000000;61224.0000000;61224.0000000;5049
SPFB.Si;1;31/07/15;11:10:00;61224.0000000;61263.0000000;61216.0000000;61257.0000000;3361
SPFB.Si;1;31/07/15;11:11:00;61254.0000000;61256.0000000;61226.0000000;61246.0000000;2323
SPFB.Si;1;31/07/15;11:12:00;61246.0000000;61262.0000000;61228.0000000;61247.0000000;6050
SPFB.Si;1;31/07/15;11:13:00;61250.0000000;61271.0000000;61241.0000000;61246.0000000;2912
SPFB.Si;1;31/07/15;11:14:00;61246.0000000;61313.0000000;61238.0000000;61313.0000000;7176
SPFB.Si;1;31/07/15;11:15:00;61313.0000000;61371.0000000;61308.0000000;61359.0000000;14933
SPFB.Si;1;31/07/15;11:16:00;61361.0000000;61397.0000000;61333.0000000;61390.0000000;11672
SPFB.Si;1;31/07/15;11:17:00;61392.0000000;61432.0000000;61361.0000000;61385.0000000;24753
SPFB.Si;1;31/07/15;11:18:00;61387.0000000;61402.0000000;61355.0000000;61360.0000000;13255
SPFB.Si;1;31/07/15;11:19:00;61361.0000000;61366.0000000;61325.0000000;61353.0000000;9544
SPFB.Si;1;31/07/15;11:20:00;61356.0000000;61366.0000000;61333.0000000;61360.0000000;9316
SPFB.Si;1;31/07/15;11:21:00;61360.0000000;61380.0000000;61321.0000000;61330.0000000;13995
SPFB.Si;1;31/07/15;11:22:00;61334.0000000;61361.0000000;61315.0000000;61324.0000000;12000
SPFB.Si;1;31/07/15;11:23:00;61321.0000000;61362.0000000;61313.0000000;61359.0000000;6009
SPFB.Si;1;31/07/15;11:24:00;61362.0000000;61365.0000000;61335.0000000;61364.0000000;4060
SPFB.Si;1;31/07/15;11:25:00;61364.0000000;61384.0000000;61332.0000000;61345.0000000;6680
SPFB.Si;1;31/07/15;11:26:00;61343.0000000;61368.0000000;61334.0000000;61353.0000000;6702
SPFB.Si;1;31/07/15;11:27:00;61355.0000000;61415.0000000;61343.0000000;61372.0000000;10895
SPFB.Si;1;31/07/15;11:28:00;61375.0000000;61401.0000000;61363.0000000;61375.0000000;5520
SPFB.Si;1;31/07/15;11:29:00;61376.0000000;61389.0000000;61358.0000000;61370.0000000;3415
SPFB.Si;1;31/07/15;11:30:00;61373.0000000;61464.0000000;61366.0000000;61377.0000000;26702
SPFB.Si;1;31/07/15;11:31:00;61373.0000000;61400.0000000;61336.0000000;61371.0000000;28698
SPFB.Si;1;31/07/15;11:32:00;61371.0000000;61379.0000000;61339.0000000;61353.0000000;11374
SPFB.Si;1;31/07/15;11:33:00;61351.0000000;61371.0000000;61349.0000000;61365.0000000;4229
SPFB.Si;1;31/07/15;11:34:00;61368.0000000;61383.0000000;61344.0000000;61359.0000000;7171
SPFB.Si;1;31/07/15;11:35:00;61360.0000000;61373.0000000;61350.0000000;61354.0000000;6883
SPFB.Si;1;31/07/15;11:36:00;61352.0000000;61372.0000000;61350.0000000;61368.0000000;3868
SPFB.Si;1;31/07/15;11:37:00;61366.0000000;61373.0000000;61342.0000000;61342.0000000;2913
SPFB.Si;1;31/07/15;11:38:00;61344.0000000;61352.0000000;61335.0000000;61341.0000000;3158
