<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Si;1;30/10/15;10:01:00;65275.0000000;65361.0000000;65101.0000000;65253.0000000;26905
SPFB.Si;1;30/10/15;10:02:00;65252.0000000;65280.0000000;65198.0000000;65207.0000000;11381
SPFB.Si;1;30/10/15;10:03:00;65204.0000000;65231.0000000;65190.0000000;65226.0000000;9473
SPFB.Si;1;30/10/15;10:04:00;65229.0000000;65246.0000000;65173.0000000;65190.0000000;7958
SPFB.Si;1;30/10/15;10:05:00;65190.0000000;65228.0000000;65189.0000000;65198.0000000;5744
SPFB.Si;1;30/10/15;10:06:00;65196.0000000;65209.0000000;65153.0000000;65154.0000000;6070
SPFB.Si;1;30/10/15;10:07:00;65154.0000000;65171.0000000;65120.0000000;65126.0000000;7249
SPFB.Si;1;30/10/15;10:08:00;65127.0000000;65137.0000000;65036.0000000;65059.0000000;16158
SPFB.Si;1;30/10/15;10:09:00;65061.0000000;65094.0000000;65055.0000000;65078.0000000;5137
SPFB.Si;1;30/10/15;10:10:00;65079.0000000;65094.0000000;65044.0000000;65085.0000000;4105
SPFB.Si;1;30/10/15;10:11:00;65083.0000000;65101.0000000;64984.0000000;65007.0000000;22633
SPFB.Si;1;30/10/15;10:12:00;65006.0000000;65064.0000000;64997.0000000;65057.0000000;4104
SPFB.Si;1;30/10/15;10:13:00;65056.0000000;65082.0000000;65042.0000000;65050.0000000;5805
SPFB.Si;1;30/10/15;10:14:00;65049.0000000;65069.0000000;65033.0000000;65045.0000000;3711
SPFB.Si;1;30/10/15;10:15:00;65045.0000000;65051.0000000;65010.0000000;65014.0000000;3455
SPFB.Si;1;30/10/15;10:16:00;65016.0000000;65090.0000000;65000.0000000;65086.0000000;10376
SPFB.Si;1;30/10/15;10:17:00;65084.0000000;65104.0000000;65069.0000000;65092.0000000;7744
SPFB.Si;1;30/10/15;10:18:00;65092.0000000;65092.0000000;65055.0000000;65070.0000000;2800
SPFB.Si;1;30/10/15;10:19:00;65070.0000000;65079.0000000;65020.0000000;65021.0000000;4191
SPFB.Si;1;30/10/15;10:20:00;65025.0000000;65034.0000000;64968.0000000;64981.0000000;15803
SPFB.Si;1;30/10/15;10:21:00;64980.0000000;65011.0000000;64932.0000000;64993.0000000;16418
SPFB.Si;1;30/10/15;10:22:00;64998.0000000;65061.0000000;64981.0000000;65044.0000000;7557
SPFB.Si;1;30/10/15;10:23:00;65046.0000000;65069.0000000;65037.0000000;65043.0000000;3988
SPFB.Si;1;30/10/15;10:24:00;65043.0000000;65054.0000000;65011.0000000;65016.0000000;3550
SPFB.Si;1;30/10/15;10:25:00;65019.0000000;65042.0000000;65005.0000000;65020.0000000;4114
SPFB.Si;1;30/10/15;10:26:00;65017.0000000;65042.0000000;65013.0000000;65037.0000000;3599
SPFB.Si;1;30/10/15;10:27:00;65036.0000000;65039.0000000;65024.0000000;65035.0000000;2469
SPFB.Si;1;30/10/15;10:28:00;65031.0000000;65048.0000000;65010.0000000;65020.0000000;6266
SPFB.Si;1;30/10/15;10:29:00;65022.0000000;65044.0000000;65015.0000000;65024.0000000;2174
SPFB.Si;1;30/10/15;10:30:00;65025.0000000;65037.0000000;65019.0000000;65024.0000000;4412
SPFB.Si;1;30/10/15;10:31:00;65024.0000000;65073.0000000;65021.0000000;65058.0000000;12800
SPFB.Si;1;30/10/15;10:32:00;65058.0000000;65105.0000000;65054.0000000;65091.0000000;9097
SPFB.Si;1;30/10/15;10:33:00;65091.0000000;65120.0000000;65084.0000000;65091.0000000;7461
SPFB.Si;1;30/10/15;10:34:00;65091.0000000;65107.0000000;65077.0000000;65087.0000000;6713
SPFB.Si;1;30/10/15;10:35:00;65090.0000000;65104.0000000;65083.0000000;65091.0000000;3814
SPFB.Si;1;30/10/15;10:36:00;65091.0000000;65119.0000000;65091.0000000;65104.0000000;4522
SPFB.Si;1;30/10/15;10:37:00;65103.0000000;65119.0000000;65085.0000000;65096.0000000;5473
SPFB.Si;1;30/10/15;10:38:00;65097.0000000;65101.0000000;65085.0000000;65086.0000000;2392
SPFB.Si;1;30/10/15;10:39:00;65087.0000000;65105.0000000;65082.0000000;65098.0000000;2163
SPFB.Si;1;30/10/15;10:40:00;65100.0000000;65174.0000000;65094.0000000;65164.0000000;16954
SPFB.Si;1;30/10/15;10:41:00;65166.0000000;65200.0000000;65145.0000000;65188.0000000;13620
SPFB.Si;1;30/10/15;10:42:00;65188.0000000;65199.0000000;65170.0000000;65182.0000000;7605
SPFB.Si;1;30/10/15;10:43:00;65185.0000000;65197.0000000;65164.0000000;65175.0000000;4464
SPFB.Si;1;30/10/15;10:44:00;65175.0000000;65214.0000000;65175.0000000;65197.0000000;8704
SPFB.Si;1;30/10/15;10:45:00;65196.0000000;65236.0000000;65170.0000000;65210.0000000;15674
SPFB.Si;1;30/10/15;10:46:00;65213.0000000;65224.0000000;65178.0000000;65191.0000000;7860
SPFB.Si;1;30/10/15;10:47:00;65194.0000000;65196.0000000;65153.0000000;65156.0000000;3792
SPFB.Si;1;30/10/15;10:48:00;65156.0000000;65158.0000000;65127.0000000;65156.0000000;6544
SPFB.Si;1;30/10/15;10:49:00;65156.0000000;65164.0000000;65139.0000000;65158.0000000;3620
SPFB.Si;1;30/10/15;10:50:00;65156.0000000;65169.0000000;65132.0000000;65138.0000000;3734
SPFB.Si;1;30/10/15;10:51:00;65133.0000000;65137.0000000;65111.0000000;65135.0000000;5213
