<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Si;1;08/11/13;10:01:00;32654.0000000;32670.0000000;32648.0000000;32658.0000000;12036
SPFB.Si;1;08/11/13;10:02:00;32659.0000000;32679.0000000;32656.0000000;32669.0000000;11591
SPFB.Si;1;08/11/13;10:03:00;32669.0000000;32672.0000000;32652.0000000;32657.0000000;9132
SPFB.Si;1;08/11/13;10:04:00;32654.0000000;32663.0000000;32651.0000000;32662.0000000;6290
SPFB.Si;1;08/11/13;10:05:00;32659.0000000;32665.0000000;32658.0000000;32662.0000000;2480
SPFB.Si;1;08/11/13;10:06:00;32662.0000000;32678.0000000;32656.0000000;32678.0000000;7882
SPFB.Si;1;08/11/13;10:07:00;32676.0000000;32676.0000000;32666.0000000;32667.0000000;4136
SPFB.Si;1;08/11/13;10:08:00;32668.0000000;32672.0000000;32666.0000000;32672.0000000;2406
SPFB.Si;1;08/11/13;10:09:00;32672.0000000;32673.0000000;32670.0000000;32670.0000000;2172
SPFB.Si;1;08/11/13;10:10:00;32670.0000000;32672.0000000;32667.0000000;32667.0000000;3620
SPFB.Si;1;08/11/13;10:11:00;32667.0000000;32669.0000000;32656.0000000;32665.0000000;4244
SPFB.Si;1;08/11/13;10:12:00;32665.0000000;32670.0000000;32663.0000000;32667.0000000;5023
SPFB.Si;1;08/11/13;10:13:00;32665.0000000;32669.0000000;32663.0000000;32666.0000000;889
SPFB.Si;1;08/11/13;10:14:00;32666.0000000;32666.0000000;32661.0000000;32662.0000000;4046
SPFB.Si;1;08/11/13;10:15:00;32662.0000000;32676.0000000;32662.0000000;32674.0000000;5013
SPFB.Si;1;08/11/13;10:16:00;32673.0000000;32680.0000000;32671.0000000;32673.0000000;4917
SPFB.Si;1;08/11/13;10:17:00;32673.0000000;32676.0000000;32668.0000000;32673.0000000;1751
SPFB.Si;1;08/11/13;10:18:00;32674.0000000;32674.0000000;32667.0000000;32672.0000000;4442
SPFB.Si;1;08/11/13;10:19:00;32669.0000000;32673.0000000;32669.0000000;32673.0000000;815
SPFB.Si;1;08/11/13;10:20:00;32672.0000000;32673.0000000;32670.0000000;32670.0000000;751
SPFB.Si;1;08/11/13;10:21:00;32670.0000000;32675.0000000;32670.0000000;32671.0000000;3679
SPFB.Si;1;08/11/13;10:22:00;32671.0000000;32673.0000000;32667.0000000;32668.0000000;2499
SPFB.Si;1;08/11/13;10:23:00;32667.0000000;32669.0000000;32665.0000000;32667.0000000;1250
SPFB.Si;1;08/11/13;10:24:00;32668.0000000;32674.0000000;32666.0000000;32674.0000000;3320
SPFB.Si;1;08/11/13;10:25:00;32673.0000000;32676.0000000;32671.0000000;32675.0000000;866
SPFB.Si;1;08/11/13;10:26:00;32675.0000000;32684.0000000;32675.0000000;32682.0000000;6502
SPFB.Si;1;08/11/13;10:27:00;32683.0000000;32684.0000000;32681.0000000;32682.0000000;2485
SPFB.Si;1;08/11/13;10:28:00;32683.0000000;32685.0000000;32682.0000000;32684.0000000;2068
SPFB.Si;1;08/11/13;10:29:00;32683.0000000;32692.0000000;32683.0000000;32685.0000000;10271
SPFB.Si;1;08/11/13;10:30:00;32685.0000000;32688.0000000;32678.0000000;32679.0000000;4048
SPFB.Si;1;08/11/13;10:31:00;32681.0000000;32683.0000000;32677.0000000;32683.0000000;1595
SPFB.Si;1;08/11/13;10:32:00;32681.0000000;32683.0000000;32677.0000000;32678.0000000;2645
SPFB.Si;1;08/11/13;10:33:00;32678.0000000;32687.0000000;32678.0000000;32687.0000000;790
SPFB.Si;1;08/11/13;10:34:00;32685.0000000;32685.0000000;32681.0000000;32681.0000000;2433
SPFB.Si;1;08/11/13;10:35:00;32683.0000000;32685.0000000;32682.0000000;32685.0000000;197
SPFB.Si;1;08/11/13;10:36:00;32685.0000000;32687.0000000;32685.0000000;32687.0000000;200
SPFB.Si;1;08/11/13;10:37:00;32685.0000000;32686.0000000;32683.0000000;32684.0000000;395
SPFB.Si;1;08/11/13;10:38:00;32683.0000000;32688.0000000;32683.0000000;32685.0000000;549
