<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Si;1;26/07/19;10:01:00;63714.0000000;63714.0000000;63529.0000000;63555.0000000;19558
SPFB.Si;1;26/07/19;10:02:00;63555.0000000;63580.0000000;63543.0000000;63558.0000000;7343
SPFB.Si;1;26/07/19;10:03:00;63556.0000000;63572.0000000;63542.0000000;63554.0000000;5801
SPFB.Si;1;26/07/19;10:04:00;63554.0000000;63569.0000000;63539.0000000;63566.0000000;4749
SPFB.Si;1;26/07/19;10:05:00;63566.0000000;63571.0000000;63544.0000000;63549.0000000;7515
SPFB.Si;1;26/07/19;10:06:00;63553.0000000;63559.0000000;63538.0000000;63552.0000000;4178
SPFB.Si;1;26/07/19;10:07:00;63551.0000000;63554.0000000;63534.0000000;63542.0000000;3859
SPFB.Si;1;26/07/19;10:08:00;63542.0000000;63550.0000000;63534.0000000;63539.0000000;2155
SPFB.Si;1;26/07/19;10:09:00;63538.0000000;63550.0000000;63534.0000000;63547.0000000;1912
SPFB.Si;1;26/07/19;10:10:00;63548.0000000;63552.0000000;63530.0000000;63531.0000000;1896
SPFB.Si;1;26/07/19;10:11:00;63531.0000000;63538.0000000;63525.0000000;63527.0000000;3535
SPFB.Si;1;26/07/19;10:12:00;63527.0000000;63529.0000000;63511.0000000;63518.0000000;4751
SPFB.Si;1;26/07/19;10:13:00;63518.0000000;63537.0000000;63516.0000000;63534.0000000;3937
SPFB.Si;1;26/07/19;10:14:00;63534.0000000;63543.0000000;63532.0000000;63539.0000000;1946
SPFB.Si;1;26/07/19;10:15:00;63539.0000000;63544.0000000;63537.0000000;63541.0000000;1430
SPFB.Si;1;26/07/19;10:16:00;63540.0000000;63547.0000000;63530.0000000;63545.0000000;4784
SPFB.Si;1;26/07/19;10:17:00;63545.0000000;63550.0000000;63544.0000000;63545.0000000;2301
SPFB.Si;1;26/07/19;10:18:00;63546.0000000;63550.0000000;63543.0000000;63549.0000000;1518
SPFB.Si;1;26/07/19;10:19:00;63548.0000000;63559.0000000;63548.0000000;63553.0000000;1786
SPFB.Si;1;26/07/19;10:20:00;63555.0000000;63555.0000000;63550.0000000;63551.0000000;611
SPFB.Si;1;26/07/19;10:21:00;63554.0000000;63559.0000000;63550.0000000;63559.0000000;1301
SPFB.Si;1;26/07/19;10:22:00;63559.0000000;63573.0000000;63555.0000000;63560.0000000;4770
SPFB.Si;1;26/07/19;10:23:00;63560.0000000;63575.0000000;63556.0000000;63570.0000000;4552
SPFB.Si;1;26/07/19;10:24:00;63570.0000000;63584.0000000;63563.0000000;63576.0000000;3618
SPFB.Si;1;26/07/19;10:25:00;63576.0000000;63586.0000000;63563.0000000;63566.0000000;1508
SPFB.Si;1;26/07/19;10:26:00;63565.0000000;63569.0000000;63558.0000000;63558.0000000;932
SPFB.Si;1;26/07/19;10:27:00;63559.0000000;63575.0000000;63559.0000000;63566.0000000;764
SPFB.Si;1;26/07/19;10:28:00;63566.0000000;63571.0000000;63564.0000000;63564.0000000;1096
SPFB.Si;1;26/07/19;10:29:00;63565.0000000;63566.0000000;63550.0000000;63552.0000000;1552
SPFB.Si;1;26/07/19;10:30:00;63552.0000000;63569.0000000;63547.0000000;63568.0000000;2923
