<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Si;1;13/12/19;10:01:00;63555.0000000;63555.0000000;63370.0000000;63383.0000000;3574
SPFB.Si;1;13/12/19;10:02:00;63389.0000000;63390.0000000;63360.0000000;63364.0000000;11237
SPFB.Si;1;13/12/19;10:03:00;63364.0000000;63371.0000000;63331.0000000;63337.0000000;1658
SPFB.Si;1;13/12/19;10:04:00;63333.0000000;63345.0000000;63328.0000000;63345.0000000;450
SPFB.Si;1;13/12/19;10:05:00;63346.0000000;63346.0000000;63317.0000000;63321.0000000;2566
SPFB.Si;1;13/12/19;10:06:00;63321.0000000;63327.0000000;63320.0000000;63325.0000000;4388
SPFB.Si;1;13/12/19;10:07:00;63325.0000000;63329.0000000;63317.0000000;63321.0000000;5878
SPFB.Si;1;13/12/19;10:08:00;63320.0000000;63322.0000000;63275.0000000;63275.0000000;2894
SPFB.Si;1;13/12/19;10:09:00;63282.0000000;63301.0000000;63277.0000000;63291.0000000;607
SPFB.Si;1;13/12/19;10:10:00;63287.0000000;63288.0000000;63274.0000000;63280.0000000;1246
SPFB.Si;1;13/12/19;10:11:00;63278.0000000;63284.0000000;63269.0000000;63277.0000000;3284
SPFB.Si;1;13/12/19;10:12:00;63276.0000000;63290.0000000;63274.0000000;63281.0000000;1043
SPFB.Si;1;13/12/19;10:13:00;63280.0000000;63288.0000000;63277.0000000;63284.0000000;1621
SPFB.Si;1;13/12/19;10:14:00;63290.0000000;63290.0000000;63276.0000000;63290.0000000;1258
SPFB.Si;1;13/12/19;10:15:00;63286.0000000;63290.0000000;63271.0000000;63274.0000000;8425
SPFB.Si;1;13/12/19;10:16:00;63273.0000000;63282.0000000;63265.0000000;63267.0000000;4928
SPFB.Si;1;13/12/19;10:17:00;63271.0000000;63277.0000000;63268.0000000;63271.0000000;281
SPFB.Si;1;13/12/19;10:18:00;63271.0000000;63280.0000000;63266.0000000;63276.0000000;314
SPFB.Si;1;13/12/19;10:19:00;63278.0000000;63291.0000000;63266.0000000;63267.0000000;2510
SPFB.Si;1;13/12/19;10:20:00;63266.0000000;63281.0000000;63266.0000000;63276.0000000;384
SPFB.Si;1;13/12/19;10:21:00;63275.0000000;63280.0000000;63270.0000000;63275.0000000;694
SPFB.Si;1;13/12/19;10:22:00;63282.0000000;63297.0000000;63276.0000000;63291.0000000;478
SPFB.Si;1;13/12/19;10:23:00;63289.0000000;63301.0000000;63282.0000000;63298.0000000;1079
SPFB.Si;1;13/12/19;10:24:00;63300.0000000;63303.0000000;63294.0000000;63297.0000000;1010
SPFB.Si;1;13/12/19;10:25:00;63296.0000000;63306.0000000;63295.0000000;63297.0000000;965
SPFB.Si;1;13/12/19;10:26:00;63297.0000000;63303.0000000;63293.0000000;63295.0000000;953
SPFB.Si;1;13/12/19;10:27:00;63292.0000000;63309.0000000;63289.0000000;63303.0000000;319
SPFB.Si;1;13/12/19;10:28:00;63304.0000000;63308.0000000;63283.0000000;63283.0000000;787
SPFB.Si;1;13/12/19;10:29:00;63283.0000000;63293.0000000;63281.0000000;63288.0000000;530
SPFB.Si;1;13/12/19;10:30:00;63288.0000000;63300.0000000;63288.0000000;63295.0000000;486
SPFB.Si;1;13/12/19;10:31:00;63293.0000000;63299.0000000;63269.0000000;63269.0000000;2021
SPFB.Si;1;13/12/19;10:32:00;63271.0000000;63274.0000000;63250.0000000;63252.0000000;1339
SPFB.Si;1;13/12/19;10:33:00;63253.0000000;63257.0000000;63230.0000000;63231.0000000;2301
SPFB.Si;1;13/12/19;10:34:00;63233.0000000;63240.0000000;63224.0000000;63228.0000000;5363
SPFB.Si;1;13/12/19;10:35:00;63231.0000000;63232.0000000;63220.0000000;63232.0000000;6833
SPFB.Si;1;13/12/19;10:36:00;63230.0000000;63237.0000000;63225.0000000;63228.0000000;301
SPFB.Si;1;13/12/19;10:37:00;63228.0000000;63235.0000000;63221.0000000;63222.0000000;176
SPFB.Si;1;13/12/19;10:38:00;63222.0000000;63235.0000000;63220.0000000;63231.0000000;854
SPFB.Si;1;13/12/19;10:39:00;63231.0000000;63240.0000000;63220.0000000;63220.0000000;725
SPFB.Si;1;13/12/19;10:40:00;63220.0000000;63226.0000000;63217.0000000;63224.0000000;6073
SPFB.Si;1;13/12/19;10:41:00;63224.0000000;63230.0000000;63220.0000000;63223.0000000;2727
SPFB.Si;1;13/12/19;10:42:00;63224.0000000;63234.0000000;63223.0000000;63228.0000000;1676
SPFB.Si;1;13/12/19;10:43:00;63230.0000000;63242.0000000;63225.0000000;63240.0000000;1552
SPFB.Si;1;13/12/19;10:44:00;63239.0000000;63260.0000000;63236.0000000;63255.0000000;762
SPFB.Si;1;13/12/19;10:45:00;63254.0000000;63256.0000000;63243.0000000;63246.0000000;2576
SPFB.Si;1;13/12/19;10:46:00;63243.0000000;63246.0000000;63235.0000000;63239.0000000;409
SPFB.Si;1;13/12/19;10:47:00;63236.0000000;63243.0000000;63233.0000000;63239.0000000;338
SPFB.Si;1;13/12/19;10:48:00;63242.0000000;63247.0000000;63238.0000000;63242.0000000;237
SPFB.Si;1;13/12/19;10:49:00;63242.0000000;63248.0000000;63236.0000000;63241.0000000;464
SPFB.Si;1;13/12/19;10:50:00;63240.0000000;63246.0000000;63236.0000000;63246.0000000;152
SPFB.Si;1;13/12/19;10:51:00;63244.0000000;63247.0000000;63238.0000000;63239.0000000;187
SPFB.Si;1;13/12/19;10:52:00;63239.0000000;63252.0000000;63236.0000000;63239.0000000;600
SPFB.Si;1;13/12/19;10:53:00;63239.0000000;63243.0000000;63237.0000000;63237.0000000;213
SPFB.Si;1;13/12/19;10:54:00;63238.0000000;63242.0000000;63230.0000000;63231.0000000;724
SPFB.Si;1;13/12/19;10:55:00;63231.0000000;63239.0000000;63225.0000000;63226.0000000;842
SPFB.Si;1;13/12/19;10:56:00;63226.0000000;63230.0000000;63220.0000000;63220.0000000;1526
SPFB.Si;1;13/12/19;10:57:00;63222.0000000;63224.0000000;63215.0000000;63224.0000000;3357
