<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Si;1;24/07/20;10:01:00;71892.0000000;71972.0000000;71871.0000000;71891.0000000;22925
SPFB.Si;1;24/07/20;10:02:00;71890.0000000;71985.0000000;71888.0000000;71941.0000000;11997
SPFB.Si;1;24/07/20;10:03:00;71940.0000000;71949.0000000;71900.0000000;71902.0000000;5923
SPFB.Si;1;24/07/20;10:04:00;71905.0000000;71922.0000000;71885.0000000;71921.0000000;5367
SPFB.Si;1;24/07/20;10:05:00;71918.0000000;71961.0000000;71916.0000000;71945.0000000;9557
SPFB.Si;1;24/07/20;10:06:00;71948.0000000;71956.0000000;71940.0000000;71949.0000000;3273
SPFB.Si;1;24/07/20;10:07:00;71946.0000000;71951.0000000;71930.0000000;71942.0000000;4119
SPFB.Si;1;24/07/20;10:08:00;71944.0000000;71967.0000000;71933.0000000;71943.0000000;17645
SPFB.Si;1;24/07/20;10:09:00;71945.0000000;71965.0000000;71942.0000000;71952.0000000;12001
SPFB.Si;1;24/07/20;10:10:00;71953.0000000;71964.0000000;71928.0000000;71950.0000000;5031
SPFB.Si;1;24/07/20;10:11:00;71948.0000000;71961.0000000;71914.0000000;71921.0000000;3645
SPFB.Si;1;24/07/20;10:12:00;71923.0000000;71953.0000000;71915.0000000;71948.0000000;2857
SPFB.Si;1;24/07/20;10:13:00;71948.0000000;71999.0000000;71948.0000000;71999.0000000;6254
SPFB.Si;1;24/07/20;10:14:00;71996.0000000;72010.0000000;71965.0000000;71974.0000000;7742
SPFB.Si;1;24/07/20;10:15:00;71971.0000000;71983.0000000;71958.0000000;71968.0000000;2876
SPFB.Si;1;24/07/20;10:16:00;71969.0000000;71970.0000000;71940.0000000;71948.0000000;6650
SPFB.Si;1;24/07/20;10:17:00;71948.0000000;71990.0000000;71944.0000000;71987.0000000;2804
SPFB.Si;1;24/07/20;10:18:00;71988.0000000;72102.0000000;71986.0000000;72060.0000000;28099
SPFB.Si;1;24/07/20;10:19:00;72060.0000000;72069.0000000;72021.0000000;72028.0000000;10710
SPFB.Si;1;24/07/20;10:20:00;72028.0000000;72045.0000000;72007.0000000;72026.0000000;4676
SPFB.Si;1;24/07/20;10:21:00;72024.0000000;72051.0000000;72021.0000000;72030.0000000;4734
SPFB.Si;1;24/07/20;10:22:00;72032.0000000;72097.0000000;72030.0000000;72082.0000000;8029
SPFB.Si;1;24/07/20;10:23:00;72080.0000000;72102.0000000;72055.0000000;72060.0000000;11812
SPFB.Si;1;24/07/20;10:24:00;72063.0000000;72093.0000000;72060.0000000;72087.0000000;5930
SPFB.Si;1;24/07/20;10:25:00;72084.0000000;72092.0000000;72031.0000000;72035.0000000;5401
SPFB.Si;1;24/07/20;10:26:00;72032.0000000;72067.0000000;72032.0000000;72051.0000000;4003
SPFB.Si;1;24/07/20;10:27:00;72051.0000000;72069.0000000;72035.0000000;72035.0000000;3031
SPFB.Si;1;24/07/20;10:28:00;72036.0000000;72053.0000000;72025.0000000;72050.0000000;3386
SPFB.Si;1;24/07/20;10:29:00;72050.0000000;72069.0000000;72050.0000000;72058.0000000;4152
SPFB.Si;1;24/07/20;10:30:00;72054.0000000;72061.0000000;72031.0000000;72034.0000000;2393
SPFB.Si;1;24/07/20;10:31:00;72036.0000000;72092.0000000;72013.0000000;72076.0000000;10467
SPFB.Si;1;24/07/20;10:32:00;72076.0000000;72089.0000000;72062.0000000;72076.0000000;3431
SPFB.Si;1;24/07/20;10:33:00;72075.0000000;72141.0000000;72072.0000000;72125.0000000;11012
SPFB.Si;1;24/07/20;10:34:00;72122.0000000;72139.0000000;72103.0000000;72118.0000000;6494
SPFB.Si;1;24/07/20;10:35:00;72121.0000000;72132.0000000;72105.0000000;72117.0000000;10465
SPFB.Si;1;24/07/20;10:36:00;72120.0000000;72124.0000000;72074.0000000;72081.0000000;7700
SPFB.Si;1;24/07/20;10:37:00;72077.0000000;72081.0000000;72052.0000000;72061.0000000;4597
SPFB.Si;1;24/07/20;10:38:00;72062.0000000;72063.0000000;72035.0000000;72040.0000000;4348
SPFB.Si;1;24/07/20;10:39:00;72038.0000000;72060.0000000;72034.0000000;72036.0000000;2070
SPFB.Si;1;24/07/20;10:40:00;72037.0000000;72044.0000000;72004.0000000;72030.0000000;5136
SPFB.Si;1;24/07/20;10:41:00;72028.0000000;72046.0000000;72019.0000000;72041.0000000;3468
SPFB.Si;1;24/07/20;10:42:00;72041.0000000;72045.0000000;72011.0000000;72014.0000000;3461
SPFB.Si;1;24/07/20;10:43:00;72012.0000000;72029.0000000;71996.0000000;72001.0000000;3675
SPFB.Si;1;24/07/20;10:44:00;72001.0000000;72018.0000000;71984.0000000;71988.0000000;3684
SPFB.Si;1;24/07/20;10:45:00;71988.0000000;72009.0000000;71980.0000000;71999.0000000;3405
SPFB.Si;1;24/07/20;10:46:00;71996.0000000;72006.0000000;71969.0000000;71974.0000000;3640
SPFB.Si;1;24/07/20;10:47:00;71973.0000000;71977.0000000;71952.0000000;71959.0000000;4436
SPFB.Si;1;24/07/20;10:48:00;71960.0000000;71992.0000000;71955.0000000;71991.0000000;5543
SPFB.Si;1;24/07/20;10:49:00;71989.0000000;72013.0000000;71985.0000000;72002.0000000;6537
SPFB.Si;1;24/07/20;10:50:00;72003.0000000;72017.0000000;71992.0000000;72011.0000000;3722
SPFB.Si;1;24/07/20;10:51:00;72010.0000000;72033.0000000;72006.0000000;72010.0000000;4392
SPFB.Si;1;24/07/20;10:52:00;72012.0000000;72024.0000000;71997.0000000;71997.0000000;1689
SPFB.Si;1;24/07/20;10:53:00;71997.0000000;72000.0000000;71975.0000000;71988.0000000;3131
SPFB.Si;1;24/07/20;10:54:00;71990.0000000;71999.0000000;71982.0000000;71985.0000000;902
SPFB.Si;1;24/07/20;10:55:00;71984.0000000;72004.0000000;71971.0000000;71982.0000000;1898
SPFB.Si;1;24/07/20;10:56:00;71984.0000000;71997.0000000;71976.0000000;71988.0000000;1348
SPFB.Si;1;24/07/20;10:57:00;71989.0000000;72004.0000000;71964.0000000;71967.0000000;1679
SPFB.Si;1;24/07/20;10:58:00;71964.0000000;71967.0000000;71954.0000000;71960.0000000;2012
SPFB.Si;1;24/07/20;10:59:00;71961.0000000;71967.0000000;71953.0000000;71967.0000000;1201
SPFB.Si;1;24/07/20;11:00:00;71967.0000000;71994.0000000;71964.0000000;71984.0000000;1936
SPFB.Si;1;24/07/20;11:01:00;71981.0000000;71984.0000000;71935.0000000;71950.0000000;8708
SPFB.Si;1;24/07/20;11:02:00;71950.0000000;71964.0000000;71934.0000000;71936.0000000;6636
SPFB.Si;1;24/07/20;11:03:00;71936.0000000;71959.0000000;71926.0000000;71947.0000000;4221
SPFB.Si;1;24/07/20;11:04:00;71947.0000000;71964.0000000;71938.0000000;71963.0000000;1799
SPFB.Si;1;24/07/20;11:05:00;71961.0000000;71965.0000000;71950.0000000;71963.0000000;1114
SPFB.Si;1;24/07/20;11:06:00;71961.0000000;72006.0000000;71954.0000000;72002.0000000;4011
SPFB.Si;1;24/07/20;11:07:00;72000.0000000;72006.0000000;71973.0000000;71989.0000000;3284
SPFB.Si;1;24/07/20;11:08:00;71988.0000000;72006.0000000;71983.0000000;71990.0000000;1757
SPFB.Si;1;24/07/20;11:09:00;71989.0000000;72018.0000000;71985.0000000;72004.0000000;2397
SPFB.Si;1;24/07/20;11:10:00;72002.0000000;72026.0000000;71996.0000000;72026.0000000;2458
SPFB.Si;1;24/07/20;11:11:00;72025.0000000;72030.0000000;72001.0000000;72006.0000000;4718
SPFB.Si;1;24/07/20;11:12:00;72008.0000000;72017.0000000;71973.0000000;71983.0000000;2412
SPFB.Si;1;24/07/20;11:13:00;71984.0000000;71993.0000000;71965.0000000;71978.0000000;1632
SPFB.Si;1;24/07/20;11:14:00;71980.0000000;71990.0000000;71969.0000000;71987.0000000;764
SPFB.Si;1;24/07/20;11:15:00;71987.0000000;71991.0000000;71957.0000000;71973.0000000;2804
SPFB.Si;1;24/07/20;11:16:00;71974.0000000;71988.0000000;71966.0000000;71968.0000000;2255
SPFB.Si;1;24/07/20;11:17:00;71969.0000000;71982.0000000;71956.0000000;71973.0000000;2666
SPFB.Si;1;24/07/20;11:18:00;71978.0000000;71984.0000000;71963.0000000;71981.0000000;2492
SPFB.Si;1;24/07/20;11:19:00;71979.0000000;72018.0000000;71978.0000000;72006.0000000;4390
SPFB.Si;1;24/07/20;11:20:00;72004.0000000;72009.0000000;71990.0000000;71990.0000000;1711
SPFB.Si;1;24/07/20;11:21:00;71990.0000000;72005.0000000;71988.0000000;71995.0000000;2098
SPFB.Si;1;24/07/20;11:22:00;71993.0000000;72007.0000000;71991.0000000;72007.0000000;2385
SPFB.Si;1;24/07/20;11:23:00;72005.0000000;72019.0000000;71998.0000000;72006.0000000;1674
SPFB.Si;1;24/07/20;11:24:00;72007.0000000;72012.0000000;71960.0000000;71966.0000000;3814
SPFB.Si;1;24/07/20;11:25:00;71968.0000000;71975.0000000;71946.0000000;71950.0000000;5527
SPFB.Si;1;24/07/20;11:26:00;71951.0000000;71967.0000000;71947.0000000;71954.0000000;2249
SPFB.Si;1;24/07/20;11:27:00;71954.0000000;71966.0000000;71944.0000000;71956.0000000;6426
