<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Si;1;13/03/15;10:01:00;63583.0000000;63699.0000000;63464.0000000;63676.0000000;1827
SPFB.Si;1;13/03/15;10:02:00;63678.0000000;64021.0000000;63673.0000000;63792.0000000;4707
SPFB.Si;1;13/03/15;10:03:00;63795.0000000;63814.0000000;63605.0000000;63657.0000000;1515
SPFB.Si;1;13/03/15;10:04:00;63669.0000000;63725.0000000;63663.0000000;63723.0000000;1072
SPFB.Si;1;13/03/15;10:05:00;63721.0000000;63755.0000000;63655.0000000;63730.0000000;1324
SPFB.Si;1;13/03/15;10:06:00;63725.0000000;63744.0000000;63681.0000000;63694.0000000;1122
SPFB.Si;1;13/03/15;10:07:00;63693.0000000;63738.0000000;63685.0000000;63712.0000000;877
SPFB.Si;1;13/03/15;10:08:00;63716.0000000;63722.0000000;63695.0000000;63704.0000000;415
SPFB.Si;1;13/03/15;10:09:00;63702.0000000;63706.0000000;63671.0000000;63690.0000000;521
SPFB.Si;1;13/03/15;10:10:00;63683.0000000;63687.0000000;63653.0000000;63670.0000000;452
SPFB.Si;1;13/03/15;10:11:00;63679.0000000;63696.0000000;63652.0000000;63664.0000000;314
SPFB.Si;1;13/03/15;10:12:00;63657.0000000;63657.0000000;63520.0000000;63584.0000000;1173
SPFB.Si;1;13/03/15;10:13:00;63578.0000000;63680.0000000;63564.0000000;63677.0000000;863
SPFB.Si;1;13/03/15;10:14:00;63677.0000000;63677.0000000;63617.0000000;63627.0000000;363
SPFB.Si;1;13/03/15;10:15:00;63625.0000000;63635.0000000;63583.0000000;63583.0000000;176
SPFB.Si;1;13/03/15;10:16:00;63582.0000000;63618.0000000;63520.0000000;63557.0000000;950
SPFB.Si;1;13/03/15;10:17:00;63561.0000000;63624.0000000;63528.0000000;63579.0000000;471
SPFB.Si;1;13/03/15;10:18:00;63581.0000000;63589.0000000;63530.0000000;63546.0000000;471
SPFB.Si;1;13/03/15;10:19:00;63549.0000000;63568.0000000;63522.0000000;63540.0000000;306
SPFB.Si;1;13/03/15;10:20:00;63531.0000000;63540.0000000;63510.0000000;63529.0000000;391
SPFB.Si;1;13/03/15;10:21:00;63533.0000000;63544.0000000;63507.0000000;63544.0000000;225
SPFB.Si;1;13/03/15;10:22:00;63544.0000000;63583.0000000;63535.0000000;63572.0000000;352
SPFB.Si;1;13/03/15;10:23:00;63567.0000000;63572.0000000;63545.0000000;63545.0000000;495
SPFB.Si;1;13/03/15;10:24:00;63533.0000000;63552.0000000;63500.0000000;63548.0000000;1619
SPFB.Si;1;13/03/15;10:25:00;63541.0000000;63572.0000000;63526.0000000;63532.0000000;1334
SPFB.Si;1;13/03/15;10:26:00;63531.0000000;63650.0000000;63531.0000000;63563.0000000;985
SPFB.Si;1;13/03/15;10:27:00;63560.0000000;63587.0000000;63551.0000000;63551.0000000;355
SPFB.Si;1;13/03/15;10:28:00;63541.0000000;63556.0000000;63531.0000000;63540.0000000;385
SPFB.Si;1;13/03/15;10:29:00;63532.0000000;63546.0000000;63530.0000000;63545.0000000;122
SPFB.Si;1;13/03/15;10:30:00;63536.0000000;63545.0000000;63455.0000000;63455.0000000;1286
SPFB.Si;1;13/03/15;10:31:00;63462.0000000;63500.0000000;63422.0000000;63448.0000000;3355
SPFB.Si;1;13/03/15;10:32:00;63438.0000000;63443.0000000;63401.0000000;63438.0000000;568
SPFB.Si;1;13/03/15;10:33:00;63427.0000000;63450.0000000;63406.0000000;63439.0000000;1426
SPFB.Si;1;13/03/15;10:34:00;63443.0000000;63458.0000000;63437.0000000;63443.0000000;1068
SPFB.Si;1;13/03/15;10:35:00;63448.0000000;63452.0000000;63433.0000000;63450.0000000;745
SPFB.Si;1;13/03/15;10:36:00;63445.0000000;63449.0000000;63437.0000000;63437.0000000;113
SPFB.Si;1;13/03/15;10:37:00;63448.0000000;63449.0000000;63291.0000000;63374.0000000;12192
SPFB.Si;1;13/03/15;10:38:00;63365.0000000;63374.0000000;63323.0000000;63350.0000000;1784
SPFB.Si;1;13/03/15;10:39:00;63350.0000000;63407.0000000;63350.0000000;63391.0000000;826
SPFB.Si;1;13/03/15;10:40:00;63381.0000000;63390.0000000;63300.0000000;63331.0000000;2408
SPFB.Si;1;13/03/15;10:41:00;63331.0000000;63341.0000000;63300.0000000;63323.0000000;1121
SPFB.Si;1;13/03/15;10:42:00;63335.0000000;63379.0000000;63325.0000000;63372.0000000;858
SPFB.Si;1;13/03/15;10:43:00;63377.0000000;63403.0000000;63365.0000000;63397.0000000;724
SPFB.Si;1;13/03/15;10:44:00;63408.0000000;63421.0000000;63400.0000000;63409.0000000;356
SPFB.Si;1;13/03/15;10:45:00;63413.0000000;63449.0000000;63359.0000000;63380.0000000;806
SPFB.Si;1;13/03/15;10:46:00;63375.0000000;63375.0000000;63336.0000000;63342.0000000;434
SPFB.Si;1;13/03/15;10:47:00;63346.0000000;63413.0000000;63346.0000000;63397.0000000;167
SPFB.Si;1;13/03/15;10:48:00;63386.0000000;63398.0000000;63268.0000000;63305.0000000;1552
SPFB.Si;1;13/03/15;10:49:00;63307.0000000;63334.0000000;63307.0000000;63325.0000000;1184
SPFB.Si;1;13/03/15;10:50:00;63325.0000000;63330.0000000;63306.0000000;63330.0000000;2191
SPFB.Si;1;13/03/15;10:51:00;63330.0000000;63335.0000000;63308.0000000;63309.0000000;787
SPFB.Si;1;13/03/15;10:52:00;63312.0000000;63313.0000000;63280.0000000;63300.0000000;218
SPFB.Si;1;13/03/15;10:53:00;63302.0000000;63302.0000000;63250.0000000;63274.0000000;1418
SPFB.Si;1;13/03/15;10:54:00;63274.0000000;63325.0000000;63267.0000000;63325.0000000;1737
SPFB.Si;1;13/03/15;10:55:00;63327.0000000;63336.0000000;63314.0000000;63326.0000000;1470
SPFB.Si;1;13/03/15;10:56:00;63320.0000000;63384.0000000;63316.0000000;63368.0000000;1147
SPFB.Si;1;13/03/15;10:57:00;63365.0000000;63379.0000000;63356.0000000;63369.0000000;1384
SPFB.Si;1;13/03/15;10:58:00;63367.0000000;63378.0000000;63350.0000000;63350.0000000;227
SPFB.Si;1;13/03/15;10:59:00;63334.0000000;63354.0000000;63329.0000000;63348.0000000;639
SPFB.Si;1;13/03/15;11:00:00;63340.0000000;63383.0000000;63312.0000000;63367.0000000;790
SPFB.Si;1;13/03/15;11:01:00;63358.0000000;63367.0000000;63292.0000000;63300.0000000;1235
SPFB.Si;1;13/03/15;11:02:00;63310.0000000;63339.0000000;63301.0000000;63339.0000000;23
SPFB.Si;1;13/03/15;11:03:00;63344.0000000;63385.0000000;63330.0000000;63366.0000000;762
SPFB.Si;1;13/03/15;11:04:00;63378.0000000;63420.0000000;63374.0000000;63409.0000000;1105
SPFB.Si;1;13/03/15;11:05:00;63418.0000000;63450.0000000;63406.0000000;63439.0000000;2326
SPFB.Si;1;13/03/15;11:06:00;63442.0000000;63470.0000000;63389.0000000;63393.0000000;2952
SPFB.Si;1;13/03/15;11:07:00;63393.0000000;63417.0000000;63383.0000000;63387.0000000;1624
SPFB.Si;1;13/03/15;11:08:00;63388.0000000;63388.0000000;63299.0000000;63341.0000000;3744
SPFB.Si;1;13/03/15;11:09:00;63327.0000000;63327.0000000;63283.0000000;63300.0000000;5915
SPFB.Si;1;13/03/15;11:10:00;63296.0000000;63342.0000000;63291.0000000;63327.0000000;3066
SPFB.Si;1;13/03/15;11:11:00;63324.0000000;63339.0000000;63292.0000000;63300.0000000;2518
SPFB.Si;1;13/03/15;11:12:00;63299.0000000;63322.0000000;63282.0000000;63295.0000000;5013
SPFB.Si;1;13/03/15;11:13:00;63293.0000000;63300.0000000;63285.0000000;63297.0000000;1695
SPFB.Si;1;13/03/15;11:14:00;63299.0000000;63362.0000000;63297.0000000;63328.0000000;6670
SPFB.Si;1;13/03/15;11:15:00;63326.0000000;63326.0000000;63283.0000000;63316.0000000;3986
SPFB.Si;1;13/03/15;11:16:00;63316.0000000;63351.0000000;63305.0000000;63335.0000000;534
SPFB.Si;1;13/03/15;11:17:00;63339.0000000;63363.0000000;63329.0000000;63335.0000000;317
SPFB.Si;1;13/03/15;11:18:00;63331.0000000;63365.0000000;63328.0000000;63334.0000000;398
SPFB.Si;1;13/03/15;11:19:00;63329.0000000;63368.0000000;63324.0000000;63368.0000000;797
SPFB.Si;1;13/03/15;11:20:00;63367.0000000;63394.0000000;63361.0000000;63366.0000000;1059
SPFB.Si;1;13/03/15;11:21:00;63358.0000000;63375.0000000;63354.0000000;63354.0000000;75
SPFB.Si;1;13/03/15;11:22:00;63360.0000000;63370.0000000;63350.0000000;63362.0000000;351
SPFB.Si;1;13/03/15;11:23:00;63365.0000000;63365.0000000;63350.0000000;63354.0000000;90
SPFB.Si;1;13/03/15;11:24:00;63349.0000000;63351.0000000;63290.0000000;63302.0000000;661
SPFB.Si;1;13/03/15;11:25:00;63313.0000000;63313.0000000;63274.0000000;63282.0000000;2586
SPFB.Si;1;13/03/15;11:26:00;63290.0000000;63299.0000000;63255.0000000;63255.0000000;379
SPFB.Si;1;13/03/15;11:27:00;63263.0000000;63294.0000000;63250.0000000;63293.0000000;1392
SPFB.Si;1;13/03/15;11:28:00;63294.0000000;63310.0000000;63284.0000000;63300.0000000;2667
SPFB.Si;1;13/03/15;11:29:00;63301.0000000;63336.0000000;63290.0000000;63307.0000000;1368
SPFB.Si;1;13/03/15;11:30:00;63291.0000000;63291.0000000;63227.0000000;63227.0000000;1930
SPFB.Si;1;13/03/15;11:31:00;63223.0000000;63272.0000000;63200.0000000;63258.0000000;2118
SPFB.Si;1;13/03/15;11:32:00;63264.0000000;63271.0000000;63221.0000000;63232.0000000;366
SPFB.Si;1;13/03/15;11:33:00;63235.0000000;63273.0000000;63224.0000000;63256.0000000;733
SPFB.Si;1;13/03/15;11:34:00;63267.0000000;63308.0000000;63261.0000000;63292.0000000;435
SPFB.Si;1;13/03/15;11:35:00;63283.0000000;63294.0000000;63254.0000000;63285.0000000;353
SPFB.Si;1;13/03/15;11:36:00;63280.0000000;63342.0000000;63280.0000000;63303.0000000;760
SPFB.Si;1;13/03/15;11:37:00;63305.0000000;63320.0000000;63280.0000000;63314.0000000;386
SPFB.Si;1;13/03/15;11:38:00;63325.0000000;63326.0000000;63310.0000000;63314.0000000;330
SPFB.Si;1;13/03/15;11:39:00;63323.0000000;63344.0000000;63314.0000000;63339.0000000;1181
SPFB.Si;1;13/03/15;11:40:00;63336.0000000;63355.0000000;63335.0000000;63346.0000000;367
SPFB.Si;1;13/03/15;11:41:00;63345.0000000;63350.0000000;63297.0000000;63330.0000000;432
SPFB.Si;1;13/03/15;11:42:00;63331.0000000;63389.0000000;63326.0000000;63375.0000000;504
SPFB.Si;1;13/03/15;11:43:00;63375.0000000;63461.0000000;63367.0000000;63451.0000000;453
SPFB.Si;1;13/03/15;11:44:00;63461.0000000;63571.0000000;63459.0000000;63481.0000000;1037
SPFB.Si;1;13/03/15;11:45:00;63481.0000000;63481.0000000;63437.0000000;63467.0000000;319
SPFB.Si;1;13/03/15;11:46:00;63464.0000000;63478.0000000;63460.0000000;63460.0000000;478
SPFB.Si;1;13/03/15;11:47:00;63455.0000000;63455.0000000;63414.0000000;63427.0000000;417
SPFB.Si;1;13/03/15;11:48:00;63421.0000000;63468.0000000;63419.0000000;63447.0000000;409
SPFB.Si;1;13/03/15;11:49:00;63441.0000000;63446.0000000;63412.0000000;63421.0000000;282
