<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Si;1;17/12/21;07:01:00;75262.0000000;75338.0000000;75241.0000000;75298.0000000;5869
SPFB.Si;1;17/12/21;07:02:00;75291.0000000;75338.0000000;75250.0000000;75283.0000000;5705
SPFB.Si;1;17/12/21;07:03:00;75286.0000000;75317.0000000;75283.0000000;75312.0000000;1824
SPFB.Si;1;17/12/21;07:04:00;75303.0000000;75326.0000000;75272.0000000;75286.0000000;1753
SPFB.Si;1;17/12/21;07:05:00;75287.0000000;75312.0000000;75280.0000000;75283.0000000;2295
SPFB.Si;1;17/12/21;07:06:00;75282.0000000;75303.0000000;75273.0000000;75273.0000000;2144
SPFB.Si;1;17/12/21;07:07:00;75273.0000000;75313.0000000;75273.0000000;75290.0000000;1791
SPFB.Si;1;17/12/21;07:08:00;75290.0000000;75297.0000000;75275.0000000;75288.0000000;1343
SPFB.Si;1;17/12/21;07:09:00;75289.0000000;75326.0000000;75288.0000000;75326.0000000;982
SPFB.Si;1;17/12/21;07:10:00;75316.0000000;75325.0000000;75307.0000000;75321.0000000;619
SPFB.Si;1;17/12/21;07:11:00;75321.0000000;75338.0000000;75305.0000000;75318.0000000;1813
SPFB.Si;1;17/12/21;07:12:00;75318.0000000;75334.0000000;75308.0000000;75328.0000000;1407
SPFB.Si;1;17/12/21;07:13:00;75328.0000000;75346.0000000;75318.0000000;75340.0000000;1355
SPFB.Si;1;17/12/21;07:14:00;75341.0000000;75356.0000000;75336.0000000;75354.0000000;1039
SPFB.Si;1;17/12/21;07:15:00;75351.0000000;75359.0000000;75341.0000000;75353.0000000;1280
SPFB.Si;1;17/12/21;07:16:00;75341.0000000;75364.0000000;75340.0000000;75360.0000000;1077
SPFB.Si;1;17/12/21;07:17:00;75353.0000000;75366.0000000;75345.0000000;75345.0000000;1606
SPFB.Si;1;17/12/21;07:18:00;75344.0000000;75351.0000000;75341.0000000;75346.0000000;358
SPFB.Si;1;17/12/21;07:19:00;75345.0000000;75366.0000000;75343.0000000;75351.0000000;1207
SPFB.Si;1;17/12/21;07:20:00;75358.0000000;75369.0000000;75348.0000000;75351.0000000;475
SPFB.Si;1;17/12/21;07:21:00;75351.0000000;75372.0000000;75343.0000000;75372.0000000;1618
SPFB.Si;1;17/12/21;07:22:00;75371.0000000;75377.0000000;75358.0000000;75365.0000000;517
SPFB.Si;1;17/12/21;07:23:00;75364.0000000;75371.0000000;75342.0000000;75352.0000000;1375
SPFB.Si;1;17/12/21;07:24:00;75346.0000000;75352.0000000;75342.0000000;75344.0000000;400
SPFB.Si;1;17/12/21;07:25:00;75343.0000000;75358.0000000;75342.0000000;75352.0000000;271
SPFB.Si;1;17/12/21;07:26:00;75355.0000000;75375.0000000;75351.0000000;75354.0000000;920
SPFB.Si;1;17/12/21;07:27:00;75354.0000000;75368.0000000;75354.0000000;75368.0000000;327
SPFB.Si;1;17/12/21;07:28:00;75368.0000000;75370.0000000;75341.0000000;75341.0000000;630
SPFB.Si;1;17/12/21;07:29:00;75341.0000000;75350.0000000;75332.0000000;75335.0000000;2038
SPFB.Si;1;17/12/21;07:30:00;75335.0000000;75341.0000000;75333.0000000;75340.0000000;664
SPFB.Si;1;17/12/21;07:31:00;75340.0000000;75356.0000000;75337.0000000;75355.0000000;384
SPFB.Si;1;17/12/21;07:32:00;75355.0000000;75367.0000000;75355.0000000;75364.0000000;596
SPFB.Si;1;17/12/21;07:33:00;75364.0000000;75364.0000000;75335.0000000;75336.0000000;1123
SPFB.Si;1;17/12/21;07:34:00;75343.0000000;75353.0000000;75336.0000000;75351.0000000;875
SPFB.Si;1;17/12/21;07:35:00;75346.0000000;75356.0000000;75346.0000000;75349.0000000;253
SPFB.Si;1;17/12/21;07:36:00;75348.0000000;75361.0000000;75346.0000000;75361.0000000;372
