<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Si;1;15/09/17;10:01:00;58486.0000000;58486.0000000;58362.0000000;58387.0000000;2034
SPFB.Si;1;15/09/17;10:02:00;58390.0000000;58420.0000000;58373.0000000;58375.0000000;888
SPFB.Si;1;15/09/17;10:03:00;58376.0000000;58394.0000000;58335.0000000;58348.0000000;1347
SPFB.Si;1;15/09/17;10:04:00;58348.0000000;58391.0000000;58342.0000000;58363.0000000;733
SPFB.Si;1;15/09/17;10:05:00;58365.0000000;58393.0000000;58365.0000000;58385.0000000;739
SPFB.Si;1;15/09/17;10:06:00;58385.0000000;58408.0000000;58378.0000000;58406.0000000;408
SPFB.Si;1;15/09/17;10:07:00;58408.0000000;58410.0000000;58381.0000000;58381.0000000;691
SPFB.Si;1;15/09/17;10:08:00;58385.0000000;58411.0000000;58381.0000000;58411.0000000;430
SPFB.Si;1;15/09/17;10:09:00;58407.0000000;58407.0000000;58386.0000000;58397.0000000;232
SPFB.Si;1;15/09/17;10:10:00;58397.0000000;58399.0000000;58389.0000000;58394.0000000;574
SPFB.Si;1;15/09/17;10:11:00;58390.0000000;58397.0000000;58384.0000000;58389.0000000;478
SPFB.Si;1;15/09/17;10:12:00;58383.0000000;58383.0000000;58360.0000000;58370.0000000;1160
SPFB.Si;1;15/09/17;10:13:00;58376.0000000;58385.0000000;58359.0000000;58366.0000000;725
SPFB.Si;1;15/09/17;10:14:00;58367.0000000;58367.0000000;58343.0000000;58348.0000000;2037
SPFB.Si;1;15/09/17;10:15:00;58348.0000000;58377.0000000;58341.0000000;58375.0000000;795
SPFB.Si;1;15/09/17;10:16:00;58372.0000000;58383.0000000;58360.0000000;58360.0000000;283
SPFB.Si;1;15/09/17;10:17:00;58360.0000000;58407.0000000;58360.0000000;58388.0000000;540
SPFB.Si;1;15/09/17;10:18:00;58383.0000000;58400.0000000;58365.0000000;58395.0000000;393
SPFB.Si;1;15/09/17;10:19:00;58400.0000000;58403.0000000;58394.0000000;58398.0000000;117
