<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Si;1;29/07/16;10:01:00;67494.0000000;67887.0000000;67494.0000000;67805.0000000;72065
SPFB.Si;1;29/07/16;10:02:00;67808.0000000;67885.0000000;67798.0000000;67862.0000000;31713
SPFB.Si;1;29/07/16;10:03:00;67862.0000000;67882.0000000;67818.0000000;67831.0000000;18927
SPFB.Si;1;29/07/16;10:04:00;67831.0000000;67837.0000000;67781.0000000;67797.0000000;37218
SPFB.Si;1;29/07/16;10:05:00;67797.0000000;67800.0000000;67728.0000000;67766.0000000;22294
SPFB.Si;1;29/07/16;10:06:00;67766.0000000;67815.0000000;67766.0000000;67798.0000000;21313
SPFB.Si;1;29/07/16;10:07:00;67795.0000000;67824.0000000;67787.0000000;67807.0000000;8733
SPFB.Si;1;29/07/16;10:08:00;67808.0000000;67832.0000000;67808.0000000;67827.0000000;5814
SPFB.Si;1;29/07/16;10:09:00;67827.0000000;67834.0000000;67790.0000000;67801.0000000;5727
SPFB.Si;1;29/07/16;10:10:00;67800.0000000;67803.0000000;67755.0000000;67773.0000000;7707
SPFB.Si;1;29/07/16;10:11:00;67772.0000000;67787.0000000;67766.0000000;67781.0000000;4997
SPFB.Si;1;29/07/16;10:12:00;67782.0000000;67850.0000000;67778.0000000;67846.0000000;13293
SPFB.Si;1;29/07/16;10:13:00;67844.0000000;67866.0000000;67839.0000000;67857.0000000;8387
SPFB.Si;1;29/07/16;10:14:00;67857.0000000;67915.0000000;67857.0000000;67894.0000000;17817
SPFB.Si;1;29/07/16;10:15:00;67894.0000000;67920.0000000;67864.0000000;67872.0000000;9947
SPFB.Si;1;29/07/16;10:16:00;67871.0000000;67906.0000000;67858.0000000;67901.0000000;12775
SPFB.Si;1;29/07/16;10:17:00;67901.0000000;67961.0000000;67900.0000000;67926.0000000;20443
SPFB.Si;1;29/07/16;10:18:00;67927.0000000;67934.0000000;67911.0000000;67916.0000000;7999
SPFB.Si;1;29/07/16;10:19:00;67914.0000000;67924.0000000;67908.0000000;67913.0000000;6527
SPFB.Si;1;29/07/16;10:20:00;67914.0000000;67918.0000000;67884.0000000;67893.0000000;7756
SPFB.Si;1;29/07/16;10:21:00;67894.0000000;67907.0000000;67867.0000000;67873.0000000;4812
SPFB.Si;1;29/07/16;10:22:00;67873.0000000;67874.0000000;67836.0000000;67866.0000000;8198
SPFB.Si;1;29/07/16;10:23:00;67864.0000000;67873.0000000;67851.0000000;67851.0000000;3326
SPFB.Si;1;29/07/16;10:24:00;67855.0000000;67865.0000000;67852.0000000;67852.0000000;1142
SPFB.Si;1;29/07/16;10:25:00;67855.0000000;67898.0000000;67854.0000000;67872.0000000;5623
SPFB.Si;1;29/07/16;10:26:00;67873.0000000;67920.0000000;67868.0000000;67912.0000000;6835
SPFB.Si;1;29/07/16;10:27:00;67912.0000000;67947.0000000;67900.0000000;67937.0000000;5460
SPFB.Si;1;29/07/16;10:28:00;67937.0000000;67953.0000000;67921.0000000;67929.0000000;9749
SPFB.Si;1;29/07/16;10:29:00;67929.0000000;67935.0000000;67918.0000000;67928.0000000;3235
SPFB.Si;1;29/07/16;10:30:00;67926.0000000;67935.0000000;67921.0000000;67928.0000000;1940
SPFB.Si;1;29/07/16;10:31:00;67932.0000000;67936.0000000;67894.0000000;67900.0000000;10013
SPFB.Si;1;29/07/16;10:32:00;67901.0000000;67916.0000000;67898.0000000;67915.0000000;9527
SPFB.Si;1;29/07/16;10:33:00;67915.0000000;67918.0000000;67880.0000000;67889.0000000;3457
SPFB.Si;1;29/07/16;10:34:00;67889.0000000;67913.0000000;67887.0000000;67911.0000000;4935
SPFB.Si;1;29/07/16;10:35:00;67911.0000000;67931.0000000;67903.0000000;67919.0000000;9629
SPFB.Si;1;29/07/16;10:36:00;67918.0000000;67922.0000000;67900.0000000;67915.0000000;2904
SPFB.Si;1;29/07/16;10:37:00;67912.0000000;67915.0000000;67892.0000000;67893.0000000;2573
SPFB.Si;1;29/07/16;10:38:00;67893.0000000;67909.0000000;67880.0000000;67887.0000000;3616
SPFB.Si;1;29/07/16;10:39:00;67888.0000000;67902.0000000;67883.0000000;67886.0000000;3190
SPFB.Si;1;29/07/16;10:40:00;67886.0000000;67894.0000000;67863.0000000;67870.0000000;4106
SPFB.Si;1;29/07/16;10:41:00;67869.0000000;67875.0000000;67856.0000000;67865.0000000;2295
SPFB.Si;1;29/07/16;10:42:00;67865.0000000;67871.0000000;67851.0000000;67851.0000000;3356
SPFB.Si;1;29/07/16;10:43:00;67853.0000000;67889.0000000;67850.0000000;67863.0000000;7320
SPFB.Si;1;29/07/16;10:44:00;67866.0000000;67876.0000000;67857.0000000;67866.0000000;3486
SPFB.Si;1;29/07/16;10:45:00;67864.0000000;67888.0000000;67864.0000000;67870.0000000;2894
SPFB.Si;1;29/07/16;10:46:00;67870.0000000;67870.0000000;67840.0000000;67848.0000000;4212
SPFB.Si;1;29/07/16;10:47:00;67850.0000000;67850.0000000;67831.0000000;67837.0000000;4378
SPFB.Si;1;29/07/16;10:48:00;67837.0000000;67845.0000000;67828.0000000;67829.0000000;2346
SPFB.Si;1;29/07/16;10:49:00;67830.0000000;67849.0000000;67821.0000000;67843.0000000;2084
SPFB.Si;1;29/07/16;10:50:00;67845.0000000;67860.0000000;67842.0000000;67860.0000000;3257
SPFB.Si;1;29/07/16;10:51:00;67860.0000000;67861.0000000;67841.0000000;67845.0000000;3756
SPFB.Si;1;29/07/16;10:52:00;67848.0000000;67849.0000000;67838.0000000;67844.0000000;2119
SPFB.Si;1;29/07/16;10:53:00;67842.0000000;67861.0000000;67838.0000000;67850.0000000;4715
SPFB.Si;1;29/07/16;10:54:00;67851.0000000;67862.0000000;67844.0000000;67852.0000000;2930
SPFB.Si;1;29/07/16;10:55:00;67853.0000000;67863.0000000;67845.0000000;67849.0000000;3144
SPFB.Si;1;29/07/16;10:56:00;67848.0000000;67862.0000000;67811.0000000;67831.0000000;22863
SPFB.Si;1;29/07/16;10:57:00;67833.0000000;67845.0000000;67830.0000000;67845.0000000;4821
SPFB.Si;1;29/07/16;10:58:00;67844.0000000;67846.0000000;67836.0000000;67836.0000000;2132
SPFB.Si;1;29/07/16;10:59:00;67836.0000000;67839.0000000;67830.0000000;67835.0000000;3086
SPFB.Si;1;29/07/16;11:00:00;67833.0000000;67836.0000000;67818.0000000;67825.0000000;6848
SPFB.Si;1;29/07/16;11:01:00;67825.0000000;67848.0000000;67815.0000000;67846.0000000;8961
SPFB.Si;1;29/07/16;11:02:00;67848.0000000;67866.0000000;67825.0000000;67826.0000000;11207
SPFB.Si;1;29/07/16;11:03:00;67825.0000000;67831.0000000;67810.0000000;67810.0000000;3664
SPFB.Si;1;29/07/16;11:04:00;67810.0000000;67810.0000000;67723.0000000;67785.0000000;36452
SPFB.Si;1;29/07/16;11:05:00;67786.0000000;67798.0000000;67728.0000000;67751.0000000;32180
SPFB.Si;1;29/07/16;11:06:00;67750.0000000;67786.0000000;67740.0000000;67775.0000000;9315
SPFB.Si;1;29/07/16;11:07:00;67776.0000000;67782.0000000;67761.0000000;67778.0000000;4371
SPFB.Si;1;29/07/16;11:08:00;67778.0000000;67794.0000000;67764.0000000;67776.0000000;4957
SPFB.Si;1;29/07/16;11:09:00;67775.0000000;67786.0000000;67762.0000000;67771.0000000;5608
SPFB.Si;1;29/07/16;11:10:00;67771.0000000;67785.0000000;67760.0000000;67778.0000000;4795
SPFB.Si;1;29/07/16;11:11:00;67778.0000000;67789.0000000;67770.0000000;67787.0000000;3507
SPFB.Si;1;29/07/16;11:12:00;67785.0000000;67806.0000000;67783.0000000;67796.0000000;7060
SPFB.Si;1;29/07/16;11:13:00;67797.0000000;67823.0000000;67776.0000000;67805.0000000;11493
SPFB.Si;1;29/07/16;11:14:00;67806.0000000;67810.0000000;67795.0000000;67800.0000000;1782
SPFB.Si;1;29/07/16;11:15:00;67800.0000000;67817.0000000;67798.0000000;67814.0000000;2949
SPFB.Si;1;29/07/16;11:16:00;67815.0000000;67827.0000000;67810.0000000;67811.0000000;2137
SPFB.Si;1;29/07/16;11:17:00;67811.0000000;67815.0000000;67803.0000000;67809.0000000;1800
SPFB.Si;1;29/07/16;11:18:00;67807.0000000;67816.0000000;67793.0000000;67803.0000000;5151
SPFB.Si;1;29/07/16;11:19:00;67803.0000000;67805.0000000;67784.0000000;67788.0000000;1762
SPFB.Si;1;29/07/16;11:20:00;67788.0000000;67800.0000000;67775.0000000;67800.0000000;3261
SPFB.Si;1;29/07/16;11:21:00;67798.0000000;67818.0000000;67793.0000000;67815.0000000;4470
SPFB.Si;1;29/07/16;11:22:00;67818.0000000;67853.0000000;67811.0000000;67841.0000000;7238
SPFB.Si;1;29/07/16;11:23:00;67844.0000000;67857.0000000;67822.0000000;67836.0000000;4548
SPFB.Si;1;29/07/16;11:24:00;67834.0000000;67839.0000000;67813.0000000;67822.0000000;4929
SPFB.Si;1;29/07/16;11:25:00;67822.0000000;67835.0000000;67812.0000000;67816.0000000;2678
SPFB.Si;1;29/07/16;11:26:00;67817.0000000;67823.0000000;67791.0000000;67804.0000000;4850
SPFB.Si;1;29/07/16;11:27:00;67804.0000000;67816.0000000;67800.0000000;67811.0000000;1956
SPFB.Si;1;29/07/16;11:28:00;67811.0000000;67811.0000000;67806.0000000;67807.0000000;1317
SPFB.Si;1;29/07/16;11:29:00;67807.0000000;67814.0000000;67800.0000000;67802.0000000;1770
SPFB.Si;1;29/07/16;11:30:00;67802.0000000;67808.0000000;67800.0000000;67801.0000000;2579
SPFB.Si;1;29/07/16;11:31:00;67803.0000000;67811.0000000;67796.0000000;67808.0000000;2181
SPFB.Si;1;29/07/16;11:32:00;67807.0000000;67819.0000000;67801.0000000;67807.0000000;1431
SPFB.Si;1;29/07/16;11:33:00;67807.0000000;67811.0000000;67802.0000000;67804.0000000;897
SPFB.Si;1;29/07/16;11:34:00;67804.0000000;67806.0000000;67781.0000000;67800.0000000;2319
SPFB.Si;1;29/07/16;11:35:00;67797.0000000;67816.0000000;67797.0000000;67806.0000000;2175
SPFB.Si;1;29/07/16;11:36:00;67805.0000000;67832.0000000;67802.0000000;67825.0000000;1921
SPFB.Si;1;29/07/16;11:37:00;67825.0000000;67825.0000000;67810.0000000;67819.0000000;3349
SPFB.Si;1;29/07/16;11:38:00;67818.0000000;67828.0000000;67800.0000000;67803.0000000;4258
SPFB.Si;1;29/07/16;11:39:00;67804.0000000;67808.0000000;67800.0000000;67806.0000000;867
SPFB.Si;1;29/07/16;11:40:00;67804.0000000;67815.0000000;67799.0000000;67807.0000000;910
SPFB.Si;1;29/07/16;11:41:00;67807.0000000;67825.0000000;67805.0000000;67812.0000000;3056
SPFB.Si;1;29/07/16;11:42:00;67812.0000000;67823.0000000;67812.0000000;67819.0000000;1402
