<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Si;1;18/12/20;10:01:00;73575.0000000;73800.0000000;73575.0000000;73723.0000000;37900
SPFB.Si;1;18/12/20;10:02:00;73718.0000000;73781.0000000;73718.0000000;73770.0000000;16941
SPFB.Si;1;18/12/20;10:03:00;73770.0000000;73880.0000000;73767.0000000;73796.0000000;34235
SPFB.Si;1;18/12/20;10:04:00;73799.0000000;73858.0000000;73795.0000000;73848.0000000;9649
SPFB.Si;1;18/12/20;10:05:00;73849.0000000;73874.0000000;73842.0000000;73864.0000000;12749
SPFB.Si;1;18/12/20;10:06:00;73863.0000000;73888.0000000;73858.0000000;73888.0000000;14560
SPFB.Si;1;18/12/20;10:07:00;73888.0000000;73968.0000000;73885.0000000;73945.0000000;20680
SPFB.Si;1;18/12/20;10:08:00;73947.0000000;73983.0000000;73942.0000000;73954.0000000;13152
SPFB.Si;1;18/12/20;10:09:00;73952.0000000;73959.0000000;73927.0000000;73959.0000000;15537
SPFB.Si;1;18/12/20;10:10:00;73957.0000000;74050.0000000;73955.0000000;74010.0000000;33976
SPFB.Si;1;18/12/20;10:11:00;74009.0000000;74148.0000000;73990.0000000;74121.0000000;102399
SPFB.Si;1;18/12/20;10:12:00;74120.0000000;74148.0000000;74042.0000000;74103.0000000;85009
SPFB.Si;1;18/12/20;10:13:00;74100.0000000;74127.0000000;74068.0000000;74068.0000000;58553
SPFB.Si;1;18/12/20;10:14:00;74072.0000000;74086.0000000;74031.0000000;74048.0000000;32044
SPFB.Si;1;18/12/20;10:15:00;74046.0000000;74075.0000000;74039.0000000;74074.0000000;12013
SPFB.Si;1;18/12/20;10:16:00;74072.0000000;74106.0000000;74060.0000000;74062.0000000;37750
SPFB.Si;1;18/12/20;10:17:00;74064.0000000;74076.0000000;74026.0000000;74037.0000000;13088
SPFB.Si;1;18/12/20;10:18:00;74036.0000000;74051.0000000;74022.0000000;74027.0000000;15239
SPFB.Si;1;18/12/20;10:19:00;74028.0000000;74033.0000000;73976.0000000;73996.0000000;22468
SPFB.Si;1;18/12/20;10:20:00;73998.0000000;74034.0000000;73978.0000000;74027.0000000;15834
SPFB.Si;1;18/12/20;10:21:00;74023.0000000;74037.0000000;74006.0000000;74013.0000000;9499
SPFB.Si;1;18/12/20;10:22:00;74014.0000000;74031.0000000;74001.0000000;74009.0000000;7005
SPFB.Si;1;18/12/20;10:23:00;74007.0000000;74040.0000000;74007.0000000;74038.0000000;6240
SPFB.Si;1;18/12/20;10:24:00;74035.0000000;74045.0000000;74022.0000000;74023.0000000;4216
SPFB.Si;1;18/12/20;10:25:00;74024.0000000;74031.0000000;74011.0000000;74015.0000000;4262
SPFB.Si;1;18/12/20;10:26:00;74019.0000000;74025.0000000;73976.0000000;73976.0000000;10292
SPFB.Si;1;18/12/20;10:27:00;73976.0000000;73993.0000000;73976.0000000;73984.0000000;2678
SPFB.Si;1;18/12/20;10:28:00;73982.0000000;73989.0000000;73966.0000000;73983.0000000;4111
SPFB.Si;1;18/12/20;10:29:00;73986.0000000;74010.0000000;73984.0000000;73999.0000000;9007
SPFB.Si;1;18/12/20;10:30:00;73997.0000000;74026.0000000;73997.0000000;74003.0000000;9386
SPFB.Si;1;18/12/20;10:31:00;74005.0000000;74046.0000000;74003.0000000;74015.0000000;21740
SPFB.Si;1;18/12/20;10:32:00;74014.0000000;74031.0000000;74007.0000000;74025.0000000;6424
SPFB.Si;1;18/12/20;10:33:00;74026.0000000;74031.0000000;74016.0000000;74025.0000000;3274
SPFB.Si;1;18/12/20;10:34:00;74026.0000000;74031.0000000;74009.0000000;74019.0000000;3147
SPFB.Si;1;18/12/20;10:35:00;74021.0000000;74033.0000000;74010.0000000;74015.0000000;8796
SPFB.Si;1;18/12/20;10:36:00;74020.0000000;74033.0000000;74018.0000000;74026.0000000;7094
SPFB.Si;1;18/12/20;10:37:00;74027.0000000;74050.0000000;74003.0000000;74044.0000000;15350
SPFB.Si;1;18/12/20;10:38:00;74044.0000000;74052.0000000;74017.0000000;74018.0000000;9061
SPFB.Si;1;18/12/20;10:39:00;74021.0000000;74029.0000000;74017.0000000;74023.0000000;3436
SPFB.Si;1;18/12/20;10:40:00;74025.0000000;74029.0000000;74000.0000000;74010.0000000;6174
SPFB.Si;1;18/12/20;10:41:00;74008.0000000;74027.0000000;74008.0000000;74018.0000000;5061
SPFB.Si;1;18/12/20;10:42:00;74016.0000000;74018.0000000;73981.0000000;73984.0000000;10705
SPFB.Si;1;18/12/20;10:43:00;73982.0000000;74019.0000000;73981.0000000;74015.0000000;7059
SPFB.Si;1;18/12/20;10:44:00;74014.0000000;74022.0000000;74014.0000000;74017.0000000;2404
SPFB.Si;1;18/12/20;10:45:00;74017.0000000;74021.0000000;73986.0000000;73997.0000000;4531
SPFB.Si;1;18/12/20;10:46:00;73995.0000000;74006.0000000;73995.0000000;74004.0000000;4521
SPFB.Si;1;18/12/20;10:47:00;74004.0000000;74025.0000000;73999.0000000;74023.0000000;2293
SPFB.Si;1;18/12/20;10:48:00;74023.0000000;74036.0000000;74021.0000000;74029.0000000;4776
SPFB.Si;1;18/12/20;10:49:00;74029.0000000;74065.0000000;74028.0000000;74058.0000000;12341
SPFB.Si;1;18/12/20;10:50:00;74060.0000000;74063.0000000;74043.0000000;74059.0000000;7439
SPFB.Si;1;18/12/20;10:51:00;74058.0000000;74067.0000000;74037.0000000;74040.0000000;4742
SPFB.Si;1;18/12/20;10:52:00;74040.0000000;74054.0000000;74039.0000000;74047.0000000;2469
SPFB.Si;1;18/12/20;10:53:00;74048.0000000;74049.0000000;74044.0000000;74047.0000000;1390
SPFB.Si;1;18/12/20;10:54:00;74046.0000000;74068.0000000;74044.0000000;74063.0000000;5721
SPFB.Si;1;18/12/20;10:55:00;74063.0000000;74068.0000000;74055.0000000;74058.0000000;2454
SPFB.Si;1;18/12/20;10:56:00;74058.0000000;74066.0000000;74044.0000000;74047.0000000;2487
SPFB.Si;1;18/12/20;10:57:00;74047.0000000;74058.0000000;74044.0000000;74053.0000000;2737
SPFB.Si;1;18/12/20;10:58:00;74052.0000000;74056.0000000;74022.0000000;74029.0000000;4838
SPFB.Si;1;18/12/20;10:59:00;74030.0000000;74042.0000000;74019.0000000;74033.0000000;7366
SPFB.Si;1;18/12/20;11:00:00;74032.0000000;74044.0000000;74024.0000000;74040.0000000;6517
SPFB.Si;1;18/12/20;11:01:00;74038.0000000;74055.0000000;74021.0000000;74022.0000000;10826
SPFB.Si;1;18/12/20;11:02:00;74021.0000000;74038.0000000;74021.0000000;74033.0000000;5361
SPFB.Si;1;18/12/20;11:03:00;74033.0000000;74033.0000000;74011.0000000;74026.0000000;3850
SPFB.Si;1;18/12/20;11:04:00;74023.0000000;74043.0000000;74006.0000000;74020.0000000;7758
SPFB.Si;1;18/12/20;11:05:00;74020.0000000;74036.0000000;74013.0000000;74015.0000000;5159
SPFB.Si;1;18/12/20;11:06:00;74016.0000000;74040.0000000;74011.0000000;74014.0000000;4615
SPFB.Si;1;18/12/20;11:07:00;74011.0000000;74036.0000000;74010.0000000;74032.0000000;3326
SPFB.Si;1;18/12/20;11:08:00;74030.0000000;74040.0000000;74020.0000000;74026.0000000;2755
SPFB.Si;1;18/12/20;11:09:00;74026.0000000;74038.0000000;74022.0000000;74034.0000000;2608
SPFB.Si;1;18/12/20;11:10:00;74030.0000000;74036.0000000;74012.0000000;74013.0000000;4903
SPFB.Si;1;18/12/20;11:11:00;74012.0000000;74072.0000000;73998.0000000;74067.0000000;10919
SPFB.Si;1;18/12/20;11:12:00;74070.0000000;74074.0000000;74041.0000000;74042.0000000;9505
SPFB.Si;1;18/12/20;11:13:00;74044.0000000;74056.0000000;74033.0000000;74055.0000000;3553
SPFB.Si;1;18/12/20;11:14:00;74052.0000000;74052.0000000;74025.0000000;74031.0000000;3018
SPFB.Si;1;18/12/20;11:15:00;74031.0000000;74036.0000000;74006.0000000;74010.0000000;3925
SPFB.Si;1;18/12/20;11:16:00;74010.0000000;74029.0000000;74007.0000000;74010.0000000;4624
SPFB.Si;1;18/12/20;11:17:00;74009.0000000;74018.0000000;73985.0000000;73990.0000000;8651
SPFB.Si;1;18/12/20;11:18:00;73993.0000000;74000.0000000;73984.0000000;73994.0000000;3315
SPFB.Si;1;18/12/20;11:19:00;73994.0000000;73995.0000000;73967.0000000;73986.0000000;5098
SPFB.Si;1;18/12/20;11:20:00;73987.0000000;74000.0000000;73987.0000000;73997.0000000;2174
SPFB.Si;1;18/12/20;11:21:00;73998.0000000;74001.0000000;73972.0000000;73976.0000000;3650
