<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Si;1;27/07/18;10:01:00;63330.0000000;63373.0000000;63293.0000000;63335.0000000;7642
SPFB.Si;1;27/07/18;10:02:00;63335.0000000;63336.0000000;63279.0000000;63290.0000000;6127
SPFB.Si;1;27/07/18;10:03:00;63289.0000000;63315.0000000;63253.0000000;63277.0000000;6270
SPFB.Si;1;27/07/18;10:04:00;63274.0000000;63284.0000000;63262.0000000;63274.0000000;2234
SPFB.Si;1;27/07/18;10:05:00;63274.0000000;63288.0000000;63263.0000000;63278.0000000;1668
SPFB.Si;1;27/07/18;10:06:00;63278.0000000;63312.0000000;63276.0000000;63310.0000000;2648
SPFB.Si;1;27/07/18;10:07:00;63308.0000000;63313.0000000;63286.0000000;63294.0000000;1130
SPFB.Si;1;27/07/18;10:08:00;63295.0000000;63310.0000000;63295.0000000;63310.0000000;1368
SPFB.Si;1;27/07/18;10:09:00;63306.0000000;63309.0000000;63297.0000000;63301.0000000;1010
SPFB.Si;1;27/07/18;10:10:00;63302.0000000;63303.0000000;63285.0000000;63286.0000000;1845
SPFB.Si;1;27/07/18;10:11:00;63285.0000000;63298.0000000;63277.0000000;63298.0000000;2734
SPFB.Si;1;27/07/18;10:12:00;63298.0000000;63303.0000000;63288.0000000;63303.0000000;974
SPFB.Si;1;27/07/18;10:13:00;63302.0000000;63306.0000000;63298.0000000;63301.0000000;858
SPFB.Si;1;27/07/18;10:14:00;63303.0000000;63310.0000000;63296.0000000;63301.0000000;811
SPFB.Si;1;27/07/18;10:15:00;63300.0000000;63309.0000000;63297.0000000;63300.0000000;475
SPFB.Si;1;27/07/18;10:16:00;63297.0000000;63300.0000000;63286.0000000;63299.0000000;1088
SPFB.Si;1;27/07/18;10:17:00;63298.0000000;63314.0000000;63296.0000000;63313.0000000;1291
SPFB.Si;1;27/07/18;10:18:00;63314.0000000;63317.0000000;63297.0000000;63298.0000000;895
SPFB.Si;1;27/07/18;10:19:00;63298.0000000;63299.0000000;63287.0000000;63290.0000000;1018
SPFB.Si;1;27/07/18;10:20:00;63290.0000000;63300.0000000;63286.0000000;63299.0000000;866
SPFB.Si;1;27/07/18;10:21:00;63299.0000000;63308.0000000;63297.0000000;63299.0000000;1308
SPFB.Si;1;27/07/18;10:22:00;63297.0000000;63304.0000000;63287.0000000;63289.0000000;1219
SPFB.Si;1;27/07/18;10:23:00;63290.0000000;63296.0000000;63281.0000000;63292.0000000;1777
SPFB.Si;1;27/07/18;10:24:00;63292.0000000;63299.0000000;63289.0000000;63296.0000000;441
SPFB.Si;1;27/07/18;10:25:00;63296.0000000;63296.0000000;63286.0000000;63290.0000000;400
SPFB.Si;1;27/07/18;10:26:00;63290.0000000;63296.0000000;63285.0000000;63296.0000000;732
SPFB.Si;1;27/07/18;10:27:00;63295.0000000;63307.0000000;63293.0000000;63301.0000000;872
SPFB.Si;1;27/07/18;10:28:00;63300.0000000;63307.0000000;63300.0000000;63305.0000000;497
SPFB.Si;1;27/07/18;10:29:00;63304.0000000;63304.0000000;63297.0000000;63297.0000000;267
SPFB.Si;1;27/07/18;10:30:00;63299.0000000;63301.0000000;63290.0000000;63290.0000000;471
SPFB.Si;1;27/07/18;10:31:00;63292.0000000;63301.0000000;63287.0000000;63296.0000000;800
SPFB.Si;1;27/07/18;10:32:00;63299.0000000;63308.0000000;63299.0000000;63301.0000000;1500
SPFB.Si;1;27/07/18;10:33:00;63300.0000000;63302.0000000;63297.0000000;63301.0000000;273
SPFB.Si;1;27/07/18;10:34:00;63302.0000000;63309.0000000;63301.0000000;63302.0000000;917
SPFB.Si;1;27/07/18;10:35:00;63301.0000000;63303.0000000;63293.0000000;63296.0000000;351
SPFB.Si;1;27/07/18;10:36:00;63295.0000000;63306.0000000;63286.0000000;63303.0000000;756
SPFB.Si;1;27/07/18;10:37:00;63306.0000000;63309.0000000;63303.0000000;63305.0000000;418
SPFB.Si;1;27/07/18;10:38:00;63305.0000000;63310.0000000;63302.0000000;63306.0000000;756
SPFB.Si;1;27/07/18;10:39:00;63305.0000000;63311.0000000;63303.0000000;63308.0000000;366
SPFB.Si;1;27/07/18;10:40:00;63309.0000000;63311.0000000;63301.0000000;63308.0000000;1643
SPFB.Si;1;27/07/18;10:41:00;63308.0000000;63309.0000000;63301.0000000;63304.0000000;625
SPFB.Si;1;27/07/18;10:42:00;63303.0000000;63312.0000000;63302.0000000;63308.0000000;665
SPFB.Si;1;27/07/18;10:43:00;63309.0000000;63312.0000000;63307.0000000;63312.0000000;350
SPFB.Si;1;27/07/18;10:44:00;63311.0000000;63315.0000000;63309.0000000;63314.0000000;1777
SPFB.Si;1;27/07/18;10:45:00;63314.0000000;63320.0000000;63310.0000000;63318.0000000;2738
SPFB.Si;1;27/07/18;10:46:00;63316.0000000;63323.0000000;63314.0000000;63320.0000000;3512
SPFB.Si;1;27/07/18;10:47:00;63319.0000000;63332.0000000;63319.0000000;63329.0000000;3178
SPFB.Si;1;27/07/18;10:48:00;63328.0000000;63333.0000000;63322.0000000;63325.0000000;2756
SPFB.Si;1;27/07/18;10:49:00;63322.0000000;63346.0000000;63321.0000000;63338.0000000;7108
SPFB.Si;1;27/07/18;10:50:00;63338.0000000;63350.0000000;63335.0000000;63343.0000000;3988
SPFB.Si;1;27/07/18;10:51:00;63343.0000000;63349.0000000;63337.0000000;63347.0000000;2748
SPFB.Si;1;27/07/18;10:52:00;63346.0000000;63350.0000000;63340.0000000;63341.0000000;1094
SPFB.Si;1;27/07/18;10:53:00;63342.0000000;63346.0000000;63337.0000000;63337.0000000;1272
SPFB.Si;1;27/07/18;10:54:00;63337.0000000;63349.0000000;63332.0000000;63348.0000000;3609
SPFB.Si;1;27/07/18;10:55:00;63347.0000000;63358.0000000;63342.0000000;63348.0000000;3703
SPFB.Si;1;27/07/18;10:56:00;63351.0000000;63351.0000000;63345.0000000;63346.0000000;1175
SPFB.Si;1;27/07/18;10:57:00;63346.0000000;63355.0000000;63345.0000000;63348.0000000;4476
SPFB.Si;1;27/07/18;10:58:00;63347.0000000;63352.0000000;63338.0000000;63340.0000000;3269
SPFB.Si;1;27/07/18;10:59:00;63340.0000000;63341.0000000;63332.0000000;63339.0000000;1408
SPFB.Si;1;27/07/18;11:00:00;63338.0000000;63353.0000000;63336.0000000;63353.0000000;1130
SPFB.Si;1;27/07/18;11:01:00;63352.0000000;63355.0000000;63337.0000000;63340.0000000;2240
SPFB.Si;1;27/07/18;11:02:00;63340.0000000;63351.0000000;63340.0000000;63350.0000000;1585
SPFB.Si;1;27/07/18;11:03:00;63350.0000000;63351.0000000;63341.0000000;63351.0000000;1023
SPFB.Si;1;27/07/18;11:04:00;63352.0000000;63354.0000000;63342.0000000;63347.0000000;1077
SPFB.Si;1;27/07/18;11:05:00;63346.0000000;63348.0000000;63341.0000000;63342.0000000;294
SPFB.Si;1;27/07/18;11:06:00;63342.0000000;63346.0000000;63325.0000000;63328.0000000;2484
SPFB.Si;1;27/07/18;11:07:00;63328.0000000;63346.0000000;63321.0000000;63339.0000000;14418
SPFB.Si;1;27/07/18;11:08:00;63339.0000000;63343.0000000;63330.0000000;63335.0000000;1731
SPFB.Si;1;27/07/18;11:09:00;63333.0000000;63335.0000000;63324.0000000;63334.0000000;2082
SPFB.Si;1;27/07/18;11:10:00;63333.0000000;63337.0000000;63320.0000000;63320.0000000;565
SPFB.Si;1;27/07/18;11:11:00;63320.0000000;63322.0000000;63307.0000000;63313.0000000;3386
SPFB.Si;1;27/07/18;11:12:00;63311.0000000;63322.0000000;63311.0000000;63317.0000000;1030
SPFB.Si;1;27/07/18;11:13:00;63319.0000000;63322.0000000;63297.0000000;63303.0000000;2291
SPFB.Si;1;27/07/18;11:14:00;63301.0000000;63311.0000000;63297.0000000;63308.0000000;1262
SPFB.Si;1;27/07/18;11:15:00;63308.0000000;63314.0000000;63304.0000000;63307.0000000;1710
SPFB.Si;1;27/07/18;11:16:00;63308.0000000;63314.0000000;63301.0000000;63313.0000000;1143
SPFB.Si;1;27/07/18;11:17:00;63310.0000000;63329.0000000;63307.0000000;63325.0000000;1688
SPFB.Si;1;27/07/18;11:18:00;63325.0000000;63328.0000000;63320.0000000;63325.0000000;1092
SPFB.Si;1;27/07/18;11:19:00;63326.0000000;63335.0000000;63323.0000000;63332.0000000;2237
SPFB.Si;1;27/07/18;11:20:00;63329.0000000;63335.0000000;63325.0000000;63330.0000000;1537
SPFB.Si;1;27/07/18;11:21:00;63332.0000000;63343.0000000;63329.0000000;63335.0000000;2243
SPFB.Si;1;27/07/18;11:22:00;63332.0000000;63343.0000000;63331.0000000;63343.0000000;1234
SPFB.Si;1;27/07/18;11:23:00;63343.0000000;63347.0000000;63333.0000000;63342.0000000;1797
SPFB.Si;1;27/07/18;11:24:00;63342.0000000;63345.0000000;63338.0000000;63338.0000000;986
SPFB.Si;1;27/07/18;11:25:00;63338.0000000;63350.0000000;63338.0000000;63348.0000000;1565
SPFB.Si;1;27/07/18;11:26:00;63347.0000000;63352.0000000;63340.0000000;63341.0000000;1433
SPFB.Si;1;27/07/18;11:27:00;63341.0000000;63345.0000000;63340.0000000;63342.0000000;238
SPFB.Si;1;27/07/18;11:28:00;63342.0000000;63348.0000000;63339.0000000;63339.0000000;1032
SPFB.Si;1;27/07/18;11:29:00;63339.0000000;63347.0000000;63339.0000000;63343.0000000;312
SPFB.Si;1;27/07/18;11:30:00;63344.0000000;63347.0000000;63341.0000000;63345.0000000;1153
