<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Si;1;24/04/20;10:01:00;75450.0000000;75493.0000000;75282.0000000;75387.0000000;17576
SPFB.Si;1;24/04/20;10:02:00;75393.0000000;75473.0000000;75205.0000000;75240.0000000;13138
SPFB.Si;1;24/04/20;10:03:00;75241.0000000;75375.0000000;75222.0000000;75340.0000000;12050
SPFB.Si;1;24/04/20;10:04:00;75340.0000000;75373.0000000;75269.0000000;75355.0000000;9404
SPFB.Si;1;24/04/20;10:05:00;75354.0000000;75380.0000000;75315.0000000;75327.0000000;10064
SPFB.Si;1;24/04/20;10:06:00;75329.0000000;75353.0000000;75293.0000000;75337.0000000;6531
SPFB.Si;1;24/04/20;10:07:00;75332.0000000;75365.0000000;75292.0000000;75307.0000000;5703
SPFB.Si;1;24/04/20;10:08:00;75308.0000000;75321.0000000;75267.0000000;75310.0000000;8683
SPFB.Si;1;24/04/20;10:09:00;75310.0000000;75340.0000000;75306.0000000;75326.0000000;4898
SPFB.Si;1;24/04/20;10:10:00;75326.0000000;75376.0000000;75313.0000000;75366.0000000;10616
SPFB.Si;1;24/04/20;10:11:00;75366.0000000;75411.0000000;75355.0000000;75411.0000000;6115
SPFB.Si;1;24/04/20;10:12:00;75410.0000000;75437.0000000;75381.0000000;75391.0000000;8552
SPFB.Si;1;24/04/20;10:13:00;75390.0000000;75418.0000000;75377.0000000;75410.0000000;6634
SPFB.Si;1;24/04/20;10:14:00;75410.0000000;75435.0000000;75381.0000000;75400.0000000;5910
SPFB.Si;1;24/04/20;10:15:00;75394.0000000;75446.0000000;75389.0000000;75427.0000000;3682
SPFB.Si;1;24/04/20;10:16:00;75427.0000000;75441.0000000;75406.0000000;75429.0000000;4040
SPFB.Si;1;24/04/20;10:17:00;75429.0000000;75435.0000000;75403.0000000;75410.0000000;3617
SPFB.Si;1;24/04/20;10:18:00;75409.0000000;75426.0000000;75360.0000000;75395.0000000;4897
SPFB.Si;1;24/04/20;10:19:00;75391.0000000;75407.0000000;75368.0000000;75378.0000000;4727
SPFB.Si;1;24/04/20;10:20:00;75378.0000000;75386.0000000;75361.0000000;75383.0000000;4687
SPFB.Si;1;24/04/20;10:21:00;75380.0000000;75397.0000000;75356.0000000;75372.0000000;4042
SPFB.Si;1;24/04/20;10:22:00;75373.0000000;75397.0000000;75334.0000000;75376.0000000;4493
SPFB.Si;1;24/04/20;10:23:00;75379.0000000;75386.0000000;75346.0000000;75349.0000000;3532
SPFB.Si;1;24/04/20;10:24:00;75349.0000000;75376.0000000;75338.0000000;75368.0000000;3033
SPFB.Si;1;24/04/20;10:25:00;75369.0000000;75378.0000000;75338.0000000;75365.0000000;5004
SPFB.Si;1;24/04/20;10:26:00;75364.0000000;75385.0000000;75341.0000000;75357.0000000;4737
