<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Si;1;14/09/18;10:01:00;68901.0000000;68901.0000000;68784.0000000;68830.0000000;1161
SPFB.Si;1;14/09/18;10:02:00;68828.0000000;68856.0000000;68812.0000000;68817.0000000;349
SPFB.Si;1;14/09/18;10:03:00;68817.0000000;68859.0000000;68816.0000000;68859.0000000;640
SPFB.Si;1;14/09/18;10:04:00;68856.0000000;68883.0000000;68828.0000000;68858.0000000;1965
SPFB.Si;1;14/09/18;10:05:00;68851.0000000;68881.0000000;68842.0000000;68861.0000000;184
SPFB.Si;1;14/09/18;10:06:00;68863.0000000;68863.0000000;68836.0000000;68860.0000000;902
SPFB.Si;1;14/09/18;10:07:00;68860.0000000;68868.0000000;68840.0000000;68855.0000000;466
SPFB.Si;1;14/09/18;10:08:00;68859.0000000;68876.0000000;68855.0000000;68860.0000000;144
SPFB.Si;1;14/09/18;10:09:00;68862.0000000;68876.0000000;68856.0000000;68874.0000000;799
SPFB.Si;1;14/09/18;10:10:00;68878.0000000;68898.0000000;68873.0000000;68892.0000000;181
SPFB.Si;1;14/09/18;10:11:00;68893.0000000;68898.0000000;68882.0000000;68882.0000000;313
SPFB.Si;1;14/09/18;10:12:00;68884.0000000;68884.0000000;68875.0000000;68883.0000000;146
SPFB.Si;1;14/09/18;10:13:00;68888.0000000;68888.0000000;68850.0000000;68854.0000000;686
SPFB.Si;1;14/09/18;10:14:00;68858.0000000;68870.0000000;68842.0000000;68853.0000000;146
SPFB.Si;1;14/09/18;10:15:00;68855.0000000;68869.0000000;68839.0000000;68862.0000000;252
SPFB.Si;1;14/09/18;10:16:00;68873.0000000;68888.0000000;68866.0000000;68879.0000000;1160
SPFB.Si;1;14/09/18;10:17:00;68883.0000000;68883.0000000;68879.0000000;68882.0000000;17
SPFB.Si;1;14/09/18;10:18:00;68883.0000000;68888.0000000;68850.0000000;68862.0000000;133
SPFB.Si;1;14/09/18;10:19:00;68864.0000000;68872.0000000;68864.0000000;68872.0000000;26
SPFB.Si;1;14/09/18;10:20:00;68872.0000000;68880.0000000;68872.0000000;68880.0000000;157
SPFB.Si;1;14/09/18;10:21:00;68880.0000000;68895.0000000;68873.0000000;68891.0000000;344
SPFB.Si;1;14/09/18;10:22:00;68893.0000000;68906.0000000;68875.0000000;68891.0000000;1148
SPFB.Si;1;14/09/18;10:23:00;68895.0000000;68910.0000000;68882.0000000;68891.0000000;351
SPFB.Si;1;14/09/18;10:24:00;68888.0000000;68933.0000000;68880.0000000;68933.0000000;243
SPFB.Si;1;14/09/18;10:25:00;68930.0000000;68985.0000000;68930.0000000;68975.0000000;1407
SPFB.Si;1;14/09/18;10:26:00;68979.0000000;69023.0000000;68974.0000000;68979.0000000;1087
SPFB.Si;1;14/09/18;10:27:00;68973.0000000;68988.0000000;68937.0000000;68938.0000000;425
SPFB.Si;1;14/09/18;10:28:00;68947.0000000;68958.0000000;68924.0000000;68940.0000000;177
SPFB.Si;1;14/09/18;10:29:00;68946.0000000;68972.0000000;68946.0000000;68972.0000000;507
SPFB.Si;1;14/09/18;10:30:00;68962.0000000;68976.0000000;68952.0000000;68974.0000000;109
SPFB.Si;1;14/09/18;10:31:00;68977.0000000;68997.0000000;68970.0000000;68986.0000000;386
SPFB.Si;1;14/09/18;10:32:00;68993.0000000;69018.0000000;68989.0000000;69002.0000000;819
SPFB.Si;1;14/09/18;10:33:00;69002.0000000;69011.0000000;68962.0000000;68972.0000000;641
SPFB.Si;1;14/09/18;10:34:00;68967.0000000;68987.0000000;68960.0000000;68960.0000000;42
SPFB.Si;1;14/09/18;10:35:00;68959.0000000;68959.0000000;68929.0000000;68940.0000000;155
SPFB.Si;1;14/09/18;10:36:00;68942.0000000;68948.0000000;68906.0000000;68908.0000000;442
SPFB.Si;1;14/09/18;10:37:00;68910.0000000;68950.0000000;68910.0000000;68939.0000000;54
SPFB.Si;1;14/09/18;10:38:00;68936.0000000;68967.0000000;68930.0000000;68932.0000000;454
SPFB.Si;1;14/09/18;10:39:00;68931.0000000;68931.0000000;68902.0000000;68902.0000000;273
SPFB.Si;1;14/09/18;10:40:00;68902.0000000;68912.0000000;68874.0000000;68886.0000000;1664
SPFB.Si;1;14/09/18;10:41:00;68874.0000000;68919.0000000;68874.0000000;68919.0000000;324
SPFB.Si;1;14/09/18;10:42:00;68923.0000000;68923.0000000;68887.0000000;68889.0000000;42
SPFB.Si;1;14/09/18;10:43:00;68896.0000000;68908.0000000;68896.0000000;68908.0000000;13
SPFB.Si;1;14/09/18;10:44:00;68902.0000000;68927.0000000;68902.0000000;68925.0000000;1297
SPFB.Si;1;14/09/18;10:45:00;68927.0000000;68933.0000000;68917.0000000;68926.0000000;434
SPFB.Si;1;14/09/18;10:46:00;68934.0000000;68934.0000000;68899.0000000;68911.0000000;262
SPFB.Si;1;14/09/18;10:47:00;68912.0000000;68912.0000000;68882.0000000;68882.0000000;93
SPFB.Si;1;14/09/18;10:48:00;68901.0000000;68919.0000000;68896.0000000;68915.0000000;445
SPFB.Si;1;14/09/18;10:49:00;68918.0000000;68921.0000000;68918.0000000;68920.0000000;17
SPFB.Si;1;14/09/18;10:50:00;68920.0000000;68921.0000000;68900.0000000;68908.0000000;439
SPFB.Si;1;14/09/18;10:51:00;68906.0000000;68908.0000000;68898.0000000;68899.0000000;410
SPFB.Si;1;14/09/18;10:52:00;68899.0000000;68920.0000000;68892.0000000;68920.0000000;706
SPFB.Si;1;14/09/18;10:53:00;68914.0000000;68918.0000000;68902.0000000;68914.0000000;55
SPFB.Si;1;14/09/18;10:54:00;68910.0000000;68920.0000000;68907.0000000;68920.0000000;25
SPFB.Si;1;14/09/18;10:55:00;68920.0000000;68925.0000000;68915.0000000;68925.0000000;49
SPFB.Si;1;14/09/18;10:56:00;68925.0000000;68929.0000000;68916.0000000;68916.0000000;40
SPFB.Si;1;14/09/18;10:57:00;68916.0000000;68927.0000000;68901.0000000;68911.0000000;61
SPFB.Si;1;14/09/18;10:58:00;68901.0000000;68910.0000000;68900.0000000;68908.0000000;41
SPFB.Si;1;14/09/18;10:59:00;68910.0000000;68918.0000000;68910.0000000;68918.0000000;54
SPFB.Si;1;14/09/18;11:00:00;68911.0000000;68919.0000000;68911.0000000;68913.0000000;50
SPFB.Si;1;14/09/18;11:01:00;68915.0000000;68920.0000000;68897.0000000;68920.0000000;234
SPFB.Si;1;14/09/18;11:02:00;68913.0000000;68931.0000000;68897.0000000;68930.0000000;654
SPFB.Si;1;14/09/18;11:03:00;68930.0000000;68933.0000000;68923.0000000;68933.0000000;20
SPFB.Si;1;14/09/18;11:04:00;68933.0000000;68949.0000000;68929.0000000;68943.0000000;770
SPFB.Si;1;14/09/18;11:05:00;68943.0000000;68958.0000000;68943.0000000;68952.0000000;26
SPFB.Si;1;14/09/18;11:06:00;68953.0000000;68966.0000000;68943.0000000;68943.0000000;218
SPFB.Si;1;14/09/18;11:07:00;68947.0000000;68954.0000000;68944.0000000;68945.0000000;40
SPFB.Si;1;14/09/18;11:08:00;68954.0000000;68978.0000000;68954.0000000;68975.0000000;359
SPFB.Si;1;14/09/18;11:09:00;68957.0000000;68980.0000000;68947.0000000;68957.0000000;641
SPFB.Si;1;14/09/18;11:10:00;68957.0000000;68966.0000000;68951.0000000;68953.0000000;63
SPFB.Si;1;14/09/18;11:11:00;68956.0000000;69013.0000000;68956.0000000;69006.0000000;311
