<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Si;1;10/09/21;07:01:00;73068.0000000;73068.0000000;72885.0000000;72892.0000000;21119
SPFB.Si;1;10/09/21;07:02:00;72889.0000000;72900.0000000;72883.0000000;72894.0000000;4378
SPFB.Si;1;10/09/21;07:03:00;72894.0000000;72902.0000000;72885.0000000;72890.0000000;1833
SPFB.Si;1;10/09/21;07:04:00;72891.0000000;72903.0000000;72884.0000000;72900.0000000;1652
SPFB.Si;1;10/09/21;07:05:00;72900.0000000;72900.0000000;72871.0000000;72874.0000000;3712
SPFB.Si;1;10/09/21;07:06:00;72875.0000000;72887.0000000;72861.0000000;72882.0000000;3371
SPFB.Si;1;10/09/21;07:07:00;72882.0000000;72882.0000000;72873.0000000;72876.0000000;820
SPFB.Si;1;10/09/21;07:08:00;72879.0000000;72900.0000000;72876.0000000;72900.0000000;1906
SPFB.Si;1;10/09/21;07:09:00;72900.0000000;72903.0000000;72895.0000000;72898.0000000;1025
SPFB.Si;1;10/09/21;07:10:00;72900.0000000;72903.0000000;72899.0000000;72903.0000000;832
SPFB.Si;1;10/09/21;07:11:00;72903.0000000;72905.0000000;72898.0000000;72903.0000000;1138
SPFB.Si;1;10/09/21;07:12:00;72903.0000000;72903.0000000;72890.0000000;72890.0000000;1808
SPFB.Si;1;10/09/21;07:13:00;72895.0000000;72905.0000000;72888.0000000;72904.0000000;669
SPFB.Si;1;10/09/21;07:14:00;72904.0000000;72912.0000000;72900.0000000;72911.0000000;974
SPFB.Si;1;10/09/21;07:15:00;72911.0000000;72943.0000000;72911.0000000;72931.0000000;2547
SPFB.Si;1;10/09/21;07:16:00;72938.0000000;72945.0000000;72927.0000000;72931.0000000;3547
SPFB.Si;1;10/09/21;07:17:00;72930.0000000;72935.0000000;72900.0000000;72910.0000000;2965
SPFB.Si;1;10/09/21;07:18:00;72917.0000000;72918.0000000;72911.0000000;72918.0000000;741
SPFB.Si;1;10/09/21;07:19:00;72918.0000000;72920.0000000;72913.0000000;72913.0000000;419
SPFB.Si;1;10/09/21;07:20:00;72916.0000000;72920.0000000;72911.0000000;72911.0000000;595
