<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Si;1;15/12/14;10:01:00;60650.0000000;60659.0000000;60077.0000000;60393.0000000;25248
SPFB.Si;1;15/12/14;10:02:00;60393.0000000;60455.0000000;60154.0000000;60232.0000000;23768
SPFB.Si;1;15/12/14;10:03:00;60236.0000000;60297.0000000;60074.0000000;60168.0000000;27450
SPFB.Si;1;15/12/14;10:04:00;60157.0000000;60157.0000000;59877.0000000;59878.0000000;23634
SPFB.Si;1;15/12/14;10:05:00;59876.0000000;60052.0000000;59581.0000000;59912.0000000;23691
SPFB.Si;1;15/12/14;10:06:00;59911.0000000;60066.0000000;59770.0000000;59910.0000000;28105
SPFB.Si;1;15/12/14;10:07:00;59909.0000000;60075.0000000;59771.0000000;59919.0000000;37057
SPFB.Si;1;15/12/14;10:08:00;59919.0000000;59922.0000000;59719.0000000;59751.0000000;35209
SPFB.Si;1;15/12/14;10:09:00;59751.0000000;59855.0000000;59717.0000000;59845.0000000;6038
SPFB.Si;1;15/12/14;10:10:00;59853.0000000;59959.0000000;59845.0000000;59952.0000000;7353
SPFB.Si;1;15/12/14;10:11:00;59957.0000000;60037.0000000;59943.0000000;60013.0000000;14841
SPFB.Si;1;15/12/14;10:12:00;60014.0000000;60049.0000000;59988.0000000;59995.0000000;9400
SPFB.Si;1;15/12/14;10:13:00;60001.0000000;60058.0000000;60001.0000000;60044.0000000;6885
SPFB.Si;1;15/12/14;10:14:00;60050.0000000;60099.0000000;60010.0000000;60043.0000000;8728
SPFB.Si;1;15/12/14;10:15:00;60043.0000000;60076.0000000;60043.0000000;60052.0000000;3627
SPFB.Si;1;15/12/14;10:16:00;60052.0000000;60060.0000000;60021.0000000;60047.0000000;4569
SPFB.Si;1;15/12/14;10:17:00;60044.0000000;60062.0000000;60020.0000000;60050.0000000;2868
SPFB.Si;1;15/12/14;10:18:00;60046.0000000;60115.0000000;60035.0000000;60109.0000000;3890
SPFB.Si;1;15/12/14;10:19:00;60109.0000000;60283.0000000;60098.0000000;60276.0000000;13050
SPFB.Si;1;15/12/14;10:20:00;60270.0000000;60450.0000000;60261.0000000;60335.0000000;18181
SPFB.Si;1;15/12/14;10:21:00;60336.0000000;60388.0000000;60212.0000000;60324.0000000;12247
SPFB.Si;1;15/12/14;10:22:00;60320.0000000;60359.0000000;60314.0000000;60351.0000000;7265
SPFB.Si;1;15/12/14;10:23:00;60351.0000000;60351.0000000;60292.0000000;60339.0000000;6442
SPFB.Si;1;15/12/14;10:24:00;60340.0000000;60421.0000000;60340.0000000;60383.0000000;13528
SPFB.Si;1;15/12/14;10:25:00;60379.0000000;60470.0000000;60375.0000000;60460.0000000;7035
SPFB.Si;1;15/12/14;10:26:00;60461.0000000;60570.0000000;60438.0000000;60524.0000000;8903
SPFB.Si;1;15/12/14;10:27:00;60531.0000000;60571.0000000;60480.0000000;60501.0000000;6934
SPFB.Si;1;15/12/14;10:28:00;60498.0000000;60501.0000000;60399.0000000;60447.0000000;7976
SPFB.Si;1;15/12/14;10:29:00;60441.0000000;60498.0000000;60382.0000000;60475.0000000;12550
SPFB.Si;1;15/12/14;10:30:00;60476.0000000;60530.0000000;60381.0000000;60452.0000000;17026
SPFB.Si;1;15/12/14;10:31:00;60454.0000000;60499.0000000;60330.0000000;60345.0000000;20346
SPFB.Si;1;15/12/14;10:32:00;60349.0000000;60380.0000000;60157.0000000;60183.0000000;25952
SPFB.Si;1;15/12/14;10:33:00;60188.0000000;60288.0000000;60118.0000000;60203.0000000;23344
SPFB.Si;1;15/12/14;10:34:00;60200.0000000;60336.0000000;60194.0000000;60302.0000000;10111
SPFB.Si;1;15/12/14;10:35:00;60305.0000000;60393.0000000;60304.0000000;60393.0000000;3730
SPFB.Si;1;15/12/14;10:36:00;60393.0000000;60418.0000000;60328.0000000;60371.0000000;4905
SPFB.Si;1;15/12/14;10:37:00;60369.0000000;60438.0000000;60369.0000000;60405.0000000;1768
SPFB.Si;1;15/12/14;10:38:00;60404.0000000;60474.0000000;60403.0000000;60427.0000000;5650
SPFB.Si;1;15/12/14;10:39:00;60433.0000000;60495.0000000;60423.0000000;60480.0000000;2988
SPFB.Si;1;15/12/14;10:40:00;60472.0000000;60472.0000000;60440.0000000;60443.0000000;3310
SPFB.Si;1;15/12/14;10:41:00;60443.0000000;60478.0000000;60394.0000000;60450.0000000;7912
SPFB.Si;1;15/12/14;10:42:00;60443.0000000;60474.0000000;60412.0000000;60412.0000000;3974
SPFB.Si;1;15/12/14;10:43:00;60412.0000000;60450.0000000;60352.0000000;60417.0000000;7312
SPFB.Si;1;15/12/14;10:44:00;60416.0000000;60434.0000000;60330.0000000;60394.0000000;7972
SPFB.Si;1;15/12/14;10:45:00;60394.0000000;60443.0000000;60340.0000000;60392.0000000;5645
SPFB.Si;1;15/12/14;10:46:00;60390.0000000;60421.0000000;60361.0000000;60381.0000000;3300
SPFB.Si;1;15/12/14;10:47:00;60387.0000000;60411.0000000;60384.0000000;60395.0000000;1436
SPFB.Si;1;15/12/14;10:48:00;60388.0000000;60390.0000000;60332.0000000;60342.0000000;3006
SPFB.Si;1;15/12/14;10:49:00;60338.0000000;60362.0000000;60182.0000000;60350.0000000;7976
SPFB.Si;1;15/12/14;10:50:00;60347.0000000;60470.0000000;60327.0000000;60456.0000000;4457
SPFB.Si;1;15/12/14;10:51:00;60458.0000000;60647.0000000;60458.0000000;60635.0000000;10106
SPFB.Si;1;15/12/14;10:52:00;60627.0000000;60664.0000000;60560.0000000;60623.0000000;9600
SPFB.Si;1;15/12/14;10:53:00;60617.0000000;60689.0000000;60591.0000000;60670.0000000;10291
SPFB.Si;1;15/12/14;10:54:00;60672.0000000;60814.0000000;60667.0000000;60763.0000000;10427
SPFB.Si;1;15/12/14;10:55:00;60762.0000000;60769.0000000;60664.0000000;60737.0000000;4353
SPFB.Si;1;15/12/14;10:56:00;60744.0000000;60756.0000000;60580.0000000;60658.0000000;5596
SPFB.Si;1;15/12/14;10:57:00;60663.0000000;60663.0000000;60538.0000000;60603.0000000;5597
SPFB.Si;1;15/12/14;10:58:00;60598.0000000;60680.0000000;60514.0000000;60641.0000000;4632
SPFB.Si;1;15/12/14;10:59:00;60647.0000000;60699.0000000;60609.0000000;60662.0000000;3146
SPFB.Si;1;15/12/14;11:00:00;60673.0000000;60740.0000000;60657.0000000;60709.0000000;4366
SPFB.Si;1;15/12/14;11:01:00;60713.0000000;60777.0000000;60651.0000000;60760.0000000;5655
SPFB.Si;1;15/12/14;11:02:00;60767.0000000;60822.0000000;60667.0000000;60674.0000000;6533
SPFB.Si;1;15/12/14;11:03:00;60682.0000000;60773.0000000;60651.0000000;60772.0000000;10232
SPFB.Si;1;15/12/14;11:04:00;60777.0000000;60820.0000000;60709.0000000;60768.0000000;12819
SPFB.Si;1;15/12/14;11:05:00;60764.0000000;60776.0000000;60671.0000000;60710.0000000;3845
SPFB.Si;1;15/12/14;11:06:00;60710.0000000;60798.0000000;60704.0000000;60763.0000000;9998
SPFB.Si;1;15/12/14;11:07:00;60768.0000000;60850.0000000;60763.0000000;60794.0000000;6184
SPFB.Si;1;15/12/14;11:08:00;60793.0000000;60850.0000000;60789.0000000;60833.0000000;4199
SPFB.Si;1;15/12/14;11:09:00;60816.0000000;60842.0000000;60776.0000000;60787.0000000;5076
SPFB.Si;1;15/12/14;11:10:00;60786.0000000;60826.0000000;60772.0000000;60807.0000000;1899
SPFB.Si;1;15/12/14;11:11:00;60808.0000000;60825.0000000;60740.0000000;60780.0000000;4726
SPFB.Si;1;15/12/14;11:12:00;60779.0000000;60861.0000000;60764.0000000;60829.0000000;3994
SPFB.Si;1;15/12/14;11:13:00;60818.0000000;60833.0000000;60732.0000000;60765.0000000;2915
SPFB.Si;1;15/12/14;11:14:00;60768.0000000;60784.0000000;60700.0000000;60737.0000000;2586
SPFB.Si;1;15/12/14;11:15:00;60735.0000000;60794.0000000;60712.0000000;60781.0000000;5404
SPFB.Si;1;15/12/14;11:16:00;60788.0000000;60819.0000000;60681.0000000;60739.0000000;14396
SPFB.Si;1;15/12/14;11:17:00;60749.0000000;60769.0000000;60705.0000000;60726.0000000;4485
SPFB.Si;1;15/12/14;11:18:00;60725.0000000;60749.0000000;60564.0000000;60685.0000000;9237
SPFB.Si;1;15/12/14;11:19:00;60676.0000000;60750.0000000;60672.0000000;60685.0000000;5366
SPFB.Si;1;15/12/14;11:20:00;60679.0000000;60682.0000000;60589.0000000;60605.0000000;5700
SPFB.Si;1;15/12/14;11:21:00;60600.0000000;60676.0000000;60579.0000000;60601.0000000;3678
SPFB.Si;1;15/12/14;11:22:00;60609.0000000;60663.0000000;60601.0000000;60640.0000000;5272
SPFB.Si;1;15/12/14;11:23:00;60644.0000000;60665.0000000;60620.0000000;60626.0000000;3124
SPFB.Si;1;15/12/14;11:24:00;60632.0000000;60676.0000000;60624.0000000;60660.0000000;6742
SPFB.Si;1;15/12/14;11:25:00;60668.0000000;60685.0000000;60600.0000000;60638.0000000;3597
SPFB.Si;1;15/12/14;11:26:00;60640.0000000;60645.0000000;60608.0000000;60623.0000000;2431
SPFB.Si;1;15/12/14;11:27:00;60621.0000000;60642.0000000;60600.0000000;60624.0000000;4834
SPFB.Si;1;15/12/14;11:28:00;60625.0000000;60641.0000000;60602.0000000;60639.0000000;1304
SPFB.Si;1;15/12/14;11:29:00;60639.0000000;60748.0000000;60600.0000000;60745.0000000;8151
SPFB.Si;1;15/12/14;11:30:00;60745.0000000;60776.0000000;60680.0000000;60709.0000000;5046
SPFB.Si;1;15/12/14;11:31:00;60714.0000000;60770.0000000;60706.0000000;60761.0000000;2182
SPFB.Si;1;15/12/14;11:32:00;60759.0000000;60798.0000000;60740.0000000;60785.0000000;8090
SPFB.Si;1;15/12/14;11:33:00;60787.0000000;60820.0000000;60778.0000000;60787.0000000;3517
SPFB.Si;1;15/12/14;11:34:00;60791.0000000;60888.0000000;60786.0000000;60837.0000000;6762
SPFB.Si;1;15/12/14;11:35:00;60837.0000000;60863.0000000;60730.0000000;60800.0000000;5832
SPFB.Si;1;15/12/14;11:36:00;60801.0000000;60878.0000000;60781.0000000;60826.0000000;3594
SPFB.Si;1;15/12/14;11:37:00;60830.0000000;60841.0000000;60806.0000000;60820.0000000;3744
SPFB.Si;1;15/12/14;11:38:00;60818.0000000;60870.0000000;60807.0000000;60846.0000000;3576
SPFB.Si;1;15/12/14;11:39:00;60851.0000000;60851.0000000;60751.0000000;60762.0000000;2820
SPFB.Si;1;15/12/14;11:40:00;60765.0000000;60776.0000000;60743.0000000;60766.0000000;2080
SPFB.Si;1;15/12/14;11:41:00;60769.0000000;60787.0000000;60752.0000000;60776.0000000;1177
SPFB.Si;1;15/12/14;11:42:00;60768.0000000;60797.0000000;60730.0000000;60743.0000000;2645
SPFB.Si;1;15/12/14;11:43:00;60737.0000000;60810.0000000;60726.0000000;60795.0000000;9079
SPFB.Si;1;15/12/14;11:44:00;60794.0000000;60836.0000000;60783.0000000;60832.0000000;5565
SPFB.Si;1;15/12/14;11:45:00;60832.0000000;60832.0000000;60750.0000000;60778.0000000;7789
SPFB.Si;1;15/12/14;11:46:00;60778.0000000;60806.0000000;60737.0000000;60746.0000000;6271
SPFB.Si;1;15/12/14;11:47:00;60746.0000000;60815.0000000;60707.0000000;60800.0000000;6818
SPFB.Si;1;15/12/14;11:48:00;60804.0000000;60809.0000000;60756.0000000;60783.0000000;2891
SPFB.Si;1;15/12/14;11:49:00;60785.0000000;60786.0000000;60664.0000000;60664.0000000;9043
SPFB.Si;1;15/12/14;11:50:00;60670.0000000;60752.0000000;60643.0000000;60749.0000000;4629
SPFB.Si;1;15/12/14;11:51:00;60750.0000000;60800.0000000;60746.0000000;60796.0000000;5898
SPFB.Si;1;15/12/14;11:52:00;60792.0000000;60799.0000000;60701.0000000;60749.0000000;3779
SPFB.Si;1;15/12/14;11:53:00;60750.0000000;60793.0000000;60727.0000000;60754.0000000;7674
SPFB.Si;1;15/12/14;11:54:00;60758.0000000;60766.0000000;60720.0000000;60735.0000000;5227
SPFB.Si;1;15/12/14;11:55:00;60736.0000000;60779.0000000;60707.0000000;60707.0000000;3647
SPFB.Si;1;15/12/14;11:56:00;60711.0000000;60766.0000000;60683.0000000;60751.0000000;8948
SPFB.Si;1;15/12/14;11:57:00;60747.0000000;60747.0000000;60683.0000000;60683.0000000;3597
SPFB.Si;1;15/12/14;11:58:00;60688.0000000;60694.0000000;60601.0000000;60656.0000000;6165
SPFB.Si;1;15/12/14;11:59:00;60660.0000000;60665.0000000;60600.0000000;60600.0000000;5682
SPFB.Si;1;15/12/14;12:00:00;60604.0000000;60640.0000000;60586.0000000;60607.0000000;10218
SPFB.Si;1;15/12/14;12:01:00;60602.0000000;60614.0000000;60511.0000000;60567.0000000;6312
SPFB.Si;1;15/12/14;12:02:00;60570.0000000;60633.0000000;60561.0000000;60612.0000000;7825
SPFB.Si;1;15/12/14;12:03:00;60613.0000000;60656.0000000;60577.0000000;60586.0000000;4483
SPFB.Si;1;15/12/14;12:04:00;60588.0000000;60600.0000000;60560.0000000;60573.0000000;4121
SPFB.Si;1;15/12/14;12:05:00;60570.0000000;60602.0000000;60506.0000000;60560.0000000;10935
SPFB.Si;1;15/12/14;12:06:00;60556.0000000;60590.0000000;60545.0000000;60580.0000000;2605
SPFB.Si;1;15/12/14;12:07:00;60584.0000000;60626.0000000;60579.0000000;60620.0000000;2065
SPFB.Si;1;15/12/14;12:08:00;60620.0000000;60649.0000000;60610.0000000;60649.0000000;3373
SPFB.Si;1;15/12/14;12:09:00;60649.0000000;60700.0000000;60625.0000000;60648.0000000;8795
SPFB.Si;1;15/12/14;12:10:00;60646.0000000;60657.0000000;60602.0000000;60646.0000000;4138
