<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Si;1;14/12/18;10:01:00;67020.0000000;67140.0000000;67020.0000000;67124.0000000;282
SPFB.Si;1;14/12/18;10:02:00;67124.0000000;67127.0000000;67100.0000000;67119.0000000;308
SPFB.Si;1;14/12/18;10:03:00;67119.0000000;67129.0000000;67100.0000000;67106.0000000;244
SPFB.Si;1;14/12/18;10:04:00;67103.0000000;67116.0000000;67090.0000000;67112.0000000;205
SPFB.Si;1;14/12/18;10:05:00;67119.0000000;67130.0000000;67098.0000000;67106.0000000;1599
SPFB.Si;1;14/12/18;10:06:00;67106.0000000;67120.0000000;67106.0000000;67114.0000000;261
SPFB.Si;1;14/12/18;10:07:00;67114.0000000;67120.0000000;67082.0000000;67101.0000000;900
SPFB.Si;1;14/12/18;10:08:00;67104.0000000;67126.0000000;67098.0000000;67117.0000000;382
SPFB.Si;1;14/12/18;10:09:00;67117.0000000;67124.0000000;67100.0000000;67110.0000000;2731
SPFB.Si;1;14/12/18;10:10:00;67113.0000000;67118.0000000;67097.0000000;67100.0000000;4199
SPFB.Si;1;14/12/18;10:11:00;67100.0000000;67114.0000000;67097.0000000;67102.0000000;1532
SPFB.Si;1;14/12/18;10:12:00;67102.0000000;67106.0000000;67094.0000000;67100.0000000;1052
SPFB.Si;1;14/12/18;10:13:00;67099.0000000;67118.0000000;67092.0000000;67114.0000000;630
SPFB.Si;1;14/12/18;10:14:00;67113.0000000;67135.0000000;67113.0000000;67128.0000000;415
SPFB.Si;1;14/12/18;10:15:00;67127.0000000;67141.0000000;67127.0000000;67141.0000000;282
SPFB.Si;1;14/12/18;10:16:00;67141.0000000;67150.0000000;67141.0000000;67142.0000000;662
SPFB.Si;1;14/12/18;10:17:00;67137.0000000;67155.0000000;67137.0000000;67152.0000000;457
SPFB.Si;1;14/12/18;10:18:00;67152.0000000;67153.0000000;67140.0000000;67140.0000000;138
SPFB.Si;1;14/12/18;10:19:00;67140.0000000;67150.0000000;67140.0000000;67150.0000000;23
SPFB.Si;1;14/12/18;10:20:00;67151.0000000;67164.0000000;67151.0000000;67164.0000000;1220
SPFB.Si;1;14/12/18;10:21:00;67164.0000000;67182.0000000;67164.0000000;67179.0000000;295
SPFB.Si;1;14/12/18;10:22:00;67186.0000000;67194.0000000;67176.0000000;67190.0000000;225
SPFB.Si;1;14/12/18;10:23:00;67190.0000000;67199.0000000;67181.0000000;67199.0000000;993
SPFB.Si;1;14/12/18;10:24:00;67196.0000000;67200.0000000;67175.0000000;67175.0000000;772
SPFB.Si;1;14/12/18;10:25:00;67176.0000000;67206.0000000;67176.0000000;67196.0000000;326
SPFB.Si;1;14/12/18;10:26:00;67200.0000000;67210.0000000;67198.0000000;67205.0000000;97
SPFB.Si;1;14/12/18;10:27:00;67207.0000000;67207.0000000;67197.0000000;67203.0000000;32
SPFB.Si;1;14/12/18;10:28:00;67204.0000000;67206.0000000;67196.0000000;67196.0000000;76
SPFB.Si;1;14/12/18;10:29:00;67193.0000000;67193.0000000;67180.0000000;67182.0000000;37
SPFB.Si;1;14/12/18;10:30:00;67185.0000000;67195.0000000;67184.0000000;67193.0000000;34
SPFB.Si;1;14/12/18;10:31:00;67190.0000000;67205.0000000;67186.0000000;67186.0000000;370
SPFB.Si;1;14/12/18;10:32:00;67187.0000000;67187.0000000;67165.0000000;67175.0000000;91
SPFB.Si;1;14/12/18;10:33:00;67172.0000000;67172.0000000;67156.0000000;67156.0000000;33
SPFB.Si;1;14/12/18;10:34:00;67160.0000000;67163.0000000;67152.0000000;67156.0000000;530
SPFB.Si;1;14/12/18;10:35:00;67156.0000000;67161.0000000;67156.0000000;67161.0000000;5
SPFB.Si;1;14/12/18;10:36:00;67158.0000000;67169.0000000;67155.0000000;67162.0000000;126
SPFB.Si;1;14/12/18;10:37:00;67162.0000000;67162.0000000;67156.0000000;67156.0000000;31
SPFB.Si;1;14/12/18;10:38:00;67164.0000000;67173.0000000;67152.0000000;67159.0000000;54
SPFB.Si;1;14/12/18;10:39:00;67155.0000000;67156.0000000;67145.0000000;67156.0000000;30
SPFB.Si;1;14/12/18;10:40:00;67160.0000000;67164.0000000;67147.0000000;67163.0000000;31
SPFB.Si;1;14/12/18;10:41:00;67163.0000000;67167.0000000;67140.0000000;67140.0000000;627
SPFB.Si;1;14/12/18;10:42:00;67148.0000000;67173.0000000;67148.0000000;67169.0000000;209
SPFB.Si;1;14/12/18;10:43:00;67162.0000000;67164.0000000;67154.0000000;67160.0000000;74
SPFB.Si;1;14/12/18;10:44:00;67164.0000000;67174.0000000;67164.0000000;67169.0000000;15
SPFB.Si;1;14/12/18;10:45:00;67169.0000000;67169.0000000;67157.0000000;67163.0000000;10
SPFB.Si;1;14/12/18;10:46:00;67157.0000000;67160.0000000;67154.0000000;67158.0000000;12
SPFB.Si;1;14/12/18;10:47:00;67155.0000000;67155.0000000;67155.0000000;67155.0000000;1
SPFB.Si;1;14/12/18;10:48:00;67149.0000000;67149.0000000;67126.0000000;67126.0000000;313
SPFB.Si;1;14/12/18;10:49:00;67128.0000000;67133.0000000;67113.0000000;67113.0000000;354
SPFB.Si;1;14/12/18;10:50:00;67113.0000000;67118.0000000;67110.0000000;67110.0000000;155
SPFB.Si;1;14/12/18;10:51:00;67111.0000000;67120.0000000;67109.0000000;67119.0000000;198
SPFB.Si;1;14/12/18;10:52:00;67120.0000000;67127.0000000;67120.0000000;67120.0000000;78
SPFB.Si;1;14/12/18;10:53:00;67120.0000000;67123.0000000;67118.0000000;67120.0000000;1075
SPFB.Si;1;14/12/18;10:54:00;67120.0000000;67120.0000000;67109.0000000;67110.0000000;336
SPFB.Si;1;14/12/18;10:55:00;67114.0000000;67123.0000000;67114.0000000;67119.0000000;148
SPFB.Si;1;14/12/18;10:56:00;67122.0000000;67145.0000000;67116.0000000;67124.0000000;414
SPFB.Si;1;14/12/18;10:57:00;67125.0000000;67132.0000000;67116.0000000;67124.0000000;715
SPFB.Si;1;14/12/18;10:58:00;67123.0000000;67141.0000000;67122.0000000;67132.0000000;104
SPFB.Si;1;14/12/18;10:59:00;67138.0000000;67143.0000000;67128.0000000;67128.0000000;547
SPFB.Si;1;14/12/18;11:00:00;67133.0000000;67145.0000000;67131.0000000;67139.0000000;455
SPFB.Si;1;14/12/18;11:01:00;67141.0000000;67164.0000000;67141.0000000;67160.0000000;681
SPFB.Si;1;14/12/18;11:02:00;67158.0000000;67167.0000000;67145.0000000;67152.0000000;100
SPFB.Si;1;14/12/18;11:03:00;67152.0000000;67154.0000000;67147.0000000;67153.0000000;329
SPFB.Si;1;14/12/18;11:04:00;67153.0000000;67156.0000000;67142.0000000;67144.0000000;2262
SPFB.Si;1;14/12/18;11:05:00;67140.0000000;67141.0000000;67125.0000000;67130.0000000;879
SPFB.Si;1;14/12/18;11:06:00;67132.0000000;67139.0000000;67131.0000000;67137.0000000;423
SPFB.Si;1;14/12/18;11:07:00;67138.0000000;67143.0000000;67135.0000000;67135.0000000;64
SPFB.Si;1;14/12/18;11:08:00;67138.0000000;67146.0000000;67135.0000000;67143.0000000;96
SPFB.Si;1;14/12/18;11:09:00;67143.0000000;67155.0000000;67143.0000000;67143.0000000;341
SPFB.Si;1;14/12/18;11:10:00;67143.0000000;67150.0000000;67143.0000000;67143.0000000;419
SPFB.Si;1;14/12/18;11:11:00;67143.0000000;67147.0000000;67134.0000000;67136.0000000;661
SPFB.Si;1;14/12/18;11:12:00;67136.0000000;67156.0000000;67136.0000000;67155.0000000;155
SPFB.Si;1;14/12/18;11:13:00;67151.0000000;67151.0000000;67140.0000000;67147.0000000;41
SPFB.Si;1;14/12/18;11:14:00;67148.0000000;67151.0000000;67146.0000000;67147.0000000;12
SPFB.Si;1;14/12/18;11:15:00;67147.0000000;67153.0000000;67139.0000000;67148.0000000;582
SPFB.Si;1;14/12/18;11:16:00;67147.0000000;67190.0000000;67147.0000000;67177.0000000;1069
SPFB.Si;1;14/12/18;11:17:00;67173.0000000;67190.0000000;67173.0000000;67186.0000000;48
SPFB.Si;1;14/12/18;11:18:00;67193.0000000;67200.0000000;67187.0000000;67187.0000000;510
SPFB.Si;1;14/12/18;11:19:00;67187.0000000;67200.0000000;67175.0000000;67187.0000000;609
SPFB.Si;1;14/12/18;11:20:00;67190.0000000;67198.0000000;67190.0000000;67191.0000000;71
SPFB.Si;1;14/12/18;11:21:00;67190.0000000;67201.0000000;67190.0000000;67200.0000000;236
SPFB.Si;1;14/12/18;11:22:00;67200.0000000;67204.0000000;67192.0000000;67192.0000000;476
SPFB.Si;1;14/12/18;11:23:00;67196.0000000;67205.0000000;67190.0000000;67200.0000000;405
SPFB.Si;1;14/12/18;11:24:00;67200.0000000;67221.0000000;67193.0000000;67207.0000000;540
SPFB.Si;1;14/12/18;11:25:00;67211.0000000;67214.0000000;67201.0000000;67204.0000000;698
SPFB.Si;1;14/12/18;11:26:00;67207.0000000;67222.0000000;67201.0000000;67205.0000000;282
SPFB.Si;1;14/12/18;11:27:00;67208.0000000;67208.0000000;67205.0000000;67208.0000000;139
SPFB.Si;1;14/12/18;11:28:00;67206.0000000;67209.0000000;67205.0000000;67205.0000000;46
SPFB.Si;1;14/12/18;11:29:00;67205.0000000;67205.0000000;67181.0000000;67188.0000000;956
SPFB.Si;1;14/12/18;11:30:00;67191.0000000;67203.0000000;67191.0000000;67200.0000000;44
SPFB.Si;1;14/12/18;11:31:00;67201.0000000;67257.0000000;67201.0000000;67221.0000000;817
SPFB.Si;1;14/12/18;11:32:00;67228.0000000;67240.0000000;67206.0000000;67206.0000000;129
SPFB.Si;1;14/12/18;11:33:00;67209.0000000;67218.0000000;67195.0000000;67195.0000000;2357
SPFB.Si;1;14/12/18;11:34:00;67200.0000000;67200.0000000;67180.0000000;67184.0000000;331
SPFB.Si;1;14/12/18;11:35:00;67197.0000000;67198.0000000;67161.0000000;67162.0000000;1431
SPFB.Si;1;14/12/18;11:36:00;67168.0000000;67187.0000000;67164.0000000;67170.0000000;575
SPFB.Si;1;14/12/18;11:37:00;67170.0000000;67200.0000000;67169.0000000;67173.0000000;1194
SPFB.Si;1;14/12/18;11:38:00;67177.0000000;67188.0000000;67177.0000000;67188.0000000;71
SPFB.Si;1;14/12/18;11:39:00;67188.0000000;67198.0000000;67171.0000000;67181.0000000;403
SPFB.Si;1;14/12/18;11:40:00;67196.0000000;67200.0000000;67189.0000000;67190.0000000;1190
SPFB.Si;1;14/12/18;11:41:00;67186.0000000;67199.0000000;67185.0000000;67196.0000000;348
SPFB.Si;1;14/12/18;11:42:00;67191.0000000;67191.0000000;67178.0000000;67178.0000000;81
SPFB.Si;1;14/12/18;11:43:00;67179.0000000;67190.0000000;67177.0000000;67184.0000000;55
SPFB.Si;1;14/12/18;11:44:00;67177.0000000;67194.0000000;67177.0000000;67194.0000000;485
SPFB.Si;1;14/12/18;11:45:00;67180.0000000;67190.0000000;67171.0000000;67177.0000000;179
SPFB.Si;1;14/12/18;11:46:00;67179.0000000;67184.0000000;67177.0000000;67181.0000000;46
SPFB.Si;1;14/12/18;11:47:00;67175.0000000;67182.0000000;67172.0000000;67178.0000000;84
SPFB.Si;1;14/12/18;11:48:00;67172.0000000;67180.0000000;67169.0000000;67169.0000000;280
SPFB.Si;1;14/12/18;11:49:00;67169.0000000;67195.0000000;67169.0000000;67184.0000000;364
SPFB.Si;1;14/12/18;11:50:00;67190.0000000;67210.0000000;67190.0000000;67199.0000000;2198
SPFB.Si;1;14/12/18;11:51:00;67201.0000000;67210.0000000;67197.0000000;67205.0000000;126
SPFB.Si;1;14/12/18;11:52:00;67207.0000000;67215.0000000;67200.0000000;67213.0000000;95
SPFB.Si;1;14/12/18;11:53:00;67206.0000000;67221.0000000;67205.0000000;67221.0000000;163
SPFB.Si;1;14/12/18;11:54:00;67221.0000000;67223.0000000;67210.0000000;67211.0000000;493
SPFB.Si;1;14/12/18;11:55:00;67217.0000000;67224.0000000;67208.0000000;67208.0000000;133
SPFB.Si;1;14/12/18;11:56:00;67219.0000000;67220.0000000;67207.0000000;67211.0000000;363
SPFB.Si;1;14/12/18;11:57:00;67216.0000000;67216.0000000;67210.0000000;67210.0000000;52
SPFB.Si;1;14/12/18;11:58:00;67214.0000000;67215.0000000;67190.0000000;67199.0000000;986
SPFB.Si;1;14/12/18;11:59:00;67196.0000000;67208.0000000;67195.0000000;67208.0000000;220
SPFB.Si;1;14/12/18;12:00:00;67213.0000000;67218.0000000;67206.0000000;67214.0000000;113
SPFB.Si;1;14/12/18;12:01:00;67217.0000000;67229.0000000;67211.0000000;67211.0000000;326
SPFB.Si;1;14/12/18;12:02:00;67211.0000000;67212.0000000;67195.0000000;67196.0000000;261
SPFB.Si;1;14/12/18;12:03:00;67195.0000000;67195.0000000;67166.0000000;67169.0000000;463
SPFB.Si;1;14/12/18;12:04:00;67173.0000000;67185.0000000;67172.0000000;67185.0000000;166
SPFB.Si;1;14/12/18;12:05:00;67185.0000000;67187.0000000;67179.0000000;67185.0000000;656
SPFB.Si;1;14/12/18;12:06:00;67192.0000000;67195.0000000;67188.0000000;67195.0000000;51
SPFB.Si;1;14/12/18;12:07:00;67199.0000000;67210.0000000;67192.0000000;67210.0000000;672
SPFB.Si;1;14/12/18;12:08:00;67201.0000000;67206.0000000;67194.0000000;67194.0000000;74
SPFB.Si;1;14/12/18;12:09:00;67195.0000000;67207.0000000;67195.0000000;67207.0000000;68
SPFB.Si;1;14/12/18;12:10:00;67195.0000000;67204.0000000;67184.0000000;67203.0000000;135
SPFB.Si;1;14/12/18;12:11:00;67205.0000000;67216.0000000;67205.0000000;67206.0000000;113
SPFB.Si;1;14/12/18;12:12:00;67210.0000000;67216.0000000;67208.0000000;67208.0000000;64
SPFB.Si;1;14/12/18;12:13:00;67205.0000000;67219.0000000;67204.0000000;67219.0000000;42
SPFB.Si;1;14/12/18;12:14:00;67219.0000000;67223.0000000;67205.0000000;67207.0000000;269
SPFB.Si;1;14/12/18;12:15:00;67205.0000000;67213.0000000;67190.0000000;67199.0000000;268
SPFB.Si;1;14/12/18;12:16:00;67196.0000000;67200.0000000;67182.0000000;67190.0000000;530
SPFB.Si;1;14/12/18;12:17:00;67189.0000000;67203.0000000;67181.0000000;67190.0000000;1233
SPFB.Si;1;14/12/18;12:18:00;67191.0000000;67191.0000000;67177.0000000;67184.0000000;126
SPFB.Si;1;14/12/18;12:19:00;67186.0000000;67186.0000000;67173.0000000;67178.0000000;200
SPFB.Si;1;14/12/18;12:20:00;67181.0000000;67186.0000000;67178.0000000;67184.0000000;77
SPFB.Si;1;14/12/18;12:21:00;67187.0000000;67194.0000000;67184.0000000;67184.0000000;108
SPFB.Si;1;14/12/18;12:22:00;67183.0000000;67190.0000000;67170.0000000;67175.0000000;435
SPFB.Si;1;14/12/18;12:23:00;67175.0000000;67180.0000000;67170.0000000;67177.0000000;129
SPFB.Si;1;14/12/18;12:24:00;67176.0000000;67176.0000000;67167.0000000;67173.0000000;162
SPFB.Si;1;14/12/18;12:25:00;67174.0000000;67180.0000000;67170.0000000;67171.0000000;142
SPFB.Si;1;14/12/18;12:26:00;67174.0000000;67174.0000000;67166.0000000;67166.0000000;232
SPFB.Si;1;14/12/18;12:27:00;67170.0000000;67188.0000000;67169.0000000;67185.0000000;196
SPFB.Si;1;14/12/18;12:28:00;67182.0000000;67191.0000000;67174.0000000;67182.0000000;339
SPFB.Si;1;14/12/18;12:29:00;67181.0000000;67181.0000000;67163.0000000;67165.0000000;249
SPFB.Si;1;14/12/18;12:30:00;67167.0000000;67173.0000000;67150.0000000;67169.0000000;559
SPFB.Si;1;14/12/18;12:31:00;67173.0000000;67198.0000000;67170.0000000;67177.0000000;314
SPFB.Si;1;14/12/18;12:32:00;67173.0000000;67179.0000000;67170.0000000;67171.0000000;51
SPFB.Si;1;14/12/18;12:33:00;67171.0000000;67178.0000000;67169.0000000;67171.0000000;89
SPFB.Si;1;14/12/18;12:34:00;67181.0000000;67184.0000000;67169.0000000;67175.0000000;102
SPFB.Si;1;14/12/18;12:35:00;67171.0000000;67179.0000000;67171.0000000;67177.0000000;50
SPFB.Si;1;14/12/18;12:36:00;67181.0000000;67185.0000000;67170.0000000;67170.0000000;407
SPFB.Si;1;14/12/18;12:37:00;67178.0000000;67178.0000000;67175.0000000;67177.0000000;14
SPFB.Si;1;14/12/18;12:38:00;67178.0000000;67182.0000000;67171.0000000;67181.0000000;94
SPFB.Si;1;14/12/18;12:39:00;67181.0000000;67195.0000000;67176.0000000;67195.0000000;112
SPFB.Si;1;14/12/18;12:40:00;67193.0000000;67198.0000000;67189.0000000;67194.0000000;190
SPFB.Si;1;14/12/18;12:41:00;67194.0000000;67210.0000000;67190.0000000;67207.0000000;348
SPFB.Si;1;14/12/18;12:42:00;67205.0000000;67205.0000000;67197.0000000;67205.0000000;200
SPFB.Si;1;14/12/18;12:43:00;67206.0000000;67206.0000000;67196.0000000;67198.0000000;152
SPFB.Si;1;14/12/18;12:44:00;67204.0000000;67213.0000000;67201.0000000;67203.0000000;110
SPFB.Si;1;14/12/18;12:45:00;67204.0000000;67214.0000000;67204.0000000;67209.0000000;61
SPFB.Si;1;14/12/18;12:46:00;67215.0000000;67217.0000000;67207.0000000;67208.0000000;147
SPFB.Si;1;14/12/18;12:47:00;67217.0000000;67230.0000000;67210.0000000;67210.0000000;208
SPFB.Si;1;14/12/18;12:48:00;67212.0000000;67212.0000000;67211.0000000;67212.0000000;60
SPFB.Si;1;14/12/18;12:49:00;67215.0000000;67224.0000000;67213.0000000;67217.0000000;1031
SPFB.Si;1;14/12/18;12:50:00;67216.0000000;67219.0000000;67213.0000000;67218.0000000;100
SPFB.Si;1;14/12/18;12:51:00;67215.0000000;67215.0000000;67201.0000000;67201.0000000;173
SPFB.Si;1;14/12/18;12:52:00;67202.0000000;67206.0000000;67202.0000000;67203.0000000;34
SPFB.Si;1;14/12/18;12:53:00;67202.0000000;67203.0000000;67196.0000000;67198.0000000;181
SPFB.Si;1;14/12/18;12:54:00;67206.0000000;67210.0000000;67197.0000000;67206.0000000;62
SPFB.Si;1;14/12/18;12:55:00;67210.0000000;67210.0000000;67198.0000000;67202.0000000;69
SPFB.Si;1;14/12/18;12:56:00;67193.0000000;67204.0000000;67193.0000000;67202.0000000;44
SPFB.Si;1;14/12/18;12:57:00;67201.0000000;67203.0000000;67201.0000000;67201.0000000;60
SPFB.Si;1;14/12/18;12:58:00;67202.0000000;67202.0000000;67194.0000000;67194.0000000;72
SPFB.Si;1;14/12/18;12:59:00;67192.0000000;67205.0000000;67191.0000000;67196.0000000;56
SPFB.Si;1;14/12/18;13:00:00;67204.0000000;67204.0000000;67191.0000000;67191.0000000;194
SPFB.Si;1;14/12/18;13:01:00;67191.0000000;67203.0000000;67185.0000000;67188.0000000;400
SPFB.Si;1;14/12/18;13:02:00;67189.0000000;67190.0000000;67150.0000000;67151.0000000;504
SPFB.Si;1;14/12/18;13:03:00;67150.0000000;67152.0000000;67123.0000000;67142.0000000;663
SPFB.Si;1;14/12/18;13:04:00;67144.0000000;67151.0000000;67125.0000000;67125.0000000;61
SPFB.Si;1;14/12/18;13:05:00;67125.0000000;67136.0000000;67100.0000000;67119.0000000;1044
SPFB.Si;1;14/12/18;13:06:00;67118.0000000;67132.0000000;67106.0000000;67132.0000000;180
SPFB.Si;1;14/12/18;13:07:00;67126.0000000;67132.0000000;67120.0000000;67130.0000000;120
SPFB.Si;1;14/12/18;13:08:00;67130.0000000;67144.0000000;67125.0000000;67143.0000000;101
SPFB.Si;1;14/12/18;13:09:00;67134.0000000;67149.0000000;67132.0000000;67135.0000000;599
SPFB.Si;1;14/12/18;13:10:00;67151.0000000;67160.0000000;67146.0000000;67152.0000000;124
