<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Si;1;08/02/19;10:01:00;66311.0000000;66500.0000000;66311.0000000;66435.0000000;11159
SPFB.Si;1;08/02/19;10:02:00;66439.0000000;66456.0000000;66436.0000000;66437.0000000;4463
SPFB.Si;1;08/02/19;10:03:00;66437.0000000;66440.0000000;66414.0000000;66427.0000000;2677
SPFB.Si;1;08/02/19;10:04:00;66429.0000000;66430.0000000;66400.0000000;66428.0000000;4003
SPFB.Si;1;08/02/19;10:05:00;66428.0000000;66437.0000000;66418.0000000;66426.0000000;2017
SPFB.Si;1;08/02/19;10:06:00;66424.0000000;66460.0000000;66419.0000000;66456.0000000;6121
SPFB.Si;1;08/02/19;10:07:00;66456.0000000;66470.0000000;66444.0000000;66445.0000000;6235
SPFB.Si;1;08/02/19;10:08:00;66446.0000000;66447.0000000;66435.0000000;66438.0000000;855
SPFB.Si;1;08/02/19;10:09:00;66438.0000000;66475.0000000;66437.0000000;66465.0000000;3244
SPFB.Si;1;08/02/19;10:10:00;66465.0000000;66475.0000000;66451.0000000;66451.0000000;1415
SPFB.Si;1;08/02/19;10:11:00;66452.0000000;66461.0000000;66451.0000000;66452.0000000;2823
SPFB.Si;1;08/02/19;10:12:00;66453.0000000;66454.0000000;66434.0000000;66434.0000000;1987
SPFB.Si;1;08/02/19;10:13:00;66436.0000000;66440.0000000;66430.0000000;66438.0000000;908
SPFB.Si;1;08/02/19;10:14:00;66436.0000000;66453.0000000;66434.0000000;66439.0000000;1358
SPFB.Si;1;08/02/19;10:15:00;66441.0000000;66444.0000000;66437.0000000;66440.0000000;578
SPFB.Si;1;08/02/19;10:16:00;66437.0000000;66440.0000000;66424.0000000;66428.0000000;3318
SPFB.Si;1;08/02/19;10:17:00;66428.0000000;66434.0000000;66422.0000000;66428.0000000;1896
SPFB.Si;1;08/02/19;10:18:00;66425.0000000;66443.0000000;66424.0000000;66431.0000000;1290
SPFB.Si;1;08/02/19;10:19:00;66431.0000000;66439.0000000;66428.0000000;66433.0000000;502
SPFB.Si;1;08/02/19;10:20:00;66433.0000000;66444.0000000;66433.0000000;66437.0000000;3599
SPFB.Si;1;08/02/19;10:21:00;66441.0000000;66450.0000000;66434.0000000;66450.0000000;1738
SPFB.Si;1;08/02/19;10:22:00;66448.0000000;66454.0000000;66444.0000000;66448.0000000;1087
SPFB.Si;1;08/02/19;10:23:00;66448.0000000;66453.0000000;66444.0000000;66452.0000000;344
SPFB.Si;1;08/02/19;10:24:00;66453.0000000;66469.0000000;66451.0000000;66464.0000000;4760
SPFB.Si;1;08/02/19;10:25:00;66462.0000000;66466.0000000;66462.0000000;66463.0000000;548
SPFB.Si;1;08/02/19;10:26:00;66463.0000000;66465.0000000;66445.0000000;66451.0000000;2822
SPFB.Si;1;08/02/19;10:27:00;66450.0000000;66458.0000000;66447.0000000;66451.0000000;757
SPFB.Si;1;08/02/19;10:28:00;66451.0000000;66459.0000000;66448.0000000;66454.0000000;219
SPFB.Si;1;08/02/19;10:29:00;66453.0000000;66461.0000000;66446.0000000;66453.0000000;634
SPFB.Si;1;08/02/19;10:30:00;66453.0000000;66453.0000000;66440.0000000;66449.0000000;805
SPFB.Si;1;08/02/19;10:31:00;66449.0000000;66465.0000000;66447.0000000;66458.0000000;1751
SPFB.Si;1;08/02/19;10:32:00;66456.0000000;66465.0000000;66453.0000000;66457.0000000;679
SPFB.Si;1;08/02/19;10:33:00;66455.0000000;66466.0000000;66446.0000000;66463.0000000;1099
SPFB.Si;1;08/02/19;10:34:00;66462.0000000;66464.0000000;66453.0000000;66456.0000000;1008
SPFB.Si;1;08/02/19;10:35:00;66456.0000000;66457.0000000;66447.0000000;66455.0000000;1167
SPFB.Si;1;08/02/19;10:36:00;66456.0000000;66457.0000000;66437.0000000;66445.0000000;1699
SPFB.Si;1;08/02/19;10:37:00;66445.0000000;66445.0000000;66423.0000000;66424.0000000;1925
SPFB.Si;1;08/02/19;10:38:00;66423.0000000;66436.0000000;66421.0000000;66433.0000000;396
SPFB.Si;1;08/02/19;10:39:00;66432.0000000;66433.0000000;66419.0000000;66419.0000000;1056
SPFB.Si;1;08/02/19;10:40:00;66420.0000000;66424.0000000;66412.0000000;66421.0000000;1034
SPFB.Si;1;08/02/19;10:41:00;66418.0000000;66431.0000000;66416.0000000;66426.0000000;1115
SPFB.Si;1;08/02/19;10:42:00;66425.0000000;66432.0000000;66421.0000000;66428.0000000;888
SPFB.Si;1;08/02/19;10:43:00;66425.0000000;66429.0000000;66422.0000000;66427.0000000;530
SPFB.Si;1;08/02/19;10:44:00;66428.0000000;66428.0000000;66417.0000000;66422.0000000;1064
SPFB.Si;1;08/02/19;10:45:00;66423.0000000;66444.0000000;66419.0000000;66432.0000000;3845
