<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Si;1;15/06/18;10:01:00;63208.0000000;63208.0000000;63075.0000000;63133.0000000;2742
SPFB.Si;1;15/06/18;10:02:00;63135.0000000;63205.0000000;63131.0000000;63138.0000000;939
SPFB.Si;1;15/06/18;10:03:00;63150.0000000;63205.0000000;63150.0000000;63161.0000000;118
SPFB.Si;1;15/06/18;10:04:00;63171.0000000;63193.0000000;63158.0000000;63191.0000000;194
SPFB.Si;1;15/06/18;10:05:00;63187.0000000;63217.0000000;63176.0000000;63217.0000000;71
SPFB.Si;1;15/06/18;10:06:00;63219.0000000;63316.0000000;63217.0000000;63298.0000000;719
SPFB.Si;1;15/06/18;10:07:00;63284.0000000;63284.0000000;63247.0000000;63272.0000000;320
SPFB.Si;1;15/06/18;10:08:00;63280.0000000;63285.0000000;63259.0000000;63274.0000000;334
SPFB.Si;1;15/06/18;10:09:00;63282.0000000;63312.0000000;63262.0000000;63293.0000000;175
SPFB.Si;1;15/06/18;10:10:00;63296.0000000;63306.0000000;63265.0000000;63270.0000000;434
SPFB.Si;1;15/06/18;10:11:00;63263.0000000;63291.0000000;63251.0000000;63258.0000000;381
SPFB.Si;1;15/06/18;10:12:00;63268.0000000;63280.0000000;63240.0000000;63275.0000000;1113
SPFB.Si;1;15/06/18;10:13:00;63281.0000000;63300.0000000;63257.0000000;63274.0000000;537
SPFB.Si;1;15/06/18;10:14:00;63271.0000000;63278.0000000;63246.0000000;63258.0000000;247
SPFB.Si;1;15/06/18;10:15:00;63264.0000000;63286.0000000;63262.0000000;63268.0000000;177
SPFB.Si;1;15/06/18;10:16:00;63260.0000000;63288.0000000;63258.0000000;63288.0000000;171
SPFB.Si;1;15/06/18;10:17:00;63282.0000000;63300.0000000;63265.0000000;63300.0000000;1423
SPFB.Si;1;15/06/18;10:18:00;63300.0000000;63300.0000000;63275.0000000;63282.0000000;1170
SPFB.Si;1;15/06/18;10:19:00;63282.0000000;63282.0000000;63213.0000000;63252.0000000;797
SPFB.Si;1;15/06/18;10:20:00;63252.0000000;63280.0000000;63248.0000000;63265.0000000;337
SPFB.Si;1;15/06/18;10:21:00;63277.0000000;63294.0000000;63263.0000000;63265.0000000;927
SPFB.Si;1;15/06/18;10:22:00;63278.0000000;63278.0000000;63258.0000000;63271.0000000;249
SPFB.Si;1;15/06/18;10:23:00;63268.0000000;63268.0000000;63245.0000000;63245.0000000;252
SPFB.Si;1;15/06/18;10:24:00;63240.0000000;63248.0000000;63228.0000000;63234.0000000;375
SPFB.Si;1;15/06/18;10:25:00;63235.0000000;63248.0000000;63232.0000000;63235.0000000;149
SPFB.Si;1;15/06/18;10:26:00;63238.0000000;63252.0000000;63233.0000000;63250.0000000;197
SPFB.Si;1;15/06/18;10:27:00;63248.0000000;63256.0000000;63240.0000000;63240.0000000;197
SPFB.Si;1;15/06/18;10:28:00;63250.0000000;63257.0000000;63241.0000000;63250.0000000;140
SPFB.Si;1;15/06/18;10:29:00;63248.0000000;63262.0000000;63247.0000000;63262.0000000;183
SPFB.Si;1;15/06/18;10:30:00;63258.0000000;63268.0000000;63250.0000000;63262.0000000;360
SPFB.Si;1;15/06/18;10:31:00;63259.0000000;63265.0000000;63253.0000000;63262.0000000;443
SPFB.Si;1;15/06/18;10:32:00;63262.0000000;63263.0000000;63236.0000000;63250.0000000;472
SPFB.Si;1;15/06/18;10:33:00;63242.0000000;63250.0000000;63235.0000000;63242.0000000;332
SPFB.Si;1;15/06/18;10:34:00;63234.0000000;63242.0000000;63222.0000000;63228.0000000;89
SPFB.Si;1;15/06/18;10:35:00;63221.0000000;63225.0000000;63214.0000000;63224.0000000;112
SPFB.Si;1;15/06/18;10:36:00;63222.0000000;63250.0000000;63214.0000000;63246.0000000;1213
SPFB.Si;1;15/06/18;10:37:00;63246.0000000;63278.0000000;63246.0000000;63271.0000000;319
SPFB.Si;1;15/06/18;10:38:00;63277.0000000;63298.0000000;63260.0000000;63287.0000000;257
SPFB.Si;1;15/06/18;10:39:00;63296.0000000;63298.0000000;63275.0000000;63283.0000000;86
SPFB.Si;1;15/06/18;10:40:00;63288.0000000;63298.0000000;63276.0000000;63294.0000000;136
SPFB.Si;1;15/06/18;10:41:00;63294.0000000;63369.0000000;63292.0000000;63365.0000000;2250
SPFB.Si;1;15/06/18;10:42:00;63362.0000000;63400.0000000;63356.0000000;63383.0000000;1507
SPFB.Si;1;15/06/18;10:43:00;63381.0000000;63399.0000000;63381.0000000;63389.0000000;458
SPFB.Si;1;15/06/18;10:44:00;63396.0000000;63396.0000000;63371.0000000;63371.0000000;528
SPFB.Si;1;15/06/18;10:45:00;63371.0000000;63378.0000000;63357.0000000;63372.0000000;220
SPFB.Si;1;15/06/18;10:46:00;63372.0000000;63384.0000000;63359.0000000;63376.0000000;328
SPFB.Si;1;15/06/18;10:47:00;63373.0000000;63400.0000000;63370.0000000;63386.0000000;351
SPFB.Si;1;15/06/18;10:48:00;63389.0000000;63426.0000000;63386.0000000;63419.0000000;559
SPFB.Si;1;15/06/18;10:49:00;63419.0000000;63444.0000000;63393.0000000;63397.0000000;637
SPFB.Si;1;15/06/18;10:50:00;63412.0000000;63424.0000000;63400.0000000;63415.0000000;257
SPFB.Si;1;15/06/18;10:51:00;63419.0000000;63434.0000000;63419.0000000;63421.0000000;330
