<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Si;1;22/10/21;07:01:00;71843.0000000;71889.0000000;71833.0000000;71867.0000000;5266
SPFB.Si;1;22/10/21;07:02:00;71872.0000000;71873.0000000;71830.0000000;71841.0000000;3941
SPFB.Si;1;22/10/21;07:03:00;71847.0000000;71850.0000000;71800.0000000;71809.0000000;7346
SPFB.Si;1;22/10/21;07:04:00;71809.0000000;71809.0000000;71762.0000000;71783.0000000;5688
SPFB.Si;1;22/10/21;07:05:00;71776.0000000;71806.0000000;71766.0000000;71802.0000000;3110
SPFB.Si;1;22/10/21;07:06:00;71804.0000000;71807.0000000;71777.0000000;71792.0000000;1788
SPFB.Si;1;22/10/21;07:07:00;71791.0000000;71801.0000000;71787.0000000;71796.0000000;680
SPFB.Si;1;22/10/21;07:08:00;71800.0000000;71808.0000000;71794.0000000;71808.0000000;1052
SPFB.Si;1;22/10/21;07:09:00;71809.0000000;71816.0000000;71795.0000000;71800.0000000;1165
SPFB.Si;1;22/10/21;07:10:00;71798.0000000;71804.0000000;71789.0000000;71793.0000000;508
SPFB.Si;1;22/10/21;07:11:00;71789.0000000;71793.0000000;71781.0000000;71787.0000000;1275
SPFB.Si;1;22/10/21;07:12:00;71787.0000000;71796.0000000;71783.0000000;71796.0000000;1180
SPFB.Si;1;22/10/21;07:13:00;71795.0000000;71799.0000000;71792.0000000;71799.0000000;841
SPFB.Si;1;22/10/21;07:14:00;71797.0000000;71797.0000000;71792.0000000;71795.0000000;272
SPFB.Si;1;22/10/21;07:15:00;71793.0000000;71798.0000000;71790.0000000;71794.0000000;589
SPFB.Si;1;22/10/21;07:16:00;71794.0000000;71801.0000000;71790.0000000;71800.0000000;1391
SPFB.Si;1;22/10/21;07:17:00;71795.0000000;71810.0000000;71795.0000000;71807.0000000;785
SPFB.Si;1;22/10/21;07:18:00;71811.0000000;71830.0000000;71808.0000000;71822.0000000;1318
SPFB.Si;1;22/10/21;07:19:00;71828.0000000;71829.0000000;71812.0000000;71815.0000000;1637
SPFB.Si;1;22/10/21;07:20:00;71816.0000000;71817.0000000;71810.0000000;71815.0000000;208
SPFB.Si;1;22/10/21;07:21:00;71815.0000000;71816.0000000;71809.0000000;71812.0000000;644
SPFB.Si;1;22/10/21;07:22:00;71813.0000000;71816.0000000;71813.0000000;71815.0000000;241
SPFB.Si;1;22/10/21;07:23:00;71813.0000000;71816.0000000;71810.0000000;71815.0000000;836
SPFB.Si;1;22/10/21;07:24:00;71812.0000000;71816.0000000;71790.0000000;71799.0000000;2384
SPFB.Si;1;22/10/21;07:25:00;71799.0000000;71800.0000000;71784.0000000;71785.0000000;6400
SPFB.Si;1;22/10/21;07:26:00;71788.0000000;71788.0000000;71780.0000000;71787.0000000;443
SPFB.Si;1;22/10/21;07:27:00;71783.0000000;71790.0000000;71783.0000000;71789.0000000;368
SPFB.Si;1;22/10/21;07:28:00;71789.0000000;71789.0000000;71781.0000000;71781.0000000;406
SPFB.Si;1;22/10/21;07:29:00;71785.0000000;71790.0000000;71781.0000000;71781.0000000;719
SPFB.Si;1;22/10/21;07:30:00;71789.0000000;71792.0000000;71781.0000000;71785.0000000;937
SPFB.Si;1;22/10/21;07:31:00;71785.0000000;71792.0000000;71771.0000000;71772.0000000;2974
SPFB.Si;1;22/10/21;07:32:00;71775.0000000;71776.0000000;71771.0000000;71771.0000000;846
SPFB.Si;1;22/10/21;07:33:00;71771.0000000;71777.0000000;71770.0000000;71774.0000000;1465
SPFB.Si;1;22/10/21;07:34:00;71774.0000000;71792.0000000;71774.0000000;71791.0000000;1964
SPFB.Si;1;22/10/21;07:35:00;71790.0000000;71791.0000000;71781.0000000;71787.0000000;582
SPFB.Si;1;22/10/21;07:36:00;71783.0000000;71788.0000000;71781.0000000;71787.0000000;459
SPFB.Si;1;22/10/21;07:37:00;71787.0000000;71788.0000000;71780.0000000;71780.0000000;352
SPFB.Si;1;22/10/21;07:38:00;71781.0000000;71785.0000000;71780.0000000;71785.0000000;199
SPFB.Si;1;22/10/21;07:39:00;71781.0000000;71787.0000000;71781.0000000;71782.0000000;232
SPFB.Si;1;22/10/21;07:40:00;71783.0000000;71788.0000000;71782.0000000;71785.0000000;343
SPFB.Si;1;22/10/21;07:41:00;71785.0000000;71788.0000000;71780.0000000;71788.0000000;1449
SPFB.Si;1;22/10/21;07:42:00;71788.0000000;71798.0000000;71785.0000000;71796.0000000;1207
SPFB.Si;1;22/10/21;07:43:00;71796.0000000;71798.0000000;71794.0000000;71797.0000000;383
SPFB.Si;1;22/10/21;07:44:00;71797.0000000;71798.0000000;71797.0000000;71797.0000000;172
SPFB.Si;1;22/10/21;07:45:00;71797.0000000;71798.0000000;71788.0000000;71790.0000000;830
SPFB.Si;1;22/10/21;07:46:00;71790.0000000;71799.0000000;71784.0000000;71791.0000000;2398
SPFB.Si;1;22/10/21;07:47:00;71791.0000000;71796.0000000;71791.0000000;71796.0000000;211
SPFB.Si;1;22/10/21;07:48:00;71796.0000000;71799.0000000;71793.0000000;71799.0000000;705
SPFB.Si;1;22/10/21;07:49:00;71796.0000000;71799.0000000;71796.0000000;71799.0000000;647
SPFB.Si;1;22/10/21;07:50:00;71799.0000000;71799.0000000;71798.0000000;71798.0000000;386
SPFB.Si;1;22/10/21;07:51:00;71799.0000000;71813.0000000;71798.0000000;71812.0000000;1533
SPFB.Si;1;22/10/21;07:52:00;71808.0000000;71813.0000000;71808.0000000;71811.0000000;453
SPFB.Si;1;22/10/21;07:53:00;71813.0000000;71813.0000000;71804.0000000;71806.0000000;897
SPFB.Si;1;22/10/21;07:54:00;71804.0000000;71807.0000000;71803.0000000;71806.0000000;149
SPFB.Si;1;22/10/21;07:55:00;71804.0000000;71806.0000000;71802.0000000;71806.0000000;81
SPFB.Si;1;22/10/21;07:56:00;71804.0000000;71805.0000000;71796.0000000;71797.0000000;599
SPFB.Si;1;22/10/21;07:57:00;71797.0000000;71800.0000000;71796.0000000;71800.0000000;726
SPFB.Si;1;22/10/21;07:58:00;71798.0000000;71800.0000000;71796.0000000;71800.0000000;245
SPFB.Si;1;22/10/21;07:59:00;71800.0000000;71804.0000000;71799.0000000;71803.0000000;248
SPFB.Si;1;22/10/21;08:00:00;71804.0000000;71804.0000000;71794.0000000;71797.0000000;708
SPFB.Si;1;22/10/21;08:01:00;71793.0000000;71797.0000000;71786.0000000;71787.0000000;829
SPFB.Si;1;22/10/21;08:02:00;71789.0000000;71790.0000000;71786.0000000;71787.0000000;129
SPFB.Si;1;22/10/21;08:03:00;71789.0000000;71790.0000000;71785.0000000;71786.0000000;124
SPFB.Si;1;22/10/21;08:04:00;71788.0000000;71790.0000000;71785.0000000;71789.0000000;109
SPFB.Si;1;22/10/21;08:05:00;71787.0000000;71788.0000000;71775.0000000;71788.0000000;3908
SPFB.Si;1;22/10/21;08:06:00;71784.0000000;71791.0000000;71781.0000000;71785.0000000;711
SPFB.Si;1;22/10/21;08:07:00;71788.0000000;71788.0000000;71777.0000000;71777.0000000;517
SPFB.Si;1;22/10/21;08:08:00;71778.0000000;71779.0000000;71775.0000000;71775.0000000;1321
SPFB.Si;1;22/10/21;08:09:00;71775.0000000;71778.0000000;71775.0000000;71776.0000000;479
SPFB.Si;1;22/10/21;08:10:00;71777.0000000;71783.0000000;71775.0000000;71782.0000000;736
SPFB.Si;1;22/10/21;08:11:00;71781.0000000;71784.0000000;71778.0000000;71784.0000000;250
