<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Si;1;06/09/19;10:01:00;66325.0000000;66369.0000000;66131.0000000;66173.0000000;21272
SPFB.Si;1;06/09/19;10:02:00;66174.0000000;66180.0000000;66080.0000000;66129.0000000;22131
SPFB.Si;1;06/09/19;10:03:00;66128.0000000;66140.0000000;66109.0000000;66118.0000000;9036
SPFB.Si;1;06/09/19;10:04:00;66119.0000000;66119.0000000;66094.0000000;66107.0000000;9622
SPFB.Si;1;06/09/19;10:05:00;66107.0000000;66144.0000000;66101.0000000;66108.0000000;17287
SPFB.Si;1;06/09/19;10:06:00;66108.0000000;66120.0000000;66104.0000000;66107.0000000;5293
SPFB.Si;1;06/09/19;10:07:00;66104.0000000;66129.0000000;66099.0000000;66127.0000000;4113
SPFB.Si;1;06/09/19;10:08:00;66127.0000000;66155.0000000;66126.0000000;66137.0000000;7722
SPFB.Si;1;06/09/19;10:09:00;66135.0000000;66155.0000000;66135.0000000;66153.0000000;2348
SPFB.Si;1;06/09/19;10:10:00;66155.0000000;66159.0000000;66139.0000000;66146.0000000;3453
SPFB.Si;1;06/09/19;10:11:00;66147.0000000;66147.0000000;66110.0000000;66113.0000000;5962
SPFB.Si;1;06/09/19;10:12:00;66111.0000000;66143.0000000;66101.0000000;66135.0000000;4011
SPFB.Si;1;06/09/19;10:13:00;66132.0000000;66153.0000000;66126.0000000;66144.0000000;2844
SPFB.Si;1;06/09/19;10:14:00;66144.0000000;66150.0000000;66137.0000000;66144.0000000;1765
SPFB.Si;1;06/09/19;10:15:00;66143.0000000;66149.0000000;66141.0000000;66147.0000000;1746
SPFB.Si;1;06/09/19;10:16:00;66147.0000000;66152.0000000;66137.0000000;66137.0000000;3876
SPFB.Si;1;06/09/19;10:17:00;66137.0000000;66137.0000000;66125.0000000;66137.0000000;3042
SPFB.Si;1;06/09/19;10:18:00;66138.0000000;66147.0000000;66131.0000000;66144.0000000;1355
SPFB.Si;1;06/09/19;10:19:00;66144.0000000;66146.0000000;66138.0000000;66139.0000000;890
SPFB.Si;1;06/09/19;10:20:00;66138.0000000;66142.0000000;66115.0000000;66118.0000000;2106
SPFB.Si;1;06/09/19;10:21:00;66118.0000000;66130.0000000;66115.0000000;66122.0000000;2327
SPFB.Si;1;06/09/19;10:22:00;66122.0000000;66125.0000000;66100.0000000;66100.0000000;6633
SPFB.Si;1;06/09/19;10:23:00;66101.0000000;66105.0000000;66086.0000000;66087.0000000;5592
SPFB.Si;1;06/09/19;10:24:00;66086.0000000;66087.0000000;66063.0000000;66066.0000000;9206
