<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Eu;1;29/01/16;10:01:00;84717.0000000;84717.0000000;83300.0000000;83382.0000000;2998
SPFB.Eu;1;29/01/16;10:02:00;83380.0000000;83393.0000000;83000.0000000;83051.0000000;2565
SPFB.Eu;1;29/01/16;10:03:00;83052.0000000;83114.0000000;83006.0000000;83085.0000000;859
SPFB.Eu;1;29/01/16;10:04:00;83102.0000000;83290.0000000;83088.0000000;83272.0000000;816
SPFB.Eu;1;29/01/16;10:05:00;83307.0000000;83363.0000000;83277.0000000;83340.0000000;491
SPFB.Eu;1;29/01/16;10:06:00;83303.0000000;83303.0000000;83201.0000000;83252.0000000;571
SPFB.Eu;1;29/01/16;10:07:00;83292.0000000;83320.0000000;83240.0000000;83300.0000000;604
SPFB.Eu;1;29/01/16;10:08:00;83320.0000000;83339.0000000;83273.0000000;83276.0000000;200
SPFB.Eu;1;29/01/16;10:09:00;83277.0000000;83286.0000000;83200.0000000;83200.0000000;183
SPFB.Eu;1;29/01/16;10:10:00;83236.0000000;83236.0000000;83105.0000000;83105.0000000;132
SPFB.Eu;1;29/01/16;10:11:00;83059.0000000;83104.0000000;82955.0000000;82987.0000000;787
SPFB.Eu;1;29/01/16;10:12:00;82945.0000000;82986.0000000;82857.0000000;82857.0000000;712
SPFB.Eu;1;29/01/16;10:13:00;82855.0000000;82939.0000000;82850.0000000;82897.0000000;411
SPFB.Eu;1;29/01/16;10:14:00;82882.0000000;82896.0000000;82752.0000000;82767.0000000;335
SPFB.Eu;1;29/01/16;10:15:00;82762.0000000;82828.0000000;82674.0000000;82674.0000000;322
SPFB.Eu;1;29/01/16;10:16:00;82622.0000000;82729.0000000;82589.0000000;82590.0000000;531
SPFB.Eu;1;29/01/16;10:17:00;82589.0000000;82690.0000000;82589.0000000;82628.0000000;259
SPFB.Eu;1;29/01/16;10:18:00;82584.0000000;82747.0000000;82581.0000000;82699.0000000;832
SPFB.Eu;1;29/01/16;10:19:00;82664.0000000;82734.0000000;82653.0000000;82694.0000000;216
SPFB.Eu;1;29/01/16;10:20:00;82720.0000000;82782.0000000;82611.0000000;82631.0000000;1264
SPFB.Eu;1;29/01/16;10:21:00;82631.0000000;82631.0000000;82520.0000000;82534.0000000;770
SPFB.Eu;1;29/01/16;10:22:00;82589.0000000;82656.0000000;82576.0000000;82576.0000000;216
SPFB.Eu;1;29/01/16;10:23:00;82540.0000000;82638.0000000;82482.0000000;82482.0000000;315
SPFB.Eu;1;29/01/16;10:24:00;82474.0000000;82489.0000000;82400.0000000;82400.0000000;399
SPFB.Eu;1;29/01/16;10:25:00;82401.0000000;82482.0000000;82398.0000000;82421.0000000;1115
SPFB.Eu;1;29/01/16;10:26:00;82391.0000000;82500.0000000;82360.0000000;82437.0000000;717
SPFB.Eu;1;29/01/16;10:27:00;82468.0000000;82541.0000000;82449.0000000;82533.0000000;588
SPFB.Eu;1;29/01/16;10:28:00;82546.0000000;82578.0000000;82481.0000000;82578.0000000;380
SPFB.Eu;1;29/01/16;10:29:00;82578.0000000;82640.0000000;82555.0000000;82585.0000000;400
SPFB.Eu;1;29/01/16;10:30:00;82620.0000000;82737.0000000;82620.0000000;82737.0000000;500
SPFB.Eu;1;29/01/16;10:31:00;82732.0000000;82813.0000000;82692.0000000;82785.0000000;451
SPFB.Eu;1;29/01/16;10:32:00;82749.0000000;82951.0000000;82749.0000000;82923.0000000;388
SPFB.Eu;1;29/01/16;10:33:00;82928.0000000;82928.0000000;82829.0000000;82840.0000000;162
SPFB.Eu;1;29/01/16;10:34:00;82817.0000000;82935.0000000;82790.0000000;82910.0000000;164
SPFB.Eu;1;29/01/16;10:35:00;82898.0000000;82909.0000000;82730.0000000;82757.0000000;259
SPFB.Eu;1;29/01/16;10:36:00;82750.0000000;82900.0000000;82748.0000000;82889.0000000;371
SPFB.Eu;1;29/01/16;10:37:00;82870.0000000;82910.0000000;82825.0000000;82837.0000000;391
SPFB.Eu;1;29/01/16;10:38:00;82824.0000000;82886.0000000;82806.0000000;82879.0000000;124
SPFB.Eu;1;29/01/16;10:39:00;82875.0000000;82935.0000000;82846.0000000;82912.0000000;82
SPFB.Eu;1;29/01/16;10:40:00;82900.0000000;82909.0000000;82868.0000000;82868.0000000;70
SPFB.Eu;1;29/01/16;10:41:00;82872.0000000;82936.0000000;82872.0000000;82928.0000000;76
SPFB.Eu;1;29/01/16;10:42:00;82884.0000000;82904.0000000;82870.0000000;82870.0000000;49
SPFB.Eu;1;29/01/16;10:43:00;82896.0000000;82896.0000000;82867.0000000;82867.0000000;36
SPFB.Eu;1;29/01/16;10:44:00;82863.0000000;82962.0000000;82857.0000000;82897.0000000;66
SPFB.Eu;1;29/01/16;10:45:00;82878.0000000;82879.0000000;82823.0000000;82825.0000000;126
SPFB.Eu;1;29/01/16;10:46:00;82850.0000000;82916.0000000;82768.0000000;82809.0000000;490
SPFB.Eu;1;29/01/16;10:47:00;82811.0000000;82838.0000000;82750.0000000;82773.0000000;342
