<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Eu;1;23/10/20;10:01:00;91201.0000000;91288.0000000;91175.0000000;91216.0000000;3190
SPFB.Eu;1;23/10/20;10:02:00;91220.0000000;91232.0000000;91127.0000000;91128.0000000;1485
SPFB.Eu;1;23/10/20;10:03:00;91138.0000000;91153.0000000;91097.0000000;91125.0000000;938
SPFB.Eu;1;23/10/20;10:04:00;91126.0000000;91126.0000000;91057.0000000;91070.0000000;243
SPFB.Eu;1;23/10/20;10:05:00;91068.0000000;91185.0000000;91068.0000000;91160.0000000;1571
SPFB.Eu;1;23/10/20;10:06:00;91169.0000000;91186.0000000;91115.0000000;91131.0000000;799
SPFB.Eu;1;23/10/20;10:07:00;91134.0000000;91136.0000000;91060.0000000;91089.0000000;1056
SPFB.Eu;1;23/10/20;10:08:00;91086.0000000;91130.0000000;91078.0000000;91128.0000000;1028
SPFB.Eu;1;23/10/20;10:09:00;91128.0000000;91162.0000000;91121.0000000;91144.0000000;240
SPFB.Eu;1;23/10/20;10:10:00;91137.0000000;91188.0000000;91137.0000000;91180.0000000;758
SPFB.Eu;1;23/10/20;10:11:00;91178.0000000;91190.0000000;91151.0000000;91155.0000000;228
SPFB.Eu;1;23/10/20;10:12:00;91162.0000000;91162.0000000;91122.0000000;91135.0000000;813
SPFB.Eu;1;23/10/20;10:13:00;91120.0000000;91138.0000000;91106.0000000;91136.0000000;220
SPFB.Eu;1;23/10/20;10:14:00;91142.0000000;91182.0000000;91142.0000000;91164.0000000;238
SPFB.Eu;1;23/10/20;10:15:00;91171.0000000;91186.0000000;91154.0000000;91173.0000000;424
SPFB.Eu;1;23/10/20;10:16:00;91189.0000000;91224.0000000;91189.0000000;91198.0000000;2654
SPFB.Eu;1;23/10/20;10:17:00;91200.0000000;91232.0000000;91190.0000000;91232.0000000;1874
SPFB.Eu;1;23/10/20;10:18:00;91225.0000000;91227.0000000;91191.0000000;91211.0000000;144
SPFB.Eu;1;23/10/20;10:19:00;91208.0000000;91215.0000000;91173.0000000;91174.0000000;161
SPFB.Eu;1;23/10/20;10:20:00;91173.0000000;91200.0000000;91173.0000000;91192.0000000;660
SPFB.Eu;1;23/10/20;10:21:00;91198.0000000;91284.0000000;91181.0000000;91244.0000000;2543
SPFB.Eu;1;23/10/20;10:22:00;91246.0000000;91272.0000000;91214.0000000;91218.0000000;3359
SPFB.Eu;1;23/10/20;10:23:00;91216.0000000;91246.0000000;91201.0000000;91238.0000000;1084
SPFB.Eu;1;23/10/20;10:24:00;91230.0000000;91241.0000000;91230.0000000;91232.0000000;38
SPFB.Eu;1;23/10/20;10:25:00;91234.0000000;91244.0000000;91212.0000000;91212.0000000;162
SPFB.Eu;1;23/10/20;10:26:00;91208.0000000;91218.0000000;91192.0000000;91200.0000000;2186
SPFB.Eu;1;23/10/20;10:27:00;91205.0000000;91205.0000000;91157.0000000;91157.0000000;2258
SPFB.Eu;1;23/10/20;10:28:00;91156.0000000;91171.0000000;91139.0000000;91167.0000000;193
SPFB.Eu;1;23/10/20;10:29:00;91170.0000000;91170.0000000;91100.0000000;91100.0000000;327
SPFB.Eu;1;23/10/20;10:30:00;91107.0000000;91131.0000000;91081.0000000;91091.0000000;154
SPFB.Eu;1;23/10/20;10:31:00;91093.0000000;91129.0000000;91089.0000000;91108.0000000;1218
SPFB.Eu;1;23/10/20;10:32:00;91100.0000000;91122.0000000;91064.0000000;91069.0000000;887
SPFB.Eu;1;23/10/20;10:33:00;91067.0000000;91123.0000000;91067.0000000;91121.0000000;513
SPFB.Eu;1;23/10/20;10:34:00;91100.0000000;91108.0000000;91074.0000000;91098.0000000;178
SPFB.Eu;1;23/10/20;10:35:00;91098.0000000;91109.0000000;91088.0000000;91104.0000000;73
SPFB.Eu;1;23/10/20;10:36:00;91084.0000000;91089.0000000;90973.0000000;91007.0000000;689
SPFB.Eu;1;23/10/20;10:37:00;91012.0000000;91026.0000000;90979.0000000;90990.0000000;400
SPFB.Eu;1;23/10/20;10:38:00;90999.0000000;91006.0000000;90976.0000000;90992.0000000;422
SPFB.Eu;1;23/10/20;10:39:00;90987.0000000;91030.0000000;90983.0000000;91024.0000000;329
SPFB.Eu;1;23/10/20;10:40:00;91008.0000000;91024.0000000;91004.0000000;91020.0000000;37
SPFB.Eu;1;23/10/20;10:41:00;91017.0000000;91049.0000000;91011.0000000;91049.0000000;104
SPFB.Eu;1;23/10/20;10:42:00;91045.0000000;91050.0000000;90999.0000000;90999.0000000;152
SPFB.Eu;1;23/10/20;10:43:00;90992.0000000;90992.0000000;90954.0000000;90969.0000000;722
SPFB.Eu;1;23/10/20;10:44:00;90971.0000000;90985.0000000;90950.0000000;90966.0000000;544
SPFB.Eu;1;23/10/20;10:45:00;90965.0000000;90979.0000000;90931.0000000;90931.0000000;222
SPFB.Eu;1;23/10/20;10:46:00;90930.0000000;90937.0000000;90900.0000000;90924.0000000;689
SPFB.Eu;1;23/10/20;10:47:00;90927.0000000;90990.0000000;90908.0000000;90984.0000000;1233
SPFB.Eu;1;23/10/20;10:48:00;90991.0000000;91005.0000000;90942.0000000;90964.0000000;1653
SPFB.Eu;1;23/10/20;10:49:00;90953.0000000;90995.0000000;90949.0000000;90985.0000000;195
SPFB.Eu;1;23/10/20;10:50:00;90986.0000000;90998.0000000;90977.0000000;90977.0000000;56
SPFB.Eu;1;23/10/20;10:51:00;90980.0000000;90984.0000000;90952.0000000;90978.0000000;149
SPFB.Eu;1;23/10/20;10:52:00;90975.0000000;91017.0000000;90973.0000000;91009.0000000;164
SPFB.Eu;1;23/10/20;10:53:00;91020.0000000;91025.0000000;90970.0000000;90970.0000000;116
SPFB.Eu;1;23/10/20;10:54:00;90970.0000000;91002.0000000;90950.0000000;90954.0000000;127
SPFB.Eu;1;23/10/20;10:55:00;90960.0000000;90983.0000000;90950.0000000;90968.0000000;728
SPFB.Eu;1;23/10/20;10:56:00;90972.0000000;90977.0000000;90952.0000000;90971.0000000;106
SPFB.Eu;1;23/10/20;10:57:00;90970.0000000;90970.0000000;90953.0000000;90953.0000000;128
SPFB.Eu;1;23/10/20;10:58:00;90953.0000000;90954.0000000;90945.0000000;90948.0000000;29
SPFB.Eu;1;23/10/20;10:59:00;90935.0000000;90952.0000000;90930.0000000;90943.0000000;226
SPFB.Eu;1;23/10/20;11:00:00;90959.0000000;90963.0000000;90942.0000000;90961.0000000;117
SPFB.Eu;1;23/10/20;11:01:00;90955.0000000;90955.0000000;90884.0000000;90939.0000000;2160
