<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Eu;1;24/04/20;10:01:00;81258.0000000;81258.0000000;80902.0000000;81025.0000000;1491
SPFB.Eu;1;24/04/20;10:02:00;81058.0000000;81149.0000000;80924.0000000;80931.0000000;770
SPFB.Eu;1;24/04/20;10:03:00;80944.0000000;81044.0000000;80923.0000000;81021.0000000;323
SPFB.Eu;1;24/04/20;10:04:00;81000.0000000;81043.0000000;80995.0000000;81043.0000000;49
SPFB.Eu;1;24/04/20;10:05:00;81032.0000000;81068.0000000;81000.0000000;81055.0000000;317
SPFB.Eu;1;24/04/20;10:06:00;81031.0000000;81051.0000000;80985.0000000;81049.0000000;236
SPFB.Eu;1;24/04/20;10:07:00;81040.0000000;81066.0000000;80984.0000000;80987.0000000;119
SPFB.Eu;1;24/04/20;10:08:00;80978.0000000;80992.0000000;80947.0000000;80977.0000000;679
SPFB.Eu;1;24/04/20;10:09:00;80990.0000000;80995.0000000;80945.0000000;80945.0000000;133
SPFB.Eu;1;24/04/20;10:10:00;80949.0000000;80983.0000000;80941.0000000;80956.0000000;286
SPFB.Eu;1;24/04/20;10:11:00;80968.0000000;81004.0000000;80934.0000000;81004.0000000;116
SPFB.Eu;1;24/04/20;10:12:00;81019.0000000;81029.0000000;80968.0000000;80968.0000000;1028
SPFB.Eu;1;24/04/20;10:13:00;80970.0000000;80998.0000000;80965.0000000;80991.0000000;243
SPFB.Eu;1;24/04/20;10:14:00;80994.0000000;81030.0000000;80980.0000000;81013.0000000;83
SPFB.Eu;1;24/04/20;10:15:00;80991.0000000;80997.0000000;80976.0000000;80987.0000000;22
SPFB.Eu;1;24/04/20;10:16:00;81002.0000000;81011.0000000;80987.0000000;80990.0000000;35
SPFB.Eu;1;24/04/20;10:17:00;81004.0000000;81014.0000000;80991.0000000;81000.0000000;242
SPFB.Eu;1;24/04/20;10:18:00;81000.0000000;81005.0000000;80969.0000000;80993.0000000;66
SPFB.Eu;1;24/04/20;10:19:00;81011.0000000;81021.0000000;80994.0000000;81004.0000000;237
SPFB.Eu;1;24/04/20;10:20:00;80990.0000000;81006.0000000;80971.0000000;80980.0000000;84
SPFB.Eu;1;24/04/20;10:21:00;81007.0000000;81014.0000000;81003.0000000;81003.0000000;728
SPFB.Eu;1;24/04/20;10:22:00;81000.0000000;81029.0000000;80978.0000000;81029.0000000;171
SPFB.Eu;1;24/04/20;10:23:00;81030.0000000;81032.0000000;80993.0000000;80993.0000000;319
SPFB.Eu;1;24/04/20;10:24:00;81001.0000000;81040.0000000;80995.0000000;81040.0000000;366
SPFB.Eu;1;24/04/20;10:25:00;81024.0000000;81028.0000000;80982.0000000;80988.0000000;721
SPFB.Eu;1;24/04/20;10:26:00;80997.0000000;80997.0000000;80958.0000000;80970.0000000;266
SPFB.Eu;1;24/04/20;10:27:00;80955.0000000;80983.0000000;80946.0000000;80983.0000000;308
SPFB.Eu;1;24/04/20;10:28:00;80977.0000000;81010.0000000;80974.0000000;80990.0000000;69
SPFB.Eu;1;24/04/20;10:29:00;80970.0000000;80999.0000000;80963.0000000;80966.0000000;126
SPFB.Eu;1;24/04/20;10:30:00;80959.0000000;80963.0000000;80952.0000000;80963.0000000;16
SPFB.Eu;1;24/04/20;10:31:00;80985.0000000;81005.0000000;80976.0000000;80988.0000000;70
SPFB.Eu;1;24/04/20;10:32:00;80996.0000000;80999.0000000;80954.0000000;80958.0000000;108
SPFB.Eu;1;24/04/20;10:33:00;80993.0000000;81008.0000000;80986.0000000;80997.0000000;261
SPFB.Eu;1;24/04/20;10:34:00;81003.0000000;81019.0000000;80993.0000000;81019.0000000;71
SPFB.Eu;1;24/04/20;10:35:00;81020.0000000;81052.0000000;81020.0000000;81036.0000000;63
SPFB.Eu;1;24/04/20;10:36:00;81042.0000000;81050.0000000;80999.0000000;80999.0000000;92
SPFB.Eu;1;24/04/20;10:37:00;81008.0000000;81008.0000000;81001.0000000;81002.0000000;3
SPFB.Eu;1;24/04/20;10:38:00;80991.0000000;81008.0000000;80977.0000000;81006.0000000;128
SPFB.Eu;1;24/04/20;10:39:00;81008.0000000;81008.0000000;80976.0000000;80976.0000000;17
SPFB.Eu;1;24/04/20;10:40:00;80981.0000000;80981.0000000;80953.0000000;80974.0000000;119
SPFB.Eu;1;24/04/20;10:41:00;80972.0000000;80987.0000000;80969.0000000;80974.0000000;123
SPFB.Eu;1;24/04/20;10:42:00;80974.0000000;80974.0000000;80947.0000000;80947.0000000;74
SPFB.Eu;1;24/04/20;10:43:00;80950.0000000;80961.0000000;80950.0000000;80960.0000000;24
SPFB.Eu;1;24/04/20;10:44:00;80975.0000000;80996.0000000;80975.0000000;80985.0000000;290
SPFB.Eu;1;24/04/20;10:45:00;80985.0000000;80985.0000000;80925.0000000;80939.0000000;210
SPFB.Eu;1;24/04/20;10:46:00;80922.0000000;80948.0000000;80909.0000000;80947.0000000;189
