<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Eu;1;31/10/14;10:01:00;53143.0000000;53175.0000000;52950.0000000;52985.0000000;799
SPFB.Eu;1;31/10/14;10:02:00;52962.0000000;53020.0000000;52770.0000000;52779.0000000;1955
SPFB.Eu;1;31/10/14;10:03:00;52785.0000000;52875.0000000;52717.0000000;52875.0000000;995
SPFB.Eu;1;31/10/14;10:04:00;52880.0000000;53059.0000000;52867.0000000;53043.0000000;365
SPFB.Eu;1;31/10/14;10:05:00;53011.0000000;53026.0000000;52965.0000000;53013.0000000;319
SPFB.Eu;1;31/10/14;10:06:00;53007.0000000;53012.0000000;52964.0000000;53012.0000000;317
SPFB.Eu;1;31/10/14;10:07:00;53019.0000000;53097.0000000;53019.0000000;53081.0000000;173
SPFB.Eu;1;31/10/14;10:08:00;53095.0000000;53126.0000000;53025.0000000;53050.0000000;205
SPFB.Eu;1;31/10/14;10:09:00;53063.0000000;53091.0000000;53057.0000000;53086.0000000;168
SPFB.Eu;1;31/10/14;10:10:00;53070.0000000;53099.0000000;53065.0000000;53065.0000000;152
SPFB.Eu;1;31/10/14;10:11:00;53106.0000000;53106.0000000;53056.0000000;53056.0000000;297
SPFB.Eu;1;31/10/14;10:12:00;53056.0000000;53056.0000000;52955.0000000;53022.0000000;2286
SPFB.Eu;1;31/10/14;10:13:00;53005.0000000;53088.0000000;53004.0000000;53038.0000000;363
SPFB.Eu;1;31/10/14;10:14:00;53030.0000000;53109.0000000;53030.0000000;53075.0000000;815
SPFB.Eu;1;31/10/14;10:15:00;53070.0000000;53085.0000000;53050.0000000;53060.0000000;263
SPFB.Eu;1;31/10/14;10:16:00;53065.0000000;53098.0000000;53065.0000000;53098.0000000;194
SPFB.Eu;1;31/10/14;10:17:00;53100.0000000;53120.0000000;53069.0000000;53120.0000000;665
SPFB.Eu;1;31/10/14;10:18:00;53115.0000000;53160.0000000;53115.0000000;53155.0000000;98
SPFB.Eu;1;31/10/14;10:19:00;53160.0000000;53241.0000000;53156.0000000;53225.0000000;292
SPFB.Eu;1;31/10/14;10:20:00;53230.0000000;53310.0000000;53230.0000000;53295.0000000;721
SPFB.Eu;1;31/10/14;10:21:00;53298.0000000;53315.0000000;53279.0000000;53291.0000000;195
SPFB.Eu;1;31/10/14;10:22:00;53305.0000000;53315.0000000;53289.0000000;53289.0000000;187
SPFB.Eu;1;31/10/14;10:23:00;53293.0000000;53293.0000000;53175.0000000;53222.0000000;301
SPFB.Eu;1;31/10/14;10:24:00;53239.0000000;53239.0000000;53155.0000000;53155.0000000;192
SPFB.Eu;1;31/10/14;10:25:00;53175.0000000;53236.0000000;53175.0000000;53223.0000000;206
SPFB.Eu;1;31/10/14;10:26:00;53229.0000000;53229.0000000;53155.0000000;53185.0000000;212
SPFB.Eu;1;31/10/14;10:27:00;53184.0000000;53188.0000000;53144.0000000;53175.0000000;159
SPFB.Eu;1;31/10/14;10:28:00;53179.0000000;53190.0000000;53174.0000000;53182.0000000;47
SPFB.Eu;1;31/10/14;10:29:00;53174.0000000;53195.0000000;53171.0000000;53171.0000000;209
SPFB.Eu;1;31/10/14;10:30:00;53168.0000000;53215.0000000;53168.0000000;53215.0000000;44
SPFB.Eu;1;31/10/14;10:31:00;53215.0000000;53243.0000000;53210.0000000;53211.0000000;91
