<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Eu;1;13/12/19;10:03:00;71181.0000000;71200.0000000;71181.0000000;71200.0000000;6
SPFB.Eu;1;13/12/19;10:07:00;71135.0000000;71146.0000000;71134.0000000;71146.0000000;33
SPFB.Eu;1;13/12/19;10:08:00;71100.0000000;71100.0000000;71100.0000000;71100.0000000;12
SPFB.Eu;1;13/12/19;10:09:00;71105.0000000;71105.0000000;71104.0000000;71104.0000000;5
SPFB.Eu;1;13/12/19;10:10:00;71105.0000000;71112.0000000;71105.0000000;71112.0000000;3
SPFB.Eu;1;13/12/19;10:12:00;71114.0000000;71114.0000000;71106.0000000;71106.0000000;2
SPFB.Eu;1;13/12/19;10:13:00;71108.0000000;71110.0000000;71108.0000000;71110.0000000;2
SPFB.Eu;1;13/12/19;10:15:00;71112.0000000;71120.0000000;71112.0000000;71120.0000000;18
SPFB.Eu;1;13/12/19;10:16:00;71110.0000000;71110.0000000;71110.0000000;71110.0000000;20
SPFB.Eu;1;13/12/19;10:18:00;71105.0000000;71105.0000000;71105.0000000;71105.0000000;5
SPFB.Eu;1;13/12/19;10:20:00;71120.0000000;71120.0000000;71120.0000000;71120.0000000;9
SPFB.Eu;1;13/12/19;10:22:00;71120.0000000;71120.0000000;71118.0000000;71118.0000000;2
SPFB.Eu;1;13/12/19;10:23:00;71120.0000000;71121.0000000;71120.0000000;71121.0000000;51
SPFB.Eu;1;13/12/19;10:24:00;71121.0000000;71124.0000000;71121.0000000;71124.0000000;41
SPFB.Eu;1;13/12/19;10:25:00;71121.0000000;71121.0000000;71120.0000000;71120.0000000;22
SPFB.Eu;1;13/12/19;10:29:00;71105.0000000;71105.0000000;71105.0000000;71105.0000000;1
SPFB.Eu;1;13/12/19;10:31:00;71120.0000000;71120.0000000;71120.0000000;71120.0000000;3
SPFB.Eu;1;13/12/19;10:32:00;71075.0000000;71075.0000000;71074.0000000;71074.0000000;5
SPFB.Eu;1;13/12/19;10:34:00;71053.0000000;71053.0000000;71050.0000000;71050.0000000;42
SPFB.Eu;1;13/12/19;10:37:00;71040.0000000;71040.0000000;71040.0000000;71040.0000000;1
SPFB.Eu;1;13/12/19;10:38:00;71031.0000000;71032.0000000;71030.0000000;71032.0000000;52
SPFB.Eu;1;13/12/19;10:40:00;71030.0000000;71030.0000000;71030.0000000;71030.0000000;1
SPFB.Eu;1;13/12/19;10:41:00;71037.0000000;71041.0000000;71037.0000000;71038.0000000;1000
SPFB.Eu;1;13/12/19;10:42:00;71038.0000000;71038.0000000;71038.0000000;71038.0000000;63
SPFB.Eu;1;13/12/19;10:43:00;71038.0000000;71063.0000000;71038.0000000;71063.0000000;584
SPFB.Eu;1;13/12/19;10:44:00;71080.0000000;71080.0000000;71080.0000000;71080.0000000;40
SPFB.Eu;1;13/12/19;10:45:00;71074.0000000;71075.0000000;71050.0000000;71050.0000000;1994
SPFB.Eu;1;13/12/19;10:47:00;71060.0000000;71060.0000000;71044.0000000;71048.0000000;22
SPFB.Eu;1;13/12/19;10:48:00;71050.0000000;71050.0000000;71050.0000000;71050.0000000;1
SPFB.Eu;1;13/12/19;10:49:00;71058.0000000;71072.0000000;71058.0000000;71072.0000000;8
SPFB.Eu;1;13/12/19;10:50:00;71060.0000000;71073.0000000;71060.0000000;71063.0000000;17
SPFB.Eu;1;13/12/19;10:51:00;71061.0000000;71062.0000000;71061.0000000;71062.0000000;2
SPFB.Eu;1;13/12/19;10:52:00;71061.0000000;71061.0000000;71061.0000000;71061.0000000;1
SPFB.Eu;1;13/12/19;10:53:00;71055.0000000;71057.0000000;71055.0000000;71056.0000000;20
SPFB.Eu;1;13/12/19;10:56:00;71050.0000000;71050.0000000;71050.0000000;71050.0000000;40
SPFB.Eu;1;13/12/19;10:59:00;71029.0000000;71029.0000000;71020.0000000;71020.0000000;16
SPFB.Eu;1;13/12/19;11:01:00;71044.0000000;71044.0000000;71044.0000000;71044.0000000;5
SPFB.Eu;1;13/12/19;11:03:00;71040.0000000;71040.0000000;71033.0000000;71033.0000000;11
SPFB.Eu;1;13/12/19;11:07:00;71052.0000000;71052.0000000;71052.0000000;71052.0000000;1
SPFB.Eu;1;13/12/19;11:09:00;71082.0000000;71087.0000000;71080.0000000;71087.0000000;20
SPFB.Eu;1;13/12/19;11:12:00;71087.0000000;71099.0000000;71087.0000000;71099.0000000;3
SPFB.Eu;1;13/12/19;11:14:00;71093.0000000;71095.0000000;71087.0000000;71091.0000000;40
SPFB.Eu;1;13/12/19;11:15:00;71117.0000000;71117.0000000;71117.0000000;71117.0000000;4
SPFB.Eu;1;13/12/19;11:16:00;71120.0000000;71120.0000000;71120.0000000;71120.0000000;10
SPFB.Eu;1;13/12/19;11:18:00;71105.0000000;71105.0000000;71105.0000000;71105.0000000;1
SPFB.Eu;1;13/12/19;11:23:00;71125.0000000;71125.0000000;71125.0000000;71125.0000000;10
SPFB.Eu;1;13/12/19;11:25:00;71134.0000000;71134.0000000;71134.0000000;71134.0000000;1
SPFB.Eu;1;13/12/19;11:27:00;71125.0000000;71125.0000000;71125.0000000;71125.0000000;1
SPFB.Eu;1;13/12/19;11:28:00;71111.0000000;71111.0000000;71111.0000000;71111.0000000;1
SPFB.Eu;1;13/12/19;11:29:00;71110.0000000;71110.0000000;71109.0000000;71109.0000000;10
SPFB.Eu;1;13/12/19;11:32:00;71106.0000000;71106.0000000;71106.0000000;71106.0000000;1
SPFB.Eu;1;13/12/19;11:38:00;71117.0000000;71117.0000000;71117.0000000;71117.0000000;3
SPFB.Eu;1;13/12/19;11:40:00;71125.0000000;71125.0000000;71125.0000000;71125.0000000;10
SPFB.Eu;1;13/12/19;11:42:00;71130.0000000;71130.0000000;71130.0000000;71130.0000000;31
SPFB.Eu;1;13/12/19;11:44:00;71129.0000000;71129.0000000;71129.0000000;71129.0000000;2
SPFB.Eu;1;13/12/19;11:45:00;71122.0000000;71122.0000000;71122.0000000;71122.0000000;10
SPFB.Eu;1;13/12/19;11:46:00;71106.0000000;71106.0000000;71106.0000000;71106.0000000;1
SPFB.Eu;1;13/12/19;11:50:00;71096.0000000;71098.0000000;71096.0000000;71098.0000000;100
SPFB.Eu;1;13/12/19;11:51:00;71112.0000000;71112.0000000;71112.0000000;71112.0000000;1
SPFB.Eu;1;13/12/19;11:54:00;71106.0000000;71112.0000000;71106.0000000;71112.0000000;4
SPFB.Eu;1;13/12/19;11:57:00;71110.0000000;71116.0000000;71110.0000000;71111.0000000;10
SPFB.Eu;1;13/12/19;12:00:00;71116.0000000;71145.0000000;71116.0000000;71145.0000000;26
SPFB.Eu;1;13/12/19;12:02:00;71124.0000000;71134.0000000;71124.0000000;71134.0000000;15
