<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Eu;1;15/06/15;10:01:00;64300.0000000;64499.0000000;64300.0000000;64360.0000000;260
SPFB.Eu;1;15/06/15;10:02:00;64400.0000000;64439.0000000;64384.0000000;64384.0000000;8
SPFB.Eu;1;15/06/15;10:03:00;64350.0000000;64400.0000000;64328.0000000;64400.0000000;382
SPFB.Eu;1;15/06/15;10:04:00;64329.0000000;64329.0000000;64288.0000000;64305.0000000;63
SPFB.Eu;1;15/06/15;10:05:00;64281.0000000;64350.0000000;64281.0000000;64314.0000000;26
SPFB.Eu;1;15/06/15;10:06:00;64315.0000000;64355.0000000;64295.0000000;64355.0000000;519
SPFB.Eu;1;15/06/15;10:07:00;64354.0000000;64384.0000000;64345.0000000;64350.0000000;856
SPFB.Eu;1;15/06/15;10:08:00;64350.0000000;64384.0000000;64349.0000000;64375.0000000;1327
SPFB.Eu;1;15/06/15;10:09:00;64381.0000000;64400.0000000;64356.0000000;64400.0000000;1265
SPFB.Eu;1;15/06/15;10:10:00;64396.0000000;64500.0000000;64396.0000000;64500.0000000;88
SPFB.Eu;1;15/06/15;10:11:00;64500.0000000;64500.0000000;64418.0000000;64447.0000000;393
SPFB.Eu;1;15/06/15;10:12:00;64454.0000000;64454.0000000;64369.0000000;64388.0000000;214
SPFB.Eu;1;15/06/15;10:13:00;64372.0000000;64381.0000000;64315.0000000;64327.0000000;692
SPFB.Eu;1;15/06/15;10:14:00;64329.0000000;64356.0000000;64328.0000000;64330.0000000;344
SPFB.Eu;1;15/06/15;10:16:00;64360.0000000;64372.0000000;64305.0000000;64305.0000000;795
SPFB.Eu;1;15/06/15;10:17:00;64304.0000000;64306.0000000;64220.0000000;64257.0000000;179
SPFB.Eu;1;15/06/15;10:18:00;64229.0000000;64229.0000000;64167.0000000;64167.0000000;162
SPFB.Eu;1;15/06/15;10:19:00;64155.0000000;64155.0000000;64055.0000000;64136.0000000;142
SPFB.Eu;1;15/06/15;10:20:00;64120.0000000;64170.0000000;64107.0000000;64170.0000000;85
SPFB.Eu;1;15/06/15;10:21:00;64157.0000000;64239.0000000;64157.0000000;64239.0000000;79
SPFB.Eu;1;15/06/15;10:22:00;64220.0000000;64252.0000000;64184.0000000;64252.0000000;147
SPFB.Eu;1;15/06/15;10:23:00;64238.0000000;64238.0000000;64170.0000000;64170.0000000;40
SPFB.Eu;1;15/06/15;10:24:00;64165.0000000;64184.0000000;64154.0000000;64162.0000000;203
SPFB.Eu;1;15/06/15;10:25:00;64150.0000000;64182.0000000;64133.0000000;64159.0000000;93
SPFB.Eu;1;15/06/15;10:26:00;64130.0000000;64171.0000000;64130.0000000;64132.0000000;87
SPFB.Eu;1;15/06/15;10:27:00;64149.0000000;64172.0000000;64130.0000000;64130.0000000;57
SPFB.Eu;1;15/06/15;10:28:00;64146.0000000;64167.0000000;64132.0000000;64152.0000000;73
SPFB.Eu;1;15/06/15;10:29:00;64163.0000000;64171.0000000;64146.0000000;64165.0000000;200
SPFB.Eu;1;15/06/15;10:30:00;64170.0000000;64200.0000000;64163.0000000;64187.0000000;55
SPFB.Eu;1;15/06/15;10:31:00;64230.0000000;64253.0000000;64210.0000000;64228.0000000;128
SPFB.Eu;1;15/06/15;10:32:00;64211.0000000;64221.0000000;64186.0000000;64206.0000000;102
SPFB.Eu;1;15/06/15;10:33:00;64206.0000000;64213.0000000;64187.0000000;64213.0000000;58
SPFB.Eu;1;15/06/15;10:34:00;64209.0000000;64216.0000000;64183.0000000;64195.0000000;35
SPFB.Eu;1;15/06/15;10:35:00;64206.0000000;64213.0000000;64179.0000000;64179.0000000;50
SPFB.Eu;1;15/06/15;10:36:00;64191.0000000;64217.0000000;64191.0000000;64215.0000000;257
SPFB.Eu;1;15/06/15;10:37:00;64207.0000000;64207.0000000;64197.0000000;64197.0000000;3
SPFB.Eu;1;15/06/15;10:38:00;64222.0000000;64223.0000000;64166.0000000;64166.0000000;186
SPFB.Eu;1;15/06/15;10:39:00;64164.0000000;64176.0000000;64108.0000000;64134.0000000;440
SPFB.Eu;1;15/06/15;10:40:00;64139.0000000;64167.0000000;64136.0000000;64164.0000000;270
SPFB.Eu;1;15/06/15;10:41:00;64160.0000000;64160.0000000;64073.0000000;64093.0000000;358
SPFB.Eu;1;15/06/15;10:42:00;64093.0000000;64106.0000000;63992.0000000;64013.0000000;374
SPFB.Eu;1;15/06/15;10:43:00;64026.0000000;64071.0000000;64016.0000000;64067.0000000;62
SPFB.Eu;1;15/06/15;10:44:00;64102.0000000;64102.0000000;64088.0000000;64098.0000000;10
SPFB.Eu;1;15/06/15;10:45:00;64100.0000000;64120.0000000;64042.0000000;64042.0000000;430
SPFB.Eu;1;15/06/15;10:46:00;64026.0000000;64033.0000000;63840.0000000;63980.0000000;614
SPFB.Eu;1;15/06/15;10:47:00;63980.0000000;64019.0000000;63840.0000000;63996.0000000;364
SPFB.Eu;1;15/06/15;10:48:00;63993.0000000;63996.0000000;63952.0000000;63979.0000000;107
SPFB.Eu;1;15/06/15;10:49:00;63965.0000000;63965.0000000;63922.0000000;63929.0000000;20
SPFB.Eu;1;15/06/15;10:50:00;63924.0000000;63954.0000000;63911.0000000;63928.0000000;169
SPFB.Eu;1;15/06/15;10:51:00;63903.0000000;63904.0000000;63860.0000000;63876.0000000;97
SPFB.Eu;1;15/06/15;10:52:00;63887.0000000;63922.0000000;63874.0000000;63916.0000000;251
