<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Eu;1;28/04/17;10:01:00;62755.0000000;62859.0000000;62739.0000000;62858.0000000;861
SPFB.Eu;1;28/04/17;10:02:00;62870.0000000;62892.0000000;62870.0000000;62886.0000000;358
SPFB.Eu;1;28/04/17;10:03:00;62880.0000000;62881.0000000;62845.0000000;62856.0000000;515
SPFB.Eu;1;28/04/17;10:04:00;62863.0000000;62866.0000000;62828.0000000;62833.0000000;115
SPFB.Eu;1;28/04/17;10:05:00;62828.0000000;62834.0000000;62818.0000000;62833.0000000;141
SPFB.Eu;1;28/04/17;10:06:00;62825.0000000;62830.0000000;62807.0000000;62812.0000000;105
SPFB.Eu;1;28/04/17;10:07:00;62814.0000000;62830.0000000;62814.0000000;62822.0000000;206
SPFB.Eu;1;28/04/17;10:08:00;62819.0000000;62851.0000000;62819.0000000;62845.0000000;492
SPFB.Eu;1;28/04/17;10:09:00;62849.0000000;62870.0000000;62849.0000000;62865.0000000;171
SPFB.Eu;1;28/04/17;10:10:00;62855.0000000;62870.0000000;62854.0000000;62870.0000000;96
SPFB.Eu;1;28/04/17;10:11:00;62870.0000000;62883.0000000;62862.0000000;62873.0000000;177
SPFB.Eu;1;28/04/17;10:12:00;62870.0000000;62883.0000000;62867.0000000;62868.0000000;85
SPFB.Eu;1;28/04/17;10:13:00;62865.0000000;62878.0000000;62864.0000000;62865.0000000;64
SPFB.Eu;1;28/04/17;10:14:00;62865.0000000;62869.0000000;62852.0000000;62852.0000000;118
SPFB.Eu;1;28/04/17;10:15:00;62862.0000000;62875.0000000;62861.0000000;62861.0000000;98
SPFB.Eu;1;28/04/17;10:16:00;62857.0000000;62859.0000000;62850.0000000;62850.0000000;154
SPFB.Eu;1;28/04/17;10:17:00;62847.0000000;62850.0000000;62831.0000000;62831.0000000;79
SPFB.Eu;1;28/04/17;10:18:00;62841.0000000;62841.0000000;62829.0000000;62829.0000000;33
SPFB.Eu;1;28/04/17;10:19:00;62828.0000000;62840.0000000;62822.0000000;62840.0000000;23
SPFB.Eu;1;28/04/17;10:20:00;62837.0000000;62849.0000000;62837.0000000;62843.0000000;38
