<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Eu;1;30/04/15;10:01:00;57638.0000000;57824.0000000;57611.0000000;57738.0000000;329
SPFB.Eu;1;30/04/15;10:02:00;57742.0000000;57884.0000000;57742.0000000;57847.0000000;456
SPFB.Eu;1;30/04/15;10:03:00;57875.0000000;57975.0000000;57872.0000000;57912.0000000;180
SPFB.Eu;1;30/04/15;10:04:00;57948.0000000;57948.0000000;57836.0000000;57836.0000000;219
SPFB.Eu;1;30/04/15;10:05:00;57854.0000000;57882.0000000;57854.0000000;57876.0000000;123
SPFB.Eu;1;30/04/15;10:06:00;57897.0000000;57924.0000000;57882.0000000;57885.0000000;189
SPFB.Eu;1;30/04/15;10:07:00;57890.0000000;57890.0000000;57890.0000000;57890.0000000;27
SPFB.Eu;1;30/04/15;10:08:00;57848.0000000;57856.0000000;57828.0000000;57849.0000000;70
SPFB.Eu;1;30/04/15;10:09:00;57856.0000000;57856.0000000;57841.0000000;57845.0000000;75
SPFB.Eu;1;30/04/15;10:11:00;57849.0000000;57881.0000000;57849.0000000;57881.0000000;54
SPFB.Eu;1;30/04/15;10:12:00;57873.0000000;57884.0000000;57873.0000000;57884.0000000;102
SPFB.Eu;1;30/04/15;10:14:00;57864.0000000;57872.0000000;57864.0000000;57872.0000000;2
SPFB.Eu;1;30/04/15;10:15:00;57889.0000000;57909.0000000;57889.0000000;57909.0000000;29
SPFB.Eu;1;30/04/15;10:16:00;57902.0000000;57902.0000000;57863.0000000;57863.0000000;9
SPFB.Eu;1;30/04/15;10:17:00;57842.0000000;57846.0000000;57800.0000000;57800.0000000;45
SPFB.Eu;1;30/04/15;10:18:00;57813.0000000;57826.0000000;57778.0000000;57821.0000000;72
SPFB.Eu;1;30/04/15;10:19:00;57821.0000000;57821.0000000;57748.0000000;57751.0000000;61
SPFB.Eu;1;30/04/15;10:20:00;57740.0000000;57756.0000000;57678.0000000;57678.0000000;47
SPFB.Eu;1;30/04/15;10:21:00;57673.0000000;57686.0000000;57579.0000000;57669.0000000;178
SPFB.Eu;1;30/04/15;10:22:00;57666.0000000;57720.0000000;57666.0000000;57720.0000000;169
SPFB.Eu;1;30/04/15;10:23:00;57719.0000000;57832.0000000;57680.0000000;57817.0000000;109
SPFB.Eu;1;30/04/15;10:24:00;57832.0000000;57834.0000000;57756.0000000;57792.0000000;118
SPFB.Eu;1;30/04/15;10:25:00;57790.0000000;57802.0000000;57738.0000000;57758.0000000;77
SPFB.Eu;1;30/04/15;10:26:00;57764.0000000;57795.0000000;57746.0000000;57785.0000000;112
SPFB.Eu;1;30/04/15;10:27:00;57811.0000000;57866.0000000;57809.0000000;57866.0000000;30
SPFB.Eu;1;30/04/15;10:28:00;57866.0000000;57914.0000000;57816.0000000;57887.0000000;254
SPFB.Eu;1;30/04/15;10:29:00;57887.0000000;57928.0000000;57887.0000000;57928.0000000;50
SPFB.Eu;1;30/04/15;10:30:00;57924.0000000;57977.0000000;57878.0000000;57946.0000000;175
SPFB.Eu;1;30/04/15;10:31:00;57977.0000000;57999.0000000;57955.0000000;57999.0000000;181
SPFB.Eu;1;30/04/15;10:32:00;57999.0000000;57999.0000000;57969.0000000;57988.0000000;75
SPFB.Eu;1;30/04/15;10:33:00;57988.0000000;57988.0000000;57964.0000000;57964.0000000;2
SPFB.Eu;1;30/04/15;10:34:00;57951.0000000;57967.0000000;57951.0000000;57966.0000000;8
SPFB.Eu;1;30/04/15;10:36:00;57919.0000000;57938.0000000;57912.0000000;57938.0000000;5
SPFB.Eu;1;30/04/15;10:37:00;57944.0000000;57944.0000000;57944.0000000;57944.0000000;1
SPFB.Eu;1;30/04/15;10:38:00;57945.0000000;57945.0000000;57945.0000000;57945.0000000;2
SPFB.Eu;1;30/04/15;10:39:00;57974.0000000;57998.0000000;57974.0000000;57998.0000000;133
SPFB.Eu;1;30/04/15;10:40:00;57990.0000000;57990.0000000;57926.0000000;57947.0000000;38
SPFB.Eu;1;30/04/15;10:41:00;57939.0000000;57939.0000000;57939.0000000;57939.0000000;2
SPFB.Eu;1;30/04/15;10:42:00;57962.0000000;57962.0000000;57955.0000000;57955.0000000;19
SPFB.Eu;1;30/04/15;10:44:00;57988.0000000;58042.0000000;57988.0000000;58042.0000000;19
SPFB.Eu;1;30/04/15;10:45:00;58005.0000000;58050.0000000;58005.0000000;58009.0000000;29
SPFB.Eu;1;30/04/15;10:46:00;58049.0000000;58049.0000000;58009.0000000;58023.0000000;112
SPFB.Eu;1;30/04/15;10:47:00;58037.0000000;58100.0000000;58037.0000000;58100.0000000;18
SPFB.Eu;1;30/04/15;10:48:00;58099.0000000;58125.0000000;58099.0000000;58125.0000000;112
SPFB.Eu;1;30/04/15;10:49:00;58084.0000000;58100.0000000;58014.0000000;58014.0000000;95
SPFB.Eu;1;30/04/15;10:50:00;58046.0000000;58048.0000000;58032.0000000;58032.0000000;6
SPFB.Eu;1;30/04/15;10:51:00;58082.0000000;58083.0000000;58032.0000000;58032.0000000;17
SPFB.Eu;1;30/04/15;10:52:00;58002.0000000;58020.0000000;58002.0000000;58020.0000000;19
SPFB.Eu;1;30/04/15;10:53:00;58001.0000000;58001.0000000;58000.0000000;58000.0000000;7
SPFB.Eu;1;30/04/15;10:54:00;58048.0000000;58048.0000000;58041.0000000;58044.0000000;12
SPFB.Eu;1;30/04/15;10:55:00;58013.0000000;58018.0000000;58010.0000000;58016.0000000;34
SPFB.Eu;1;30/04/15;10:56:00;58058.0000000;58109.0000000;58058.0000000;58109.0000000;48
SPFB.Eu;1;30/04/15;10:57:00;58118.0000000;58150.0000000;58118.0000000;58136.0000000;42
SPFB.Eu;1;30/04/15;10:58:00;58122.0000000;58161.0000000;58120.0000000;58147.0000000;112
SPFB.Eu;1;30/04/15;10:59:00;58188.0000000;58188.0000000;58174.0000000;58174.0000000;40
SPFB.Eu;1;30/04/15;11:00:00;58149.0000000;58186.0000000;58146.0000000;58170.0000000;57
SPFB.Eu;1;30/04/15;11:01:00;58184.0000000;58218.0000000;58174.0000000;58175.0000000;273
SPFB.Eu;1;30/04/15;11:02:00;58152.0000000;58180.0000000;58152.0000000;58164.0000000;40
SPFB.Eu;1;30/04/15;11:03:00;58165.0000000;58188.0000000;58117.0000000;58117.0000000;53
SPFB.Eu;1;30/04/15;11:04:00;58119.0000000;58119.0000000;58065.0000000;58065.0000000;9
SPFB.Eu;1;30/04/15;11:05:00;58097.0000000;58120.0000000;58089.0000000;58089.0000000;107
SPFB.Eu;1;30/04/15;11:06:00;58104.0000000;58128.0000000;58104.0000000;58128.0000000;229
SPFB.Eu;1;30/04/15;11:07:00;58178.0000000;58190.0000000;58178.0000000;58190.0000000;2
SPFB.Eu;1;30/04/15;11:08:00;58204.0000000;58220.0000000;58182.0000000;58182.0000000;19
SPFB.Eu;1;30/04/15;11:09:00;58181.0000000;58181.0000000;58143.0000000;58171.0000000;18
SPFB.Eu;1;30/04/15;11:10:00;58148.0000000;58148.0000000;58109.0000000;58109.0000000;4
SPFB.Eu;1;30/04/15;11:11:00;58100.0000000;58122.0000000;58100.0000000;58122.0000000;31
SPFB.Eu;1;30/04/15;11:12:00;58137.0000000;58137.0000000;58103.0000000;58123.0000000;24
SPFB.Eu;1;30/04/15;11:13:00;58127.0000000;58151.0000000;58127.0000000;58151.0000000;75
SPFB.Eu;1;30/04/15;11:14:00;58160.0000000;58270.0000000;58160.0000000;58207.0000000;280
SPFB.Eu;1;30/04/15;11:16:00;58287.0000000;58347.0000000;58287.0000000;58300.0000000;618
SPFB.Eu;1;30/04/15;11:17:00;58300.0000000;58345.0000000;58244.0000000;58244.0000000;376
SPFB.Eu;1;30/04/15;11:18:00;58264.0000000;58264.0000000;58230.0000000;58230.0000000;47
SPFB.Eu;1;30/04/15;11:19:00;58230.0000000;58289.0000000;58230.0000000;58289.0000000;141
SPFB.Eu;1;30/04/15;11:20:00;58299.0000000;58304.0000000;58299.0000000;58304.0000000;10
SPFB.Eu;1;30/04/15;11:21:00;58310.0000000;58373.0000000;58310.0000000;58373.0000000;210
SPFB.Eu;1;30/04/15;11:22:00;58355.0000000;58374.0000000;58337.0000000;58353.0000000;95
SPFB.Eu;1;30/04/15;11:23:00;58351.0000000;58357.0000000;58304.0000000;58304.0000000;167
SPFB.Eu;1;30/04/15;11:24:00;58304.0000000;58334.0000000;58303.0000000;58318.0000000;518
SPFB.Eu;1;30/04/15;11:25:00;58323.0000000;58323.0000000;58303.0000000;58303.0000000;11
SPFB.Eu;1;30/04/15;11:26:00;58303.0000000;58349.0000000;58303.0000000;58349.0000000;2315
SPFB.Eu;1;30/04/15;11:28:00;58320.0000000;58320.0000000;58300.0000000;58300.0000000;91
SPFB.Eu;1;30/04/15;11:29:00;58271.0000000;58291.0000000;58265.0000000;58291.0000000;54
SPFB.Eu;1;30/04/15;11:31:00;58278.0000000;58320.0000000;58238.0000000;58278.0000000;942
SPFB.Eu;1;30/04/15;11:32:00;58260.0000000;58276.0000000;58253.0000000;58261.0000000;68
SPFB.Eu;1;30/04/15;11:33:00;58250.0000000;58280.0000000;58250.0000000;58270.0000000;14
SPFB.Eu;1;30/04/15;11:34:00;58270.0000000;58270.0000000;58270.0000000;58270.0000000;9
SPFB.Eu;1;30/04/15;11:35:00;58290.0000000;58306.0000000;58290.0000000;58292.0000000;10
SPFB.Eu;1;30/04/15;11:36:00;58318.0000000;58318.0000000;58296.0000000;58304.0000000;12
SPFB.Eu;1;30/04/15;11:37:00;58320.0000000;58320.0000000;58320.0000000;58320.0000000;20
SPFB.Eu;1;30/04/15;11:38:00;58300.0000000;58331.0000000;58300.0000000;58331.0000000;3
SPFB.Eu;1;30/04/15;11:40:00;58310.0000000;58331.0000000;58289.0000000;58330.0000000;62
SPFB.Eu;1;30/04/15;11:41:00;58331.0000000;58331.0000000;58290.0000000;58290.0000000;15
SPFB.Eu;1;30/04/15;11:42:00;58330.0000000;58373.0000000;58320.0000000;58344.0000000;130
SPFB.Eu;1;30/04/15;11:43:00;58324.0000000;58325.0000000;58255.0000000;58256.0000000;34
SPFB.Eu;1;30/04/15;11:44:00;58255.0000000;58255.0000000;58204.0000000;58219.0000000;117
SPFB.Eu;1;30/04/15;11:45:00;58230.0000000;58292.0000000;58230.0000000;58283.0000000;14
