<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Eu;1;24/07/20;10:01:00;83475.0000000;83647.0000000;83475.0000000;83579.0000000;1025
SPFB.Eu;1;24/07/20;10:02:00;83568.0000000;83643.0000000;83548.0000000;83634.0000000;584
SPFB.Eu;1;24/07/20;10:03:00;83635.0000000;83635.0000000;83601.0000000;83602.0000000;447
SPFB.Eu;1;24/07/20;10:04:00;83602.0000000;83611.0000000;83571.0000000;83604.0000000;246
SPFB.Eu;1;24/07/20;10:05:00;83599.0000000;83662.0000000;83599.0000000;83639.0000000;614
SPFB.Eu;1;24/07/20;10:06:00;83638.0000000;83647.0000000;83607.0000000;83608.0000000;314
SPFB.Eu;1;24/07/20;10:07:00;83609.0000000;83619.0000000;83601.0000000;83601.0000000;281
SPFB.Eu;1;24/07/20;10:08:00;83600.0000000;83602.0000000;83587.0000000;83589.0000000;12
SPFB.Eu;1;24/07/20;10:09:00;83585.0000000;83619.0000000;83585.0000000;83601.0000000;124
SPFB.Eu;1;24/07/20;10:10:00;83603.0000000;83619.0000000;83587.0000000;83610.0000000;1096
SPFB.Eu;1;24/07/20;10:11:00;83604.0000000;83620.0000000;83575.0000000;83576.0000000;118
SPFB.Eu;1;24/07/20;10:12:00;83573.0000000;83582.0000000;83570.0000000;83571.0000000;90
SPFB.Eu;1;24/07/20;10:13:00;83587.0000000;83640.0000000;83580.0000000;83640.0000000;145
SPFB.Eu;1;24/07/20;10:14:00;83644.0000000;83650.0000000;83620.0000000;83622.0000000;157
SPFB.Eu;1;24/07/20;10:15:00;83611.0000000;83620.0000000;83600.0000000;83620.0000000;39
SPFB.Eu;1;24/07/20;10:16:00;83636.0000000;83650.0000000;83600.0000000;83608.0000000;490
SPFB.Eu;1;24/07/20;10:17:00;83609.0000000;83609.0000000;83572.0000000;83577.0000000;85
SPFB.Eu;1;24/07/20;10:18:00;83595.0000000;83683.0000000;83586.0000000;83643.0000000;543
SPFB.Eu;1;24/07/20;10:19:00;83655.0000000;83659.0000000;83607.0000000;83636.0000000;437
SPFB.Eu;1;24/07/20;10:20:00;83602.0000000;83626.0000000;83593.0000000;83615.0000000;176
SPFB.Eu;1;24/07/20;10:21:00;83621.0000000;83643.0000000;83609.0000000;83626.0000000;281
SPFB.Eu;1;24/07/20;10:22:00;83627.0000000;83698.0000000;83627.0000000;83698.0000000;148
SPFB.Eu;1;24/07/20;10:23:00;83679.0000000;83701.0000000;83663.0000000;83673.0000000;1585
SPFB.Eu;1;24/07/20;10:24:00;83673.0000000;83691.0000000;83673.0000000;83685.0000000;453
SPFB.Eu;1;24/07/20;10:25:00;83700.0000000;83704.0000000;83657.0000000;83657.0000000;324
SPFB.Eu;1;24/07/20;10:26:00;83669.0000000;83693.0000000;83669.0000000;83688.0000000;242
SPFB.Eu;1;24/07/20;10:27:00;83692.0000000;83696.0000000;83667.0000000;83667.0000000;155
SPFB.Eu;1;24/07/20;10:28:00;83669.0000000;83691.0000000;83668.0000000;83691.0000000;38
SPFB.Eu;1;24/07/20;10:29:00;83692.0000000;83707.0000000;83690.0000000;83700.0000000;40
SPFB.Eu;1;24/07/20;10:30:00;83700.0000000;83703.0000000;83678.0000000;83703.0000000;409
SPFB.Eu;1;24/07/20;10:31:00;83702.0000000;83756.0000000;83683.0000000;83719.0000000;1637
SPFB.Eu;1;24/07/20;10:32:00;83727.0000000;83745.0000000;83718.0000000;83736.0000000;216
SPFB.Eu;1;24/07/20;10:33:00;83735.0000000;83785.0000000;83732.0000000;83766.0000000;578
SPFB.Eu;1;24/07/20;10:34:00;83755.0000000;83767.0000000;83751.0000000;83757.0000000;98
SPFB.Eu;1;24/07/20;10:35:00;83767.0000000;83787.0000000;83763.0000000;83787.0000000;81
SPFB.Eu;1;24/07/20;10:36:00;83783.0000000;83795.0000000;83762.0000000;83766.0000000;328
SPFB.Eu;1;24/07/20;10:37:00;83758.0000000;83783.0000000;83753.0000000;83764.0000000;162
SPFB.Eu;1;24/07/20;10:38:00;83761.0000000;83764.0000000;83728.0000000;83729.0000000;293
SPFB.Eu;1;24/07/20;10:39:00;83728.0000000;83730.0000000;83718.0000000;83728.0000000;485
SPFB.Eu;1;24/07/20;10:40:00;83730.0000000;83735.0000000;83708.0000000;83728.0000000;199
SPFB.Eu;1;24/07/20;10:41:00;83725.0000000;83747.0000000;83715.0000000;83733.0000000;204
SPFB.Eu;1;24/07/20;10:42:00;83729.0000000;83732.0000000;83708.0000000;83708.0000000;182
SPFB.Eu;1;24/07/20;10:43:00;83712.0000000;83712.0000000;83689.0000000;83701.0000000;231
SPFB.Eu;1;24/07/20;10:44:00;83696.0000000;83705.0000000;83671.0000000;83674.0000000;248
SPFB.Eu;1;24/07/20;10:45:00;83675.0000000;83693.0000000;83673.0000000;83692.0000000;31
SPFB.Eu;1;24/07/20;10:46:00;83681.0000000;83697.0000000;83668.0000000;83670.0000000;393
SPFB.Eu;1;24/07/20;10:47:00;83667.0000000;83667.0000000;83625.0000000;83634.0000000;710
SPFB.Eu;1;24/07/20;10:48:00;83635.0000000;83694.0000000;83635.0000000;83694.0000000;632
SPFB.Eu;1;24/07/20;10:49:00;83699.0000000;83752.0000000;83699.0000000;83745.0000000;261
SPFB.Eu;1;24/07/20;10:50:00;83748.0000000;83777.0000000;83734.0000000;83777.0000000;478
SPFB.Eu;1;24/07/20;10:51:00;83772.0000000;83795.0000000;83757.0000000;83757.0000000;1547
SPFB.Eu;1;24/07/20;10:52:00;83759.0000000;83767.0000000;83743.0000000;83743.0000000;146
SPFB.Eu;1;24/07/20;10:53:00;83736.0000000;83736.0000000;83724.0000000;83732.0000000;25
SPFB.Eu;1;24/07/20;10:54:00;83731.0000000;83736.0000000;83729.0000000;83729.0000000;15
SPFB.Eu;1;24/07/20;10:55:00;83721.0000000;83743.0000000;83712.0000000;83723.0000000;27
SPFB.Eu;1;24/07/20;10:56:00;83724.0000000;83724.0000000;83698.0000000;83716.0000000;73
SPFB.Eu;1;24/07/20;10:57:00;83717.0000000;83717.0000000;83688.0000000;83688.0000000;128
SPFB.Eu;1;24/07/20;10:58:00;83677.0000000;83685.0000000;83677.0000000;83685.0000000;64
SPFB.Eu;1;24/07/20;10:59:00;83675.0000000;83675.0000000;83652.0000000;83663.0000000;83
SPFB.Eu;1;24/07/20;11:00:00;83664.0000000;83674.0000000;83664.0000000;83665.0000000;37
SPFB.Eu;1;24/07/20;11:01:00;83651.0000000;83651.0000000;83605.0000000;83612.0000000;396
SPFB.Eu;1;24/07/20;11:02:00;83628.0000000;83635.0000000;83604.0000000;83604.0000000;52
SPFB.Eu;1;24/07/20;11:03:00;83600.0000000;83622.0000000;83585.0000000;83620.0000000;670
SPFB.Eu;1;24/07/20;11:04:00;83612.0000000;83643.0000000;83611.0000000;83636.0000000;146
SPFB.Eu;1;24/07/20;11:05:00;83628.0000000;83665.0000000;83625.0000000;83665.0000000;144
SPFB.Eu;1;24/07/20;11:06:00;83652.0000000;83711.0000000;83648.0000000;83711.0000000;194
SPFB.Eu;1;24/07/20;11:07:00;83713.0000000;83719.0000000;83680.0000000;83689.0000000;158
SPFB.Eu;1;24/07/20;11:08:00;83682.0000000;83682.0000000;83662.0000000;83672.0000000;35
SPFB.Eu;1;24/07/20;11:09:00;83661.0000000;83697.0000000;83660.0000000;83688.0000000;132
SPFB.Eu;1;24/07/20;11:10:00;83679.0000000;83682.0000000;83667.0000000;83667.0000000;42
SPFB.Eu;1;24/07/20;11:11:00;83667.0000000;83677.0000000;83613.0000000;83616.0000000;222
SPFB.Eu;1;24/07/20;11:12:00;83621.0000000;83621.0000000;83610.0000000;83615.0000000;107
SPFB.Eu;1;24/07/20;11:13:00;83613.0000000;83623.0000000;83596.0000000;83596.0000000;18
SPFB.Eu;1;24/07/20;11:14:00;83604.0000000;83610.0000000;83595.0000000;83608.0000000;135
SPFB.Eu;1;24/07/20;11:15:00;83591.0000000;83595.0000000;83580.0000000;83592.0000000;139
SPFB.Eu;1;24/07/20;11:16:00;83594.0000000;83613.0000000;83592.0000000;83599.0000000;360
SPFB.Eu;1;24/07/20;11:17:00;83590.0000000;83593.0000000;83579.0000000;83592.0000000;201
SPFB.Eu;1;24/07/20;11:18:00;83581.0000000;83586.0000000;83563.0000000;83565.0000000;319
SPFB.Eu;1;24/07/20;11:19:00;83568.0000000;83626.0000000;83566.0000000;83602.0000000;544
SPFB.Eu;1;24/07/20;11:20:00;83627.0000000;83637.0000000;83626.0000000;83637.0000000;57
SPFB.Eu;1;24/07/20;11:21:00;83633.0000000;83640.0000000;83632.0000000;83640.0000000;272
SPFB.Eu;1;24/07/20;11:22:00;83630.0000000;83640.0000000;83630.0000000;83632.0000000;28
SPFB.Eu;1;24/07/20;11:23:00;83644.0000000;83654.0000000;83638.0000000;83640.0000000;408
SPFB.Eu;1;24/07/20;11:24:00;83640.0000000;83648.0000000;83605.0000000;83613.0000000;210
SPFB.Eu;1;24/07/20;11:25:00;83618.0000000;83618.0000000;83575.0000000;83575.0000000;54
SPFB.Eu;1;24/07/20;11:26:00;83579.0000000;83595.0000000;83575.0000000;83586.0000000;69
