<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Eu;1;12/02/21;10:01:00;89777.0000000;89971.0000000;89777.0000000;89934.0000000;3334
SPFB.Eu;1;12/02/21;10:02:00;89934.0000000;89997.0000000;89923.0000000;89990.0000000;10892
SPFB.Eu;1;12/02/21;10:03:00;89981.0000000;90052.0000000;89981.0000000;90001.0000000;5128
SPFB.Eu;1;12/02/21;10:04:00;90003.0000000;90010.0000000;89953.0000000;89960.0000000;1470
SPFB.Eu;1;12/02/21;10:05:00;89971.0000000;89999.0000000;89963.0000000;89993.0000000;1270
SPFB.Eu;1;12/02/21;10:06:00;89998.0000000;90020.0000000;89983.0000000;89988.0000000;2752
SPFB.Eu;1;12/02/21;10:07:00;89988.0000000;90009.0000000;89976.0000000;89977.0000000;174
SPFB.Eu;1;12/02/21;10:08:00;89980.0000000;90009.0000000;89980.0000000;90000.0000000;335
SPFB.Eu;1;12/02/21;10:09:00;90006.0000000;90028.0000000;90003.0000000;90028.0000000;155
SPFB.Eu;1;12/02/21;10:10:00;90028.0000000;90031.0000000;90008.0000000;90008.0000000;253
SPFB.Eu;1;12/02/21;10:11:00;90012.0000000;90030.0000000;90008.0000000;90011.0000000;1386
SPFB.Eu;1;12/02/21;10:12:00;90015.0000000;90033.0000000;90006.0000000;90014.0000000;440
SPFB.Eu;1;12/02/21;10:13:00;90016.0000000;90049.0000000;90016.0000000;90048.0000000;977
SPFB.Eu;1;12/02/21;10:14:00;90043.0000000;90059.0000000;90023.0000000;90023.0000000;1759
SPFB.Eu;1;12/02/21;10:15:00;90017.0000000;90050.0000000;90011.0000000;90050.0000000;673
SPFB.Eu;1;12/02/21;10:16:00;90059.0000000;90123.0000000;90059.0000000;90093.0000000;10220
SPFB.Eu;1;12/02/21;10:17:00;90096.0000000;90109.0000000;90061.0000000;90069.0000000;1238
SPFB.Eu;1;12/02/21;10:18:00;90066.0000000;90093.0000000;90063.0000000;90086.0000000;1092
SPFB.Eu;1;12/02/21;10:19:00;90091.0000000;90095.0000000;90064.0000000;90077.0000000;2498
SPFB.Eu;1;12/02/21;10:20:00;90077.0000000;90081.0000000;90048.0000000;90048.0000000;4676
SPFB.Eu;1;12/02/21;10:21:00;90050.0000000;90094.0000000;90040.0000000;90040.0000000;2233
SPFB.Eu;1;12/02/21;10:22:00;90040.0000000;90048.0000000;90008.0000000;90012.0000000;1134
SPFB.Eu;1;12/02/21;10:23:00;90014.0000000;90023.0000000;89994.0000000;89998.0000000;1807
SPFB.Eu;1;12/02/21;10:24:00;90000.0000000;90000.0000000;89966.0000000;89972.0000000;373
SPFB.Eu;1;12/02/21;10:25:00;89962.0000000;90000.0000000;89953.0000000;89997.0000000;1494
SPFB.Eu;1;12/02/21;10:26:00;89994.0000000;90012.0000000;89994.0000000;89996.0000000;620
SPFB.Eu;1;12/02/21;10:27:00;89997.0000000;89997.0000000;89977.0000000;89984.0000000;349
SPFB.Eu;1;12/02/21;10:28:00;89977.0000000;89977.0000000;89946.0000000;89949.0000000;924
SPFB.Eu;1;12/02/21;10:29:00;89956.0000000;89966.0000000;89947.0000000;89951.0000000;92
SPFB.Eu;1;12/02/21;10:30:00;89947.0000000;89962.0000000;89912.0000000;89912.0000000;462
SPFB.Eu;1;12/02/21;10:31:00;89912.0000000;89959.0000000;89897.0000000;89955.0000000;592
SPFB.Eu;1;12/02/21;10:32:00;89956.0000000;89960.0000000;89933.0000000;89936.0000000;215
SPFB.Eu;1;12/02/21;10:33:00;89940.0000000;89940.0000000;89912.0000000;89912.0000000;281
SPFB.Eu;1;12/02/21;10:34:00;89921.0000000;89933.0000000;89874.0000000;89886.0000000;628
SPFB.Eu;1;12/02/21;10:35:00;89880.0000000;89894.0000000;89864.0000000;89887.0000000;343
SPFB.Eu;1;12/02/21;10:36:00;89886.0000000;89899.0000000;89841.0000000;89899.0000000;1180
SPFB.Eu;1;12/02/21;10:37:00;89901.0000000;89908.0000000;89882.0000000;89882.0000000;487
SPFB.Eu;1;12/02/21;10:38:00;89884.0000000;89884.0000000;89835.0000000;89868.0000000;1493
SPFB.Eu;1;12/02/21;10:39:00;89878.0000000;89897.0000000;89849.0000000;89875.0000000;866
SPFB.Eu;1;12/02/21;10:40:00;89877.0000000;89894.0000000;89869.0000000;89894.0000000;108
SPFB.Eu;1;12/02/21;10:41:00;89891.0000000;89920.0000000;89883.0000000;89920.0000000;512
SPFB.Eu;1;12/02/21;10:42:00;89920.0000000;89932.0000000;89904.0000000;89914.0000000;312
SPFB.Eu;1;12/02/21;10:43:00;89908.0000000;89920.0000000;89908.0000000;89920.0000000;161
SPFB.Eu;1;12/02/21;10:44:00;89912.0000000;89925.0000000;89908.0000000;89910.0000000;504
SPFB.Eu;1;12/02/21;10:45:00;89912.0000000;89915.0000000;89891.0000000;89915.0000000;220
SPFB.Eu;1;12/02/21;10:46:00;89926.0000000;89926.0000000;89907.0000000;89918.0000000;162
SPFB.Eu;1;12/02/21;10:47:00;89923.0000000;89923.0000000;89900.0000000;89900.0000000;85
SPFB.Eu;1;12/02/21;10:48:00;89905.0000000;89905.0000000;89887.0000000;89894.0000000;111
SPFB.Eu;1;12/02/21;10:49:00;89891.0000000;89891.0000000;89879.0000000;89891.0000000;91
SPFB.Eu;1;12/02/21;10:50:00;89873.0000000;89883.0000000;89870.0000000;89880.0000000;19
SPFB.Eu;1;12/02/21;10:51:00;89882.0000000;89899.0000000;89881.0000000;89890.0000000;324
SPFB.Eu;1;12/02/21;10:52:00;89887.0000000;89907.0000000;89878.0000000;89890.0000000;565
SPFB.Eu;1;12/02/21;10:53:00;89890.0000000;89900.0000000;89890.0000000;89900.0000000;147
SPFB.Eu;1;12/02/21;10:54:00;89903.0000000;89903.0000000;89893.0000000;89893.0000000;15
SPFB.Eu;1;12/02/21;10:55:00;89895.0000000;89897.0000000;89893.0000000;89897.0000000;36
SPFB.Eu;1;12/02/21;10:56:00;89900.0000000;89920.0000000;89900.0000000;89907.0000000;546
SPFB.Eu;1;12/02/21;10:57:00;89920.0000000;89928.0000000;89910.0000000;89920.0000000;54
SPFB.Eu;1;12/02/21;10:58:00;89910.0000000;89924.0000000;89894.0000000;89903.0000000;113
SPFB.Eu;1;12/02/21;10:59:00;89899.0000000;89915.0000000;89899.0000000;89908.0000000;241
SPFB.Eu;1;12/02/21;11:00:00;89909.0000000;89922.0000000;89909.0000000;89917.0000000;13
SPFB.Eu;1;12/02/21;11:01:00;89925.0000000;89939.0000000;89924.0000000;89929.0000000;477
SPFB.Eu;1;12/02/21;11:02:00;89940.0000000;89951.0000000;89940.0000000;89951.0000000;274
SPFB.Eu;1;12/02/21;11:03:00;89949.0000000;89972.0000000;89932.0000000;89946.0000000;1090
SPFB.Eu;1;12/02/21;11:04:00;89945.0000000;89951.0000000;89930.0000000;89939.0000000;121
SPFB.Eu;1;12/02/21;11:05:00;89935.0000000;89935.0000000;89921.0000000;89928.0000000;9
SPFB.Eu;1;12/02/21;11:06:00;89924.0000000;89938.0000000;89910.0000000;89938.0000000;195
SPFB.Eu;1;12/02/21;11:07:00;89950.0000000;89950.0000000;89939.0000000;89945.0000000;14
SPFB.Eu;1;12/02/21;11:08:00;89937.0000000;89944.0000000;89933.0000000;89937.0000000;133
SPFB.Eu;1;12/02/21;11:09:00;89942.0000000;89946.0000000;89927.0000000;89927.0000000;154
SPFB.Eu;1;12/02/21;11:10:00;89929.0000000;89936.0000000;89919.0000000;89919.0000000;162
SPFB.Eu;1;12/02/21;11:11:00;89922.0000000;89946.0000000;89922.0000000;89941.0000000;89
SPFB.Eu;1;12/02/21;11:12:00;89944.0000000;89944.0000000;89923.0000000;89923.0000000;132
SPFB.Eu;1;12/02/21;11:13:00;89935.0000000;89943.0000000;89935.0000000;89943.0000000;43
SPFB.Eu;1;12/02/21;11:14:00;89935.0000000;89935.0000000;89905.0000000;89910.0000000;36
SPFB.Eu;1;12/02/21;11:15:00;89916.0000000;89925.0000000;89904.0000000;89917.0000000;81
SPFB.Eu;1;12/02/21;11:16:00;89932.0000000;89932.0000000;89902.0000000;89912.0000000;107
SPFB.Eu;1;12/02/21;11:17:00;89919.0000000;89919.0000000;89900.0000000;89905.0000000;41
SPFB.Eu;1;12/02/21;11:18:00;89901.0000000;89901.0000000;89886.0000000;89890.0000000;94
SPFB.Eu;1;12/02/21;11:19:00;89887.0000000;89893.0000000;89880.0000000;89880.0000000;228
