<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Eu;1;28/10/16;10:01:00;69390.0000000;69550.0000000;69390.0000000;69494.0000000;922
SPFB.Eu;1;28/10/16;10:02:00;69497.0000000;69501.0000000;69481.0000000;69481.0000000;225
SPFB.Eu;1;28/10/16;10:03:00;69486.0000000;69489.0000000;69480.0000000;69485.0000000;71
SPFB.Eu;1;28/10/16;10:04:00;69485.0000000;69486.0000000;69450.0000000;69454.0000000;185
SPFB.Eu;1;28/10/16;10:05:00;69454.0000000;69478.0000000;69454.0000000;69470.0000000;196
SPFB.Eu;1;28/10/16;10:06:00;69480.0000000;69512.0000000;69480.0000000;69511.0000000;102
SPFB.Eu;1;28/10/16;10:07:00;69507.0000000;69560.0000000;69507.0000000;69551.0000000;298
SPFB.Eu;1;28/10/16;10:08:00;69556.0000000;69560.0000000;69545.0000000;69545.0000000;133
SPFB.Eu;1;28/10/16;10:09:00;69546.0000000;69546.0000000;69539.0000000;69539.0000000;75
SPFB.Eu;1;28/10/16;10:10:00;69541.0000000;69541.0000000;69519.0000000;69520.0000000;15
SPFB.Eu;1;28/10/16;10:11:00;69519.0000000;69551.0000000;69519.0000000;69551.0000000;49
SPFB.Eu;1;28/10/16;10:12:00;69553.0000000;69560.0000000;69553.0000000;69556.0000000;75
SPFB.Eu;1;28/10/16;10:13:00;69559.0000000;69571.0000000;69552.0000000;69563.0000000;100
SPFB.Eu;1;28/10/16;10:14:00;69556.0000000;69613.0000000;69547.0000000;69599.0000000;642
SPFB.Eu;1;28/10/16;10:15:00;69603.0000000;69643.0000000;69591.0000000;69616.0000000;413
SPFB.Eu;1;28/10/16;10:16:00;69633.0000000;69635.0000000;69611.0000000;69611.0000000;360
SPFB.Eu;1;28/10/16;10:17:00;69611.0000000;69635.0000000;69608.0000000;69622.0000000;431
SPFB.Eu;1;28/10/16;10:18:00;69626.0000000;69632.0000000;69617.0000000;69632.0000000;112
SPFB.Eu;1;28/10/16;10:19:00;69636.0000000;69640.0000000;69608.0000000;69608.0000000;163
SPFB.Eu;1;28/10/16;10:20:00;69614.0000000;69614.0000000;69609.0000000;69614.0000000;42
SPFB.Eu;1;28/10/16;10:21:00;69613.0000000;69644.0000000;69613.0000000;69644.0000000;146
SPFB.Eu;1;28/10/16;10:22:00;69648.0000000;69650.0000000;69589.0000000;69596.0000000;356
SPFB.Eu;1;28/10/16;10:23:00;69599.0000000;69606.0000000;69585.0000000;69594.0000000;90
SPFB.Eu;1;28/10/16;10:24:00;69592.0000000;69605.0000000;69588.0000000;69590.0000000;60
SPFB.Eu;1;28/10/16;10:25:00;69590.0000000;69595.0000000;69578.0000000;69591.0000000;107
SPFB.Eu;1;28/10/16;10:26:00;69592.0000000;69624.0000000;69591.0000000;69620.0000000;42
SPFB.Eu;1;28/10/16;10:27:00;69624.0000000;69625.0000000;69616.0000000;69616.0000000;19
SPFB.Eu;1;28/10/16;10:28:00;69619.0000000;69624.0000000;69586.0000000;69586.0000000;76
