<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Eu;1;18/09/20;10:01:00;90052.0000000;90052.0000000;89921.0000000;89977.0000000;2865
SPFB.Eu;1;18/09/20;10:02:00;89986.0000000;90001.0000000;89930.0000000;89941.0000000;745
SPFB.Eu;1;18/09/20;10:03:00;89933.0000000;89955.0000000;89921.0000000;89950.0000000;359
SPFB.Eu;1;18/09/20;10:04:00;89944.0000000;89950.0000000;89933.0000000;89950.0000000;654
SPFB.Eu;1;18/09/20;10:05:00;89938.0000000;90031.0000000;89938.0000000;90006.0000000;1029
SPFB.Eu;1;18/09/20;10:06:00;90006.0000000;90029.0000000;89987.0000000;90014.0000000;328
SPFB.Eu;1;18/09/20;10:07:00;90002.0000000;90039.0000000;89998.0000000;90039.0000000;473
SPFB.Eu;1;18/09/20;10:08:00;90026.0000000;90034.0000000;90000.0000000;90027.0000000;1172
SPFB.Eu;1;18/09/20;10:09:00;90028.0000000;90039.0000000;90010.0000000;90014.0000000;376
SPFB.Eu;1;18/09/20;10:10:00;90010.0000000;90020.0000000;90000.0000000;90013.0000000;1631
SPFB.Eu;1;18/09/20;10:11:00;90000.0000000;90002.0000000;89971.0000000;89987.0000000;454
SPFB.Eu;1;18/09/20;10:12:00;89979.0000000;89981.0000000;89942.0000000;89961.0000000;473
SPFB.Eu;1;18/09/20;10:13:00;89960.0000000;90007.0000000;89959.0000000;90007.0000000;175
SPFB.Eu;1;18/09/20;10:14:00;90001.0000000;90058.0000000;90000.0000000;90053.0000000;939
SPFB.Eu;1;18/09/20;10:15:00;90051.0000000;90083.0000000;90051.0000000;90060.0000000;445
SPFB.Eu;1;18/09/20;10:16:00;90051.0000000;90061.0000000;90011.0000000;90024.0000000;816
SPFB.Eu;1;18/09/20;10:17:00;90020.0000000;90038.0000000;90008.0000000;90038.0000000;169
SPFB.Eu;1;18/09/20;10:18:00;90035.0000000;90041.0000000;90032.0000000;90032.0000000;12
