<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Eu;1;30/10/15;10:01:00;71751.0000000;71890.0000000;71699.0000000;71744.0000000;1434
SPFB.Eu;1;30/10/15;10:02:00;71744.0000000;71750.0000000;71684.0000000;71685.0000000;532
SPFB.Eu;1;30/10/15;10:03:00;71694.0000000;71714.0000000;71668.0000000;71689.0000000;244
SPFB.Eu;1;30/10/15;10:04:00;71715.0000000;71718.0000000;71654.0000000;71654.0000000;88
SPFB.Eu;1;30/10/15;10:05:00;71660.0000000;71695.0000000;71660.0000000;71670.0000000;186
SPFB.Eu;1;30/10/15;10:06:00;71677.0000000;71683.0000000;71640.0000000;71640.0000000;132
SPFB.Eu;1;30/10/15;10:07:00;71622.0000000;71650.0000000;71608.0000000;71608.0000000;88
SPFB.Eu;1;30/10/15;10:08:00;71605.0000000;71605.0000000;71498.0000000;71512.0000000;171
SPFB.Eu;1;30/10/15;10:09:00;71517.0000000;71551.0000000;71516.0000000;71545.0000000;58
SPFB.Eu;1;30/10/15;10:10:00;71530.0000000;71546.0000000;71503.0000000;71520.0000000;221
SPFB.Eu;1;30/10/15;10:11:00;71545.0000000;71545.0000000;71442.0000000;71442.0000000;393
SPFB.Eu;1;30/10/15;10:12:00;71440.0000000;71510.0000000;71440.0000000;71510.0000000;101
SPFB.Eu;1;30/10/15;10:13:00;71492.0000000;71514.0000000;71470.0000000;71470.0000000;44
SPFB.Eu;1;30/10/15;10:14:00;71497.0000000;71498.0000000;71473.0000000;71473.0000000;4
SPFB.Eu;1;30/10/15;10:15:00;71470.0000000;71483.0000000;71461.0000000;71462.0000000;64
SPFB.Eu;1;30/10/15;10:16:00;71450.0000000;71530.0000000;71447.0000000;71530.0000000;543
SPFB.Eu;1;30/10/15;10:17:00;71523.0000000;71559.0000000;71523.0000000;71541.0000000;59
SPFB.Eu;1;30/10/15;10:18:00;71534.0000000;71534.0000000;71499.0000000;71504.0000000;24
SPFB.Eu;1;30/10/15;10:19:00;71526.0000000;71526.0000000;71467.0000000;71467.0000000;40
SPFB.Eu;1;30/10/15;10:20:00;71469.0000000;71469.0000000;71412.0000000;71444.0000000;59
SPFB.Eu;1;30/10/15;10:21:00;71421.0000000;71483.0000000;71397.0000000;71482.0000000;187
SPFB.Eu;1;30/10/15;10:22:00;71472.0000000;71552.0000000;71453.0000000;71534.0000000;119
SPFB.Eu;1;30/10/15;10:23:00;71548.0000000;71572.0000000;71548.0000000;71557.0000000;151
SPFB.Eu;1;30/10/15;10:24:00;71529.0000000;71532.0000000;71529.0000000;71532.0000000;6
SPFB.Eu;1;30/10/15;10:25:00;71513.0000000;71538.0000000;71505.0000000;71507.0000000;79
SPFB.Eu;1;30/10/15;10:26:00;71524.0000000;71531.0000000;71520.0000000;71521.0000000;6
SPFB.Eu;1;30/10/15;10:27:00;71521.0000000;71537.0000000;71516.0000000;71516.0000000;12
SPFB.Eu;1;30/10/15;10:28:00;71524.0000000;71524.0000000;71500.0000000;71500.0000000;6
SPFB.Eu;1;30/10/15;10:29:00;71504.0000000;71504.0000000;71500.0000000;71500.0000000;2
SPFB.Eu;1;30/10/15;10:30:00;71490.0000000;71500.0000000;71490.0000000;71500.0000000;8
SPFB.Eu;1;30/10/15;10:31:00;71498.0000000;71544.0000000;71496.0000000;71531.0000000;80
SPFB.Eu;1;30/10/15;10:32:00;71554.0000000;71567.0000000;71543.0000000;71567.0000000;154
SPFB.Eu;1;30/10/15;10:33:00;71585.0000000;71603.0000000;71557.0000000;71557.0000000;41
SPFB.Eu;1;30/10/15;10:34:00;71562.0000000;71577.0000000;71561.0000000;71566.0000000;132
SPFB.Eu;1;30/10/15;10:35:00;71565.0000000;71584.0000000;71560.0000000;71563.0000000;194
SPFB.Eu;1;30/10/15;10:36:00;71575.0000000;71591.0000000;71561.0000000;71564.0000000;14
SPFB.Eu;1;30/10/15;10:37:00;71575.0000000;71580.0000000;71547.0000000;71547.0000000;56
SPFB.Eu;1;30/10/15;10:38:00;71558.0000000;71563.0000000;71552.0000000;71552.0000000;42
