<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Eu;1;14/03/14;10:01:00;51921.0000000;51940.0000000;51907.0000000;51907.0000000;270
SPFB.Eu;1;14/03/14;10:03:00;51898.0000000;51898.0000000;51898.0000000;51898.0000000;1
SPFB.Eu;1;14/03/14;10:05:00;51919.0000000;51946.0000000;51919.0000000;51946.0000000;2830
SPFB.Eu;1;14/03/14;10:07:00;51930.0000000;51936.0000000;51930.0000000;51936.0000000;11
SPFB.Eu;1;14/03/14;10:08:00;51940.0000000;51940.0000000;51940.0000000;51940.0000000;10
SPFB.Eu;1;14/03/14;10:09:00;51952.0000000;51966.0000000;51950.0000000;51950.0000000;72
SPFB.Eu;1;14/03/14;10:10:00;51940.0000000;51940.0000000;51906.0000000;51906.0000000;709
SPFB.Eu;1;14/03/14;10:11:00;51929.0000000;51931.0000000;51906.0000000;51906.0000000;28
SPFB.Eu;1;14/03/14;10:12:00;51926.0000000;51926.0000000;51926.0000000;51926.0000000;3
SPFB.Eu;1;14/03/14;10:13:00;51940.0000000;51940.0000000;51940.0000000;51940.0000000;2
SPFB.Eu;1;14/03/14;10:14:00;51940.0000000;51950.0000000;51940.0000000;51950.0000000;53
SPFB.Eu;1;14/03/14;10:15:00;51940.0000000;51940.0000000;51940.0000000;51940.0000000;10
SPFB.Eu;1;14/03/14;10:17:00;51935.0000000;51937.0000000;51935.0000000;51937.0000000;3
SPFB.Eu;1;14/03/14;10:19:00;51950.0000000;51950.0000000;51950.0000000;51950.0000000;10
SPFB.Eu;1;14/03/14;10:20:00;51950.0000000;51950.0000000;51950.0000000;51950.0000000;10
SPFB.Eu;1;14/03/14;10:24:00;51931.0000000;51931.0000000;51931.0000000;51931.0000000;5
SPFB.Eu;1;14/03/14;10:25:00;51949.0000000;51949.0000000;51949.0000000;51949.0000000;1
SPFB.Eu;1;14/03/14;10:27:00;51940.0000000;51940.0000000;51939.0000000;51939.0000000;76
SPFB.Eu;1;14/03/14;10:28:00;51945.0000000;51945.0000000;51945.0000000;51945.0000000;10
SPFB.Eu;1;14/03/14;10:30:00;51948.0000000;51956.0000000;51947.0000000;51956.0000000;63
SPFB.Eu;1;14/03/14;10:31:00;51960.0000000;51966.0000000;51960.0000000;51966.0000000;83
SPFB.Eu;1;14/03/14;10:34:00;51952.0000000;51952.0000000;51950.0000000;51952.0000000;8
SPFB.Eu;1;14/03/14;10:36:00;51954.0000000;51954.0000000;51954.0000000;51954.0000000;10
SPFB.Eu;1;14/03/14;10:37:00;51944.0000000;51944.0000000;51944.0000000;51944.0000000;557
SPFB.Eu;1;14/03/14;10:38:00;51944.0000000;51944.0000000;51944.0000000;51944.0000000;40
SPFB.Eu;1;14/03/14;10:39:00;51944.0000000;51944.0000000;51944.0000000;51944.0000000;1
SPFB.Eu;1;14/03/14;10:40:00;51940.0000000;51940.0000000;51940.0000000;51940.0000000;3
SPFB.Eu;1;14/03/14;10:41:00;51944.0000000;51944.0000000;51944.0000000;51944.0000000;70
SPFB.Eu;1;14/03/14;10:42:00;51944.0000000;51944.0000000;51939.0000000;51939.0000000;52
SPFB.Eu;1;14/03/14;10:43:00;51954.0000000;51954.0000000;51946.0000000;51946.0000000;1010
SPFB.Eu;1;14/03/14;10:44:00;51946.0000000;51946.0000000;51946.0000000;51946.0000000;1410
SPFB.Eu;1;14/03/14;10:45:00;51950.0000000;51950.0000000;51946.0000000;51946.0000000;1864
SPFB.Eu;1;14/03/14;10:47:00;51940.0000000;51955.0000000;51939.0000000;51955.0000000;2135
SPFB.Eu;1;14/03/14;10:48:00;51939.0000000;51939.0000000;51939.0000000;51939.0000000;3
SPFB.Eu;1;14/03/14;10:51:00;51953.0000000;51953.0000000;51953.0000000;51953.0000000;1
SPFB.Eu;1;14/03/14;10:52:00;51958.0000000;51958.0000000;51956.0000000;51956.0000000;11
SPFB.Eu;1;14/03/14;10:53:00;51950.0000000;51950.0000000;51950.0000000;51950.0000000;1
SPFB.Eu;1;14/03/14;10:54:00;51959.0000000;51959.0000000;51959.0000000;51959.0000000;2
SPFB.Eu;1;14/03/14;10:55:00;51950.0000000;51962.0000000;51950.0000000;51962.0000000;11
SPFB.Eu;1;14/03/14;10:56:00;51958.0000000;51958.0000000;51958.0000000;51958.0000000;1
SPFB.Eu;1;14/03/14;10:57:00;51958.0000000;51958.0000000;51958.0000000;51958.0000000;2
SPFB.Eu;1;14/03/14;10:58:00;51958.0000000;51958.0000000;51958.0000000;51958.0000000;10
SPFB.Eu;1;14/03/14;11:00:00;51958.0000000;51967.0000000;51958.0000000;51959.0000000;571
SPFB.Eu;1;14/03/14;11:01:00;51960.0000000;51960.0000000;51960.0000000;51960.0000000;165
SPFB.Eu;1;14/03/14;11:03:00;51950.0000000;51950.0000000;51948.0000000;51948.0000000;24
SPFB.Eu;1;14/03/14;11:06:00;51959.0000000;51959.0000000;51959.0000000;51959.0000000;1
SPFB.Eu;1;14/03/14;11:08:00;51958.0000000;51960.0000000;51958.0000000;51960.0000000;4
SPFB.Eu;1;14/03/14;11:09:00;51950.0000000;51950.0000000;51950.0000000;51950.0000000;15
SPFB.Eu;1;14/03/14;11:10:00;51952.0000000;51952.0000000;51950.0000000;51950.0000000;16
SPFB.Eu;1;14/03/14;11:11:00;51970.0000000;51972.0000000;51970.0000000;51972.0000000;3
SPFB.Eu;1;14/03/14;11:12:00;51976.0000000;51977.0000000;51976.0000000;51977.0000000;36
SPFB.Eu;1;14/03/14;11:13:00;51974.0000000;51974.0000000;51948.0000000;51948.0000000;261
SPFB.Eu;1;14/03/14;11:14:00;51957.0000000;51960.0000000;51957.0000000;51960.0000000;21
SPFB.Eu;1;14/03/14;11:16:00;51940.0000000;51940.0000000;51940.0000000;51940.0000000;5
SPFB.Eu;1;14/03/14;11:17:00;51945.0000000;51945.0000000;51945.0000000;51945.0000000;5
SPFB.Eu;1;14/03/14;11:18:00;51945.0000000;51945.0000000;51939.0000000;51939.0000000;15
SPFB.Eu;1;14/03/14;11:19:00;51957.0000000;51957.0000000;51945.0000000;51945.0000000;6
SPFB.Eu;1;14/03/14;11:20:00;51959.0000000;51959.0000000;51959.0000000;51959.0000000;8
SPFB.Eu;1;14/03/14;11:21:00;51959.0000000;51959.0000000;51947.0000000;51947.0000000;16
SPFB.Eu;1;14/03/14;11:22:00;51959.0000000;51959.0000000;51959.0000000;51959.0000000;3
SPFB.Eu;1;14/03/14;11:23:00;51959.0000000;51959.0000000;51959.0000000;51959.0000000;8
SPFB.Eu;1;14/03/14;11:24:00;51959.0000000;51959.0000000;51959.0000000;51959.0000000;31
SPFB.Eu;1;14/03/14;11:25:00;51970.0000000;51975.0000000;51970.0000000;51975.0000000;11
SPFB.Eu;1;14/03/14;11:26:00;51971.0000000;51977.0000000;51971.0000000;51977.0000000;78
SPFB.Eu;1;14/03/14;11:27:00;51970.0000000;51970.0000000;51970.0000000;51970.0000000;1
SPFB.Eu;1;14/03/14;11:28:00;51981.0000000;51993.0000000;51980.0000000;51980.0000000;31
SPFB.Eu;1;14/03/14;11:29:00;51980.0000000;51989.0000000;51978.0000000;51982.0000000;113
SPFB.Eu;1;14/03/14;11:30:00;51991.0000000;51991.0000000;51991.0000000;51991.0000000;5
SPFB.Eu;1;14/03/14;11:32:00;51990.0000000;51990.0000000;51990.0000000;51990.0000000;50
SPFB.Eu;1;14/03/14;11:33:00;51996.0000000;51999.0000000;51989.0000000;51999.0000000;175
SPFB.Eu;1;14/03/14;11:34:00;51999.0000000;52059.0000000;51999.0000000;52020.0000000;562
SPFB.Eu;1;14/03/14;11:35:00;52026.0000000;52037.0000000;52010.0000000;52020.0000000;56
SPFB.Eu;1;14/03/14;11:37:00;52020.0000000;52037.0000000;52020.0000000;52037.0000000;42
SPFB.Eu;1;14/03/14;11:39:00;52037.0000000;52037.0000000;52012.0000000;52012.0000000;7
SPFB.Eu;1;14/03/14;11:41:00;52024.0000000;52032.0000000;52022.0000000;52022.0000000;149
SPFB.Eu;1;14/03/14;11:42:00;52022.0000000;52030.0000000;52022.0000000;52022.0000000;124
SPFB.Eu;1;14/03/14;11:43:00;52030.0000000;52030.0000000;52030.0000000;52030.0000000;97
SPFB.Eu;1;14/03/14;11:44:00;52031.0000000;52037.0000000;52018.0000000;52018.0000000;228
SPFB.Eu;1;14/03/14;11:49:00;52032.0000000;52038.0000000;52024.0000000;52038.0000000;105
