<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Eu;1;28/07/17;10:01:00;70587.0000000;70722.0000000;70587.0000000;70691.0000000;990
SPFB.Eu;1;28/07/17;10:02:00;70694.0000000;70721.0000000;70638.0000000;70645.0000000;339
SPFB.Eu;1;28/07/17;10:03:00;70642.0000000;70659.0000000;70640.0000000;70649.0000000;386
SPFB.Eu;1;28/07/17;10:04:00;70656.0000000;70660.0000000;70630.0000000;70630.0000000;33
SPFB.Eu;1;28/07/17;10:05:00;70619.0000000;70643.0000000;70608.0000000;70639.0000000;128
SPFB.Eu;1;28/07/17;10:06:00;70639.0000000;70679.0000000;70633.0000000;70650.0000000;422
SPFB.Eu;1;28/07/17;10:07:00;70649.0000000;70658.0000000;70646.0000000;70658.0000000;19
SPFB.Eu;1;28/07/17;10:08:00;70673.0000000;70691.0000000;70665.0000000;70665.0000000;97
SPFB.Eu;1;28/07/17;10:09:00;70650.0000000;70653.0000000;70650.0000000;70653.0000000;11
SPFB.Eu;1;28/07/17;10:10:00;70647.0000000;70647.0000000;70577.0000000;70583.0000000;169
SPFB.Eu;1;28/07/17;10:11:00;70584.0000000;70600.0000000;70569.0000000;70600.0000000;210
SPFB.Eu;1;28/07/17;10:12:00;70598.0000000;70619.0000000;70595.0000000;70608.0000000;43
SPFB.Eu;1;28/07/17;10:13:00;70609.0000000;70636.0000000;70609.0000000;70631.0000000;135
SPFB.Eu;1;28/07/17;10:14:00;70625.0000000;70631.0000000;70612.0000000;70617.0000000;68
SPFB.Eu;1;28/07/17;10:15:00;70618.0000000;70630.0000000;70615.0000000;70630.0000000;15
SPFB.Eu;1;28/07/17;10:16:00;70627.0000000;70654.0000000;70623.0000000;70642.0000000;1051
SPFB.Eu;1;28/07/17;10:17:00;70650.0000000;70678.0000000;70628.0000000;70628.0000000;503
SPFB.Eu;1;28/07/17;10:18:00;70632.0000000;70636.0000000;70626.0000000;70632.0000000;397
SPFB.Eu;1;28/07/17;10:19:00;70625.0000000;70639.0000000;70625.0000000;70626.0000000;72
SPFB.Eu;1;28/07/17;10:20:00;70630.0000000;70634.0000000;70615.0000000;70615.0000000;101
SPFB.Eu;1;28/07/17;10:21:00;70615.0000000;70622.0000000;70613.0000000;70620.0000000;119
SPFB.Eu;1;28/07/17;10:22:00;70617.0000000;70626.0000000;70614.0000000;70615.0000000;141
SPFB.Eu;1;28/07/17;10:23:00;70621.0000000;70635.0000000;70619.0000000;70629.0000000;223
SPFB.Eu;1;28/07/17;10:24:00;70623.0000000;70631.0000000;70616.0000000;70618.0000000;122
SPFB.Eu;1;28/07/17;10:25:00;70629.0000000;70639.0000000;70616.0000000;70634.0000000;181
SPFB.Eu;1;28/07/17;10:26:00;70643.0000000;70651.0000000;70630.0000000;70630.0000000;70
SPFB.Eu;1;28/07/17;10:27:00;70619.0000000;70629.0000000;70615.0000000;70619.0000000;51
SPFB.Eu;1;28/07/17;10:28:00;70615.0000000;70618.0000000;70604.0000000;70604.0000000;73
SPFB.Eu;1;28/07/17;10:29:00;70611.0000000;70624.0000000;70609.0000000;70624.0000000;23
SPFB.Eu;1;28/07/17;10:30:00;70623.0000000;70634.0000000;70604.0000000;70604.0000000;49
SPFB.Eu;1;28/07/17;10:31:00;70613.0000000;70630.0000000;70613.0000000;70630.0000000;82
SPFB.Eu;1;28/07/17;10:32:00;70639.0000000;70648.0000000;70639.0000000;70646.0000000;27
SPFB.Eu;1;28/07/17;10:33:00;70642.0000000;70642.0000000;70629.0000000;70629.0000000;11
SPFB.Eu;1;28/07/17;10:34:00;70632.0000000;70632.0000000;70602.0000000;70609.0000000;20
SPFB.Eu;1;28/07/17;10:35:00;70621.0000000;70621.0000000;70607.0000000;70607.0000000;36
SPFB.Eu;1;28/07/17;10:36:00;70607.0000000;70615.0000000;70599.0000000;70607.0000000;32
SPFB.Eu;1;28/07/17;10:37:00;70605.0000000;70618.0000000;70603.0000000;70607.0000000;11
SPFB.Eu;1;28/07/17;10:38:00;70619.0000000;70626.0000000;70600.0000000;70600.0000000;46
SPFB.Eu;1;28/07/17;10:39:00;70606.0000000;70606.0000000;70595.0000000;70595.0000000;12
SPFB.Eu;1;28/07/17;10:40:00;70594.0000000;70597.0000000;70589.0000000;70589.0000000;84
SPFB.Eu;1;28/07/17;10:41:00;70590.0000000;70592.0000000;70586.0000000;70591.0000000;102
SPFB.Eu;1;28/07/17;10:42:00;70595.0000000;70603.0000000;70594.0000000;70599.0000000;52
SPFB.Eu;1;28/07/17;10:43:00;70605.0000000;70615.0000000;70599.0000000;70599.0000000;50
SPFB.Eu;1;28/07/17;10:44:00;70602.0000000;70607.0000000;70592.0000000;70592.0000000;83
SPFB.Eu;1;28/07/17;10:45:00;70598.0000000;70601.0000000;70591.0000000;70600.0000000;9
SPFB.Eu;1;28/07/17;10:46:00;70592.0000000;70594.0000000;70592.0000000;70594.0000000;21
SPFB.Eu;1;28/07/17;10:47:00;70605.0000000;70605.0000000;70571.0000000;70587.0000000;118
SPFB.Eu;1;28/07/17;10:48:00;70595.0000000;70601.0000000;70591.0000000;70601.0000000;27
SPFB.Eu;1;28/07/17;10:49:00;70592.0000000;70604.0000000;70592.0000000;70592.0000000;12
SPFB.Eu;1;28/07/17;10:50:00;70598.0000000;70598.0000000;70595.0000000;70595.0000000;17
SPFB.Eu;1;28/07/17;10:51:00;70594.0000000;70609.0000000;70594.0000000;70602.0000000;154
SPFB.Eu;1;28/07/17;10:52:00;70601.0000000;70608.0000000;70596.0000000;70597.0000000;167
SPFB.Eu;1;28/07/17;10:54:00;70593.0000000;70593.0000000;70581.0000000;70589.0000000;38
SPFB.Eu;1;28/07/17;10:55:00;70584.0000000;70600.0000000;70581.0000000;70583.0000000;213
SPFB.Eu;1;28/07/17;10:56:00;70583.0000000;70609.0000000;70564.0000000;70574.0000000;562
SPFB.Eu;1;28/07/17;10:57:00;70578.0000000;70587.0000000;70570.0000000;70570.0000000;90
SPFB.Eu;1;28/07/17;10:58:00;70563.0000000;70569.0000000;70561.0000000;70563.0000000;47
SPFB.Eu;1;28/07/17;10:59:00;70562.0000000;70591.0000000;70562.0000000;70584.0000000;66
SPFB.Eu;1;28/07/17;11:00:00;70610.0000000;70625.0000000;70608.0000000;70625.0000000;92
SPFB.Eu;1;28/07/17;11:01:00;70624.0000000;70652.0000000;70623.0000000;70645.0000000;1260
SPFB.Eu;1;28/07/17;11:02:00;70643.0000000;70643.0000000;70618.0000000;70638.0000000;389
