<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Eu;1;11/06/21;07:01:00;88892.0000000;88910.0000000;88892.0000000;88910.0000000;17
SPFB.Eu;1;11/06/21;07:06:00;88865.0000000;88865.0000000;88865.0000000;88865.0000000;10
SPFB.Eu;1;11/06/21;07:10:00;88852.0000000;88852.0000000;88843.0000000;88843.0000000;30
SPFB.Eu;1;11/06/21;07:11:00;88852.0000000;88852.0000000;88852.0000000;88852.0000000;10
SPFB.Eu;1;11/06/21;07:12:00;88890.0000000;88890.0000000;88890.0000000;88890.0000000;2
SPFB.Eu;1;11/06/21;07:13:00;88875.0000000;88875.0000000;88875.0000000;88875.0000000;7
SPFB.Eu;1;11/06/21;07:19:00;88848.0000000;88848.0000000;88845.0000000;88845.0000000;20
SPFB.Eu;1;11/06/21;07:20:00;88845.0000000;88845.0000000;88838.0000000;88838.0000000;60
SPFB.Eu;1;11/06/21;07:21:00;88836.0000000;88842.0000000;88836.0000000;88839.0000000;70
SPFB.Eu;1;11/06/21;07:23:00;88835.0000000;88835.0000000;88827.0000000;88827.0000000;50
SPFB.Eu;1;11/06/21;07:30:00;88860.0000000;88874.0000000;88860.0000000;88874.0000000;21
SPFB.Eu;1;11/06/21;07:33:00;88871.0000000;88871.0000000;88871.0000000;88871.0000000;1
SPFB.Eu;1;11/06/21;07:41:00;88865.0000000;88865.0000000;88865.0000000;88865.0000000;2
SPFB.Eu;1;11/06/21;07:42:00;88875.0000000;88876.0000000;88875.0000000;88876.0000000;4
SPFB.Eu;1;11/06/21;07:48:00;88898.0000000;88898.0000000;88898.0000000;88898.0000000;1
SPFB.Eu;1;11/06/21;07:49:00;88898.0000000;88899.0000000;88898.0000000;88899.0000000;3
SPFB.Eu;1;11/06/21;07:54:00;88899.0000000;88899.0000000;88899.0000000;88899.0000000;2
SPFB.Eu;1;11/06/21;07:55:00;88899.0000000;88900.0000000;88899.0000000;88900.0000000;6
SPFB.Eu;1;11/06/21;07:56:00;88900.0000000;88900.0000000;88900.0000000;88900.0000000;5
SPFB.Eu;1;11/06/21;07:57:00;88900.0000000;88900.0000000;88900.0000000;88900.0000000;22
SPFB.Eu;1;11/06/21;08:00:00;88900.0000000;88900.0000000;88900.0000000;88900.0000000;2
SPFB.Eu;1;11/06/21;08:22:00;88900.0000000;88900.0000000;88900.0000000;88900.0000000;2
SPFB.Eu;1;11/06/21;08:24:00;88919.0000000;88920.0000000;88919.0000000;88920.0000000;6
SPFB.Eu;1;11/06/21;08:35:00;88925.0000000;88925.0000000;88925.0000000;88925.0000000;1
SPFB.Eu;1;11/06/21;08:36:00;88930.0000000;88930.0000000;88930.0000000;88930.0000000;9
SPFB.Eu;1;11/06/21;08:40:00;88950.0000000;88951.0000000;88950.0000000;88950.0000000;3
SPFB.Eu;1;11/06/21;08:43:00;88931.0000000;88931.0000000;88930.0000000;88930.0000000;47
SPFB.Eu;1;11/06/21;08:47:00;88926.0000000;88926.0000000;88903.0000000;88903.0000000;2
SPFB.Eu;1;11/06/21;08:50:00;88899.0000000;88899.0000000;88892.0000000;88892.0000000;13
SPFB.Eu;1;11/06/21;08:53:00;88888.0000000;88888.0000000;88873.0000000;88873.0000000;105
SPFB.Eu;1;11/06/21;08:55:00;88909.0000000;88909.0000000;88909.0000000;88909.0000000;1
SPFB.Eu;1;11/06/21;08:57:00;88889.0000000;88889.0000000;88889.0000000;88889.0000000;3
SPFB.Eu;1;11/06/21;08:58:00;88895.0000000;88895.0000000;88895.0000000;88895.0000000;2
SPFB.Eu;1;11/06/21;08:59:00;88872.0000000;88872.0000000;88872.0000000;88872.0000000;2
SPFB.Eu;1;11/06/21;09:08:00;88827.0000000;88827.0000000;88800.0000000;88800.0000000;27
SPFB.Eu;1;11/06/21;09:11:00;88800.0000000;88800.0000000;88800.0000000;88800.0000000;10
SPFB.Eu;1;11/06/21;09:13:00;88818.0000000;88818.0000000;88812.0000000;88812.0000000;25
SPFB.Eu;1;11/06/21;09:14:00;88810.0000000;88810.0000000;88810.0000000;88810.0000000;10
SPFB.Eu;1;11/06/21;09:15:00;88810.0000000;88810.0000000;88810.0000000;88810.0000000;25
SPFB.Eu;1;11/06/21;09:17:00;88847.0000000;88847.0000000;88847.0000000;88847.0000000;1
SPFB.Eu;1;11/06/21;09:18:00;88850.0000000;88850.0000000;88850.0000000;88850.0000000;1
SPFB.Eu;1;11/06/21;09:22:00;88806.0000000;88806.0000000;88800.0000000;88800.0000000;4
SPFB.Eu;1;11/06/21;09:24:00;88798.0000000;88800.0000000;88798.0000000;88800.0000000;11
SPFB.Eu;1;11/06/21;09:25:00;88800.0000000;88801.0000000;88795.0000000;88795.0000000;29
SPFB.Eu;1;11/06/21;09:27:00;88790.0000000;88790.0000000;88790.0000000;88790.0000000;5
SPFB.Eu;1;11/06/21;09:28:00;88787.0000000;88787.0000000;88787.0000000;88787.0000000;1
SPFB.Eu;1;11/06/21;09:37:00;88787.0000000;88800.0000000;88787.0000000;88788.0000000;3
SPFB.Eu;1;11/06/21;09:39:00;88787.0000000;88787.0000000;88775.0000000;88775.0000000;8
SPFB.Eu;1;11/06/21;09:40:00;88772.0000000;88776.0000000;88767.0000000;88767.0000000;8
SPFB.Eu;1;11/06/21;09:41:00;88766.0000000;88791.0000000;88766.0000000;88791.0000000;5
SPFB.Eu;1;11/06/21;09:49:00;88799.0000000;88799.0000000;88799.0000000;88799.0000000;5
SPFB.Eu;1;11/06/21;09:50:00;88766.0000000;88766.0000000;88766.0000000;88766.0000000;1
SPFB.Eu;1;11/06/21;09:51:00;88765.0000000;88765.0000000;88758.0000000;88764.0000000;14
SPFB.Eu;1;11/06/21;09:52:00;88783.0000000;88783.0000000;88783.0000000;88783.0000000;4
SPFB.Eu;1;11/06/21;09:54:00;88760.0000000;88760.0000000;88753.0000000;88753.0000000;54
SPFB.Eu;1;11/06/21;09:55:00;88772.0000000;88772.0000000;88772.0000000;88772.0000000;1
SPFB.Eu;1;11/06/21;09:59:00;88793.0000000;88793.0000000;88793.0000000;88793.0000000;1
