<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Eu;1;18/03/16;10:01:00;79043.0000000;79043.0000000;78639.0000000;78782.0000000;462
SPFB.Eu;1;18/03/16;10:02:00;78788.0000000;78853.0000000;78753.0000000;78836.0000000;584
SPFB.Eu;1;18/03/16;10:03:00;78853.0000000;78939.0000000;78853.0000000;78915.0000000;478
SPFB.Eu;1;18/03/16;10:04:00;78939.0000000;78993.0000000;78930.0000000;78943.0000000;715
SPFB.Eu;1;18/03/16;10:05:00;78948.0000000;78958.0000000;78888.0000000;78888.0000000;83
SPFB.Eu;1;18/03/16;10:06:00;78883.0000000;79045.0000000;78866.0000000;78969.0000000;393
SPFB.Eu;1;18/03/16;10:07:00;78972.0000000;78974.0000000;78905.0000000;78921.0000000;104
SPFB.Eu;1;18/03/16;10:08:00;78922.0000000;78955.0000000;78897.0000000;78905.0000000;98
SPFB.Eu;1;18/03/16;10:09:00;78910.0000000;79007.0000000;78905.0000000;78987.0000000;162
SPFB.Eu;1;18/03/16;10:10:00;78982.0000000;79100.0000000;78982.0000000;79056.0000000;196
SPFB.Eu;1;18/03/16;10:11:00;79062.0000000;79238.0000000;79062.0000000;79238.0000000;416
SPFB.Eu;1;18/03/16;10:12:00;79249.0000000;79253.0000000;79182.0000000;79188.0000000;397
SPFB.Eu;1;18/03/16;10:13:00;79193.0000000;79193.0000000;79029.0000000;79080.0000000;600
SPFB.Eu;1;18/03/16;10:14:00;79080.0000000;79121.0000000;79055.0000000;79120.0000000;255
SPFB.Eu;1;18/03/16;10:15:00;79123.0000000;79123.0000000;79081.0000000;79081.0000000;65
SPFB.Eu;1;18/03/16;10:16:00;79073.0000000;79138.0000000;79070.0000000;79077.0000000;589
SPFB.Eu;1;18/03/16;10:17:00;79074.0000000;79092.0000000;79020.0000000;79076.0000000;833
SPFB.Eu;1;18/03/16;10:18:00;79082.0000000;79127.0000000;79079.0000000;79098.0000000;201
SPFB.Eu;1;18/03/16;10:19:00;79104.0000000;79153.0000000;79093.0000000;79142.0000000;207
SPFB.Eu;1;18/03/16;10:20:00;79153.0000000;79180.0000000;79127.0000000;79141.0000000;372
SPFB.Eu;1;18/03/16;10:21:00;79148.0000000;79207.0000000;79140.0000000;79185.0000000;214
SPFB.Eu;1;18/03/16;10:22:00;79186.0000000;79231.0000000;79173.0000000;79175.0000000;523
SPFB.Eu;1;18/03/16;10:23:00;79176.0000000;79183.0000000;79130.0000000;79130.0000000;165
SPFB.Eu;1;18/03/16;10:24:00;79130.0000000;79162.0000000;79130.0000000;79137.0000000;45
SPFB.Eu;1;18/03/16;10:25:00;79145.0000000;79176.0000000;79145.0000000;79176.0000000;71
SPFB.Eu;1;18/03/16;10:26:00;79195.0000000;79239.0000000;79186.0000000;79233.0000000;62
SPFB.Eu;1;18/03/16;10:27:00;79245.0000000;79276.0000000;79215.0000000;79222.0000000;270
SPFB.Eu;1;18/03/16;10:28:00;79224.0000000;79224.0000000;79162.0000000;79171.0000000;111
SPFB.Eu;1;18/03/16;10:29:00;79168.0000000;79196.0000000;79148.0000000;79148.0000000;492
SPFB.Eu;1;18/03/16;10:30:00;79180.0000000;79229.0000000;79163.0000000;79229.0000000;112
SPFB.Eu;1;18/03/16;10:31:00;79240.0000000;79282.0000000;79235.0000000;79267.0000000;529
SPFB.Eu;1;18/03/16;10:32:00;79264.0000000;79299.0000000;79263.0000000;79267.0000000;103
SPFB.Eu;1;18/03/16;10:33:00;79269.0000000;79297.0000000;79236.0000000;79271.0000000;129
SPFB.Eu;1;18/03/16;10:34:00;79262.0000000;79263.0000000;79236.0000000;79261.0000000;154
SPFB.Eu;1;18/03/16;10:35:00;79266.0000000;79283.0000000;79220.0000000;79237.0000000;1091
SPFB.Eu;1;18/03/16;10:36:00;79235.0000000;79242.0000000;79175.0000000;79175.0000000;197
SPFB.Eu;1;18/03/16;10:37:00;79188.0000000;79194.0000000;79153.0000000;79185.0000000;62
SPFB.Eu;1;18/03/16;10:38:00;79191.0000000;79234.0000000;79188.0000000;79234.0000000;72
SPFB.Eu;1;18/03/16;10:39:00;79241.0000000;79313.0000000;79241.0000000;79299.0000000;343
SPFB.Eu;1;18/03/16;10:40:00;79300.0000000;79308.0000000;79273.0000000;79278.0000000;309
SPFB.Eu;1;18/03/16;10:41:00;79284.0000000;79284.0000000;79246.0000000;79246.0000000;126
SPFB.Eu;1;18/03/16;10:42:00;79239.0000000;79260.0000000;79204.0000000;79217.0000000;255
SPFB.Eu;1;18/03/16;10:43:00;79220.0000000;79232.0000000;79193.0000000;79202.0000000;313
SPFB.Eu;1;18/03/16;10:44:00;79183.0000000;79207.0000000;79178.0000000;79207.0000000;152
SPFB.Eu;1;18/03/16;10:45:00;79218.0000000;79334.0000000;79208.0000000;79312.0000000;486
SPFB.Eu;1;18/03/16;10:46:00;79320.0000000;79352.0000000;79259.0000000;79290.0000000;1448
SPFB.Eu;1;18/03/16;10:47:00;79289.0000000;79313.0000000;79278.0000000;79313.0000000;119
SPFB.Eu;1;18/03/16;10:48:00;79309.0000000;79366.0000000;79307.0000000;79330.0000000;169
SPFB.Eu;1;18/03/16;10:49:00;79354.0000000;79361.0000000;79317.0000000;79317.0000000;48
SPFB.Eu;1;18/03/16;10:50:00;79339.0000000;79348.0000000;79309.0000000;79324.0000000;308
SPFB.Eu;1;18/03/16;10:51:00;79328.0000000;79363.0000000;79328.0000000;79356.0000000;78
SPFB.Eu;1;18/03/16;10:52:00;79375.0000000;79448.0000000;79375.0000000;79427.0000000;494
SPFB.Eu;1;18/03/16;10:53:00;79416.0000000;79416.0000000;79316.0000000;79338.0000000;263
SPFB.Eu;1;18/03/16;10:54:00;79315.0000000;79365.0000000;79314.0000000;79353.0000000;440
SPFB.Eu;1;18/03/16;10:55:00;79357.0000000;79369.0000000;79291.0000000;79313.0000000;1027
SPFB.Eu;1;18/03/16;10:56:00;79326.0000000;79335.0000000;79289.0000000;79303.0000000;215
SPFB.Eu;1;18/03/16;10:57:00;79308.0000000;79310.0000000;79264.0000000;79310.0000000;233
SPFB.Eu;1;18/03/16;10:58:00;79292.0000000;79327.0000000;79272.0000000;79275.0000000;207
SPFB.Eu;1;18/03/16;10:59:00;79272.0000000;79301.0000000;79265.0000000;79276.0000000;71
SPFB.Eu;1;18/03/16;11:00:00;79260.0000000;79287.0000000;79246.0000000;79247.0000000;105
SPFB.Eu;1;18/03/16;11:01:00;79245.0000000;79304.0000000;79245.0000000;79301.0000000;339
SPFB.Eu;1;18/03/16;11:02:00;79306.0000000;79330.0000000;79279.0000000;79288.0000000;196
SPFB.Eu;1;18/03/16;11:03:00;79284.0000000;79317.0000000;79284.0000000;79290.0000000;121
SPFB.Eu;1;18/03/16;11:04:00;79291.0000000;79291.0000000;79222.0000000;79231.0000000;258
SPFB.Eu;1;18/03/16;11:05:00;79234.0000000;79272.0000000;79234.0000000;79247.0000000;152
SPFB.Eu;1;18/03/16;11:06:00;79217.0000000;79249.0000000;79190.0000000;79200.0000000;428
SPFB.Eu;1;18/03/16;11:07:00;79192.0000000;79222.0000000;79192.0000000;79218.0000000;97
SPFB.Eu;1;18/03/16;11:08:00;79217.0000000;79262.0000000;79190.0000000;79253.0000000;272
SPFB.Eu;1;18/03/16;11:09:00;79242.0000000;79273.0000000;79231.0000000;79252.0000000;52
SPFB.Eu;1;18/03/16;11:10:00;79263.0000000;79269.0000000;79230.0000000;79256.0000000;86
SPFB.Eu;1;18/03/16;11:11:00;79269.0000000;79360.0000000;79269.0000000;79304.0000000;275
SPFB.Eu;1;18/03/16;11:12:00;79339.0000000;79364.0000000;79334.0000000;79354.0000000;174
SPFB.Eu;1;18/03/16;11:13:00;79358.0000000;79374.0000000;79344.0000000;79347.0000000;225
SPFB.Eu;1;18/03/16;11:14:00;79345.0000000;79351.0000000;79306.0000000;79328.0000000;142
SPFB.Eu;1;18/03/16;11:15:00;79335.0000000;79348.0000000;79279.0000000;79292.0000000;113
SPFB.Eu;1;18/03/16;11:16:00;79296.0000000;79341.0000000;79296.0000000;79317.0000000;34
SPFB.Eu;1;18/03/16;11:17:00;79319.0000000;79338.0000000;79310.0000000;79338.0000000;53
SPFB.Eu;1;18/03/16;11:18:00;79337.0000000;79374.0000000;79306.0000000;79306.0000000;325
SPFB.Eu;1;18/03/16;11:19:00;79316.0000000;79329.0000000;79283.0000000;79283.0000000;848
SPFB.Eu;1;18/03/16;11:20:00;79287.0000000;79312.0000000;79263.0000000;79279.0000000;115
SPFB.Eu;1;18/03/16;11:21:00;79302.0000000;79333.0000000;79302.0000000;79332.0000000;38
SPFB.Eu;1;18/03/16;11:22:00;79352.0000000;79357.0000000;79338.0000000;79343.0000000;62
SPFB.Eu;1;18/03/16;11:23:00;79365.0000000;79370.0000000;79322.0000000;79333.0000000;53
SPFB.Eu;1;18/03/16;11:24:00;79305.0000000;79324.0000000;79285.0000000;79285.0000000;48
SPFB.Eu;1;18/03/16;11:25:00;79286.0000000;79296.0000000;79259.0000000;79259.0000000;26
SPFB.Eu;1;18/03/16;11:26:00;79270.0000000;79270.0000000;79269.0000000;79269.0000000;6
SPFB.Eu;1;18/03/16;11:27:00;79299.0000000;79312.0000000;79294.0000000;79304.0000000;40
SPFB.Eu;1;18/03/16;11:28:00;79299.0000000;79301.0000000;79297.0000000;79301.0000000;18
SPFB.Eu;1;18/03/16;11:29:00;79312.0000000;79326.0000000;79220.0000000;79236.0000000;138
SPFB.Eu;1;18/03/16;11:30:00;79231.0000000;79250.0000000;79178.0000000;79225.0000000;617
SPFB.Eu;1;18/03/16;11:31:00;79225.0000000;79250.0000000;79195.0000000;79250.0000000;122
SPFB.Eu;1;18/03/16;11:32:00;79241.0000000;79302.0000000;79240.0000000;79267.0000000;153
SPFB.Eu;1;18/03/16;11:33:00;79278.0000000;79290.0000000;79257.0000000;79257.0000000;50
SPFB.Eu;1;18/03/16;11:34:00;79251.0000000;79299.0000000;79250.0000000;79290.0000000;245
SPFB.Eu;1;18/03/16;11:35:00;79311.0000000;79333.0000000;79301.0000000;79326.0000000;15
SPFB.Eu;1;18/03/16;11:36:00;79313.0000000;79335.0000000;79250.0000000;79267.0000000;173
SPFB.Eu;1;18/03/16;11:37:00;79270.0000000;79292.0000000;79250.0000000;79288.0000000;93
SPFB.Eu;1;18/03/16;11:38:00;79285.0000000;79285.0000000;79253.0000000;79283.0000000;168
SPFB.Eu;1;18/03/16;11:39:00;79286.0000000;79296.0000000;79273.0000000;79280.0000000;111
SPFB.Eu;1;18/03/16;11:40:00;79281.0000000;79294.0000000;79276.0000000;79294.0000000;24
SPFB.Eu;1;18/03/16;11:41:00;79297.0000000;79325.0000000;79283.0000000;79283.0000000;82
SPFB.Eu;1;18/03/16;11:42:00;79285.0000000;79285.0000000;79250.0000000;79262.0000000;67
SPFB.Eu;1;18/03/16;11:43:00;79265.0000000;79273.0000000;79262.0000000;79262.0000000;10
SPFB.Eu;1;18/03/16;11:44:00;79272.0000000;79293.0000000;79261.0000000;79292.0000000;116
SPFB.Eu;1;18/03/16;11:45:00;79286.0000000;79296.0000000;79277.0000000;79282.0000000;31
SPFB.Eu;1;18/03/16;11:46:00;79285.0000000;79294.0000000;79270.0000000;79293.0000000;65
SPFB.Eu;1;18/03/16;11:47:00;79293.0000000;79307.0000000;79281.0000000;79281.0000000;51
SPFB.Eu;1;18/03/16;11:48:00;79280.0000000;79280.0000000;79254.0000000;79254.0000000;67
SPFB.Eu;1;18/03/16;11:49:00;79261.0000000;79272.0000000;79238.0000000;79238.0000000;181
SPFB.Eu;1;18/03/16;11:50:00;79237.0000000;79287.0000000;79229.0000000;79240.0000000;203
SPFB.Eu;1;18/03/16;11:51:00;79248.0000000;79248.0000000;79199.0000000;79223.0000000;652
SPFB.Eu;1;18/03/16;11:52:00;79224.0000000;79229.0000000;79186.0000000;79223.0000000;80
SPFB.Eu;1;18/03/16;11:53:00;79232.0000000;79258.0000000;79232.0000000;79257.0000000;149
SPFB.Eu;1;18/03/16;11:54:00;79260.0000000;79275.0000000;79253.0000000;79268.0000000;38
SPFB.Eu;1;18/03/16;11:55:00;79245.0000000;79269.0000000;79244.0000000;79266.0000000;14
