<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Eu;1;16/12/16;10:01:00;65898.0000000;65980.0000000;65826.0000000;65977.0000000;666
SPFB.Eu;1;16/12/16;10:02:00;65997.0000000;66000.0000000;65900.0000000;65910.0000000;363
SPFB.Eu;1;16/12/16;10:03:00;65917.0000000;65929.0000000;65890.0000000;65920.0000000;354
SPFB.Eu;1;16/12/16;10:04:00;65974.0000000;65996.0000000;65936.0000000;65936.0000000;175
SPFB.Eu;1;16/12/16;10:05:00;65922.0000000;65948.0000000;65921.0000000;65937.0000000;130
SPFB.Eu;1;16/12/16;10:06:00;65937.0000000;65984.0000000;65933.0000000;65977.0000000;131
SPFB.Eu;1;16/12/16;10:07:00;65976.0000000;65994.0000000;65967.0000000;65994.0000000;20
SPFB.Eu;1;16/12/16;10:08:00;66000.0000000;66030.0000000;65982.0000000;66024.0000000;291
SPFB.Eu;1;16/12/16;10:09:00;66023.0000000;66074.0000000;66022.0000000;66032.0000000;201
SPFB.Eu;1;16/12/16;10:10:00;66030.0000000;66053.0000000;66027.0000000;66053.0000000;104
SPFB.Eu;1;16/12/16;10:11:00;66042.0000000;66049.0000000;66015.0000000;66025.0000000;147
SPFB.Eu;1;16/12/16;10:12:00;66015.0000000;66017.0000000;66008.0000000;66008.0000000;23
SPFB.Eu;1;16/12/16;10:13:00;66012.0000000;66039.0000000;66009.0000000;66037.0000000;46
SPFB.Eu;1;16/12/16;10:14:00;66040.0000000;66040.0000000;66008.0000000;66008.0000000;181
SPFB.Eu;1;16/12/16;10:15:00;66010.0000000;66013.0000000;65955.0000000;65955.0000000;80
SPFB.Eu;1;16/12/16;10:16:00;65968.0000000;66002.0000000;65968.0000000;65977.0000000;253
SPFB.Eu;1;16/12/16;10:17:00;65987.0000000;66000.0000000;65976.0000000;65998.0000000;429
SPFB.Eu;1;16/12/16;10:18:00;65988.0000000;65988.0000000;65971.0000000;65982.0000000;224
SPFB.Eu;1;16/12/16;10:19:00;65984.0000000;66000.0000000;65984.0000000;65999.0000000;167
SPFB.Eu;1;16/12/16;10:20:00;66002.0000000;66002.0000000;65990.0000000;65997.0000000;123
