<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Eu;1;26/07/19;10:01:00;71288.0000000;71288.0000000;71105.0000000;71139.0000000;860
SPFB.Eu;1;26/07/19;10:02:00;71118.0000000;71149.0000000;71108.0000000;71126.0000000;378
SPFB.Eu;1;26/07/19;10:03:00;71136.0000000;71150.0000000;71112.0000000;71113.0000000;83
SPFB.Eu;1;26/07/19;10:04:00;71112.0000000;71120.0000000;71086.0000000;71120.0000000;72
SPFB.Eu;1;26/07/19;10:05:00;71130.0000000;71131.0000000;71102.0000000;71111.0000000;155
SPFB.Eu;1;26/07/19;10:06:00;71107.0000000;71123.0000000;71100.0000000;71119.0000000;47
SPFB.Eu;1;26/07/19;10:07:00;71100.0000000;71108.0000000;71097.0000000;71108.0000000;110
SPFB.Eu;1;26/07/19;10:08:00;71096.0000000;71103.0000000;71095.0000000;71100.0000000;11
SPFB.Eu;1;26/07/19;10:09:00;71092.0000000;71100.0000000;71086.0000000;71100.0000000;111
SPFB.Eu;1;26/07/19;10:10:00;71105.0000000;71105.0000000;71089.0000000;71090.0000000;53
SPFB.Eu;1;26/07/19;10:11:00;71086.0000000;71087.0000000;71078.0000000;71084.0000000;71
SPFB.Eu;1;26/07/19;10:12:00;71084.0000000;71084.0000000;71045.0000000;71045.0000000;457
SPFB.Eu;1;26/07/19;10:13:00;71052.0000000;71063.0000000;71041.0000000;71062.0000000;100
SPFB.Eu;1;26/07/19;10:14:00;71053.0000000;71061.0000000;71053.0000000;71061.0000000;19
SPFB.Eu;1;26/07/19;10:15:00;71063.0000000;71070.0000000;71059.0000000;71069.0000000;51
SPFB.Eu;1;26/07/19;10:16:00;71064.0000000;71071.0000000;71053.0000000;71067.0000000;176
SPFB.Eu;1;26/07/19;10:17:00;71073.0000000;71074.0000000;71061.0000000;71071.0000000;150
SPFB.Eu;1;26/07/19;10:18:00;71068.0000000;71068.0000000;71056.0000000;71056.0000000;37
SPFB.Eu;1;26/07/19;10:19:00;71069.0000000;71069.0000000;71069.0000000;71069.0000000;16
SPFB.Eu;1;26/07/19;10:20:00;71072.0000000;71073.0000000;71065.0000000;71071.0000000;22
SPFB.Eu;1;26/07/19;10:21:00;71072.0000000;71080.0000000;71066.0000000;71080.0000000;75
SPFB.Eu;1;26/07/19;10:22:00;71084.0000000;71101.0000000;71082.0000000;71082.0000000;364
SPFB.Eu;1;26/07/19;10:23:00;71081.0000000;71089.0000000;71081.0000000;71081.0000000;151
SPFB.Eu;1;26/07/19;10:24:00;71087.0000000;71096.0000000;71070.0000000;71096.0000000;296
SPFB.Eu;1;26/07/19;10:25:00;71097.0000000;71097.0000000;71085.0000000;71089.0000000;9
SPFB.Eu;1;26/07/19;10:26:00;71087.0000000;71090.0000000;71080.0000000;71085.0000000;79
SPFB.Eu;1;26/07/19;10:27:00;71090.0000000;71091.0000000;71090.0000000;71091.0000000;8
SPFB.Eu;1;26/07/19;10:28:00;71099.0000000;71107.0000000;71098.0000000;71104.0000000;331
SPFB.Eu;1;26/07/19;10:29:00;71108.0000000;71111.0000000;71101.0000000;71102.0000000;16
SPFB.Eu;1;26/07/19;10:30:00;71094.0000000;71127.0000000;71093.0000000;71114.0000000;957
SPFB.Eu;1;26/07/19;10:31:00;71116.0000000;71120.0000000;71110.0000000;71117.0000000;206
SPFB.Eu;1;26/07/19;10:32:00;71117.0000000;71118.0000000;71117.0000000;71118.0000000;18
SPFB.Eu;1;26/07/19;10:33:00;71111.0000000;71111.0000000;71106.0000000;71107.0000000;204
SPFB.Eu;1;26/07/19;10:34:00;71107.0000000;71110.0000000;71104.0000000;71105.0000000;53
SPFB.Eu;1;26/07/19;10:35:00;71105.0000000;71114.0000000;71105.0000000;71114.0000000;30
SPFB.Eu;1;26/07/19;10:36:00;71114.0000000;71118.0000000;71114.0000000;71116.0000000;16
SPFB.Eu;1;26/07/19;10:37:00;71119.0000000;71119.0000000;71113.0000000;71113.0000000;20
SPFB.Eu;1;26/07/19;10:38:00;71114.0000000;71117.0000000;71100.0000000;71100.0000000;174
SPFB.Eu;1;26/07/19;10:39:00;71102.0000000;71108.0000000;71100.0000000;71100.0000000;117
SPFB.Eu;1;26/07/19;10:40:00;71094.0000000;71098.0000000;71091.0000000;71097.0000000;28
SPFB.Eu;1;26/07/19;10:41:00;71100.0000000;71104.0000000;71096.0000000;71103.0000000;69
