<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Eu;1;16/12/14;10:01:00;84451.0000000;84451.0000000;76222.0000000;76836.0000000;1559
SPFB.Eu;1;16/12/14;10:02:00;76835.0000000;76835.0000000;75949.0000000;76636.0000000;1377
SPFB.Eu;1;16/12/14;10:03:00;76630.0000000;77000.0000000;75870.0000000;76500.0000000;1738
SPFB.Eu;1;16/12/14;10:04:00;76000.0000000;76501.0000000;75871.0000000;76000.0000000;534
SPFB.Eu;1;16/12/14;10:05:00;76105.0000000;77404.0000000;76029.0000000;76674.0000000;369
SPFB.Eu;1;16/12/14;10:06:00;76640.0000000;77147.0000000;76408.0000000;76907.0000000;153
SPFB.Eu;1;16/12/14;10:07:00;77199.0000000;78874.0000000;77199.0000000;78874.0000000;380
SPFB.Eu;1;16/12/14;10:08:00;78188.0000000;78353.0000000;78089.0000000;78122.0000000;575
SPFB.Eu;1;16/12/14;10:09:00;78288.0000000;79200.0000000;78288.0000000;78626.0000000;316
SPFB.Eu;1;16/12/14;10:10:00;78846.0000000;78887.0000000;78382.0000000;78765.0000000;637
SPFB.Eu;1;16/12/14;10:11:00;78826.0000000;79348.0000000;78742.0000000;79210.0000000;460
SPFB.Eu;1;16/12/14;10:12:00;79203.0000000;79500.0000000;79160.0000000;79383.0000000;278
SPFB.Eu;1;16/12/14;10:13:00;79671.0000000;80023.0000000;79580.0000000;79890.0000000;166
SPFB.Eu;1;16/12/14;10:14:00;79995.0000000;81274.0000000;79995.0000000;81274.0000000;486
SPFB.Eu;1;16/12/14;10:15:00;80978.0000000;80998.0000000;79965.0000000;80290.0000000;452
SPFB.Eu;1;16/12/14;10:16:00;80388.0000000;81500.0000000;79622.0000000;80201.0000000;698
SPFB.Eu;1;16/12/14;10:17:00;80238.0000000;80479.0000000;80033.0000000;80395.0000000;104
SPFB.Eu;1;16/12/14;10:18:00;80500.0000000;80960.0000000;80413.0000000;80764.0000000;162
SPFB.Eu;1;16/12/14;10:19:00;80960.0000000;80962.0000000;80560.0000000;80719.0000000;224
SPFB.Eu;1;16/12/14;10:20:00;80800.0000000;80885.0000000;80411.0000000;80430.0000000;69
SPFB.Eu;1;16/12/14;10:21:00;80664.0000000;80664.0000000;80195.0000000;80352.0000000;1088
SPFB.Eu;1;16/12/14;10:22:00;80312.0000000;80463.0000000;80301.0000000;80375.0000000;117
SPFB.Eu;1;16/12/14;10:23:00;80305.0000000;80313.0000000;80078.0000000;80078.0000000;328
SPFB.Eu;1;16/12/14;10:24:00;80077.0000000;80302.0000000;78987.0000000;79036.0000000;951
SPFB.Eu;1;16/12/14;10:25:00;79058.0000000;83190.0000000;78752.0000000;79483.0000000;846
SPFB.Eu;1;16/12/14;10:26:00;79675.0000000;79804.0000000;79362.0000000;79652.0000000;191
SPFB.Eu;1;16/12/14;10:27:00;79856.0000000;79856.0000000;79561.0000000;79802.0000000;247
SPFB.Eu;1;16/12/14;10:28:00;79802.0000000;79899.0000000;79500.0000000;79500.0000000;681
SPFB.Eu;1;16/12/14;10:29:00;79504.0000000;79807.0000000;79399.0000000;79807.0000000;140
SPFB.Eu;1;16/12/14;10:30:00;79700.0000000;79727.0000000;79396.0000000;79561.0000000;37
SPFB.Eu;1;16/12/14;10:31:00;79633.0000000;80000.0000000;78605.0000000;79388.0000000;1546
SPFB.Eu;1;16/12/14;10:32:00;79293.0000000;79295.0000000;79150.0000000;79215.0000000;99
SPFB.Eu;1;16/12/14;10:33:00;79215.0000000;79527.0000000;79148.0000000;79205.0000000;38
SPFB.Eu;1;16/12/14;10:34:00;79187.0000000;79187.0000000;78885.0000000;79005.0000000;90
SPFB.Eu;1;16/12/14;10:35:00;79222.0000000;79222.0000000;79200.0000000;79202.0000000;12
SPFB.Eu;1;16/12/14;10:36:00;79329.0000000;79947.0000000;79268.0000000;79821.0000000;280
SPFB.Eu;1;16/12/14;10:37:00;79764.0000000;79764.0000000;79500.0000000;79549.0000000;39
SPFB.Eu;1;16/12/14;10:38:00;79605.0000000;79808.0000000;79605.0000000;79788.0000000;652
SPFB.Eu;1;16/12/14;10:39:00;79845.0000000;79845.0000000;79616.0000000;79624.0000000;254
SPFB.Eu;1;16/12/14;10:40:00;79605.0000000;79662.0000000;79414.0000000;79500.0000000;382
SPFB.Eu;1;16/12/14;10:41:00;79474.0000000;79520.0000000;79225.0000000;79225.0000000;219
SPFB.Eu;1;16/12/14;10:42:00;79219.0000000;79577.0000000;79080.0000000;79577.0000000;50
SPFB.Eu;1;16/12/14;10:43:00;79543.0000000;79814.0000000;79543.0000000;79691.0000000;13
SPFB.Eu;1;16/12/14;10:44:00;79500.0000000;79542.0000000;79302.0000000;79302.0000000;47
SPFB.Eu;1;16/12/14;10:45:00;79308.0000000;79543.0000000;79301.0000000;79543.0000000;812
SPFB.Eu;1;16/12/14;10:46:00;79500.0000000;79527.0000000;79157.0000000;79299.0000000;117
SPFB.Eu;1;16/12/14;10:47:00;79246.0000000;79330.0000000;79246.0000000;79330.0000000;20
SPFB.Eu;1;16/12/14;10:48:00;79395.0000000;79628.0000000;79395.0000000;79520.0000000;50
SPFB.Eu;1;16/12/14;10:49:00;79306.0000000;79481.0000000;79306.0000000;79421.0000000;74
SPFB.Eu;1;16/12/14;10:50:00;79348.0000000;79348.0000000;79202.0000000;79320.0000000;64
SPFB.Eu;1;16/12/14;10:51:00;79331.0000000;79358.0000000;79270.0000000;79309.0000000;70
SPFB.Eu;1;16/12/14;10:52:00;79356.0000000;79411.0000000;79356.0000000;79401.0000000;190
SPFB.Eu;1;16/12/14;10:53:00;79499.0000000;79499.0000000;79379.0000000;79379.0000000;70
SPFB.Eu;1;16/12/14;10:54:00;79350.0000000;79403.0000000;79313.0000000;79403.0000000;48
SPFB.Eu;1;16/12/14;10:55:00;79469.0000000;79470.0000000;79380.0000000;79407.0000000;35
SPFB.Eu;1;16/12/14;10:56:00;79396.0000000;79396.0000000;79309.0000000;79310.0000000;28
SPFB.Eu;1;16/12/14;10:57:00;79397.0000000;79449.0000000;79366.0000000;79400.0000000;473
SPFB.Eu;1;16/12/14;10:58:00;79489.0000000;79629.0000000;79489.0000000;79629.0000000;19
SPFB.Eu;1;16/12/14;10:59:00;79757.0000000;79757.0000000;79681.0000000;79681.0000000;41
SPFB.Eu;1;16/12/14;11:00:00;79911.0000000;80123.0000000;79911.0000000;79984.0000000;43
SPFB.Eu;1;16/12/14;11:01:00;80050.0000000;80085.0000000;79995.0000000;80084.0000000;115
SPFB.Eu;1;16/12/14;11:02:00;80067.0000000;80069.0000000;79814.0000000;79814.0000000;188
SPFB.Eu;1;16/12/14;11:03:00;79823.0000000;79823.0000000;79812.0000000;79819.0000000;17
SPFB.Eu;1;16/12/14;11:04:00;79746.0000000;79815.0000000;79505.0000000;79815.0000000;130
SPFB.Eu;1;16/12/14;11:05:00;79885.0000000;80057.0000000;79885.0000000;80000.0000000;97
SPFB.Eu;1;16/12/14;11:06:00;80079.0000000;80328.0000000;80052.0000000;80052.0000000;84
SPFB.Eu;1;16/12/14;11:07:00;80120.0000000;80332.0000000;80100.0000000;80332.0000000;19
SPFB.Eu;1;16/12/14;11:08:00;80348.0000000;80710.0000000;80324.0000000;80694.0000000;520
SPFB.Eu;1;16/12/14;11:09:00;80785.0000000;80933.0000000;80602.0000000;80767.0000000;172
SPFB.Eu;1;16/12/14;11:10:00;80835.0000000;81318.0000000;80809.0000000;81318.0000000;349
SPFB.Eu;1;16/12/14;11:11:00;81329.0000000;82035.0000000;81236.0000000;82035.0000000;785
SPFB.Eu;1;16/12/14;11:12:00;81902.0000000;82486.0000000;81900.0000000;82400.0000000;60
SPFB.Eu;1;16/12/14;11:13:00;82456.0000000;82918.0000000;82144.0000000;82180.0000000;114
SPFB.Eu;1;16/12/14;11:14:00;82154.0000000;82313.0000000;81758.0000000;81835.0000000;42
SPFB.Eu;1;16/12/14;11:15:00;81600.0000000;81842.0000000;81587.0000000;81778.0000000;76
SPFB.Eu;1;16/12/14;11:16:00;81817.0000000;82399.0000000;81744.0000000;82399.0000000;77
SPFB.Eu;1;16/12/14;11:17:00;82626.0000000;82677.0000000;81987.0000000;82320.0000000;104
SPFB.Eu;1;16/12/14;11:18:00;82309.0000000;82442.0000000;82300.0000000;82408.0000000;18
SPFB.Eu;1;16/12/14;11:19:00;82526.0000000;82526.0000000;82209.0000000;82491.0000000;142
SPFB.Eu;1;16/12/14;11:20:00;82667.0000000;82714.0000000;82560.0000000;82638.0000000;164
SPFB.Eu;1;16/12/14;11:21:00;82751.0000000;82800.0000000;82675.0000000;82781.0000000;235
SPFB.Eu;1;16/12/14;11:22:00;82778.0000000;82778.0000000;82350.0000000;82500.0000000;71
SPFB.Eu;1;16/12/14;11:23:00;82587.0000000;82715.0000000;82538.0000000;82715.0000000;48
SPFB.Eu;1;16/12/14;11:25:00;82656.0000000;82680.0000000;82502.0000000;82680.0000000;11
SPFB.Eu;1;16/12/14;11:26:00;82583.0000000;82614.0000000;82566.0000000;82614.0000000;32
SPFB.Eu;1;16/12/14;11:27:00;82517.0000000;82693.0000000;82500.0000000;82691.0000000;32
SPFB.Eu;1;16/12/14;11:28:00;82700.0000000;82700.0000000;82572.0000000;82660.0000000;8
SPFB.Eu;1;16/12/14;11:29:00;82600.0000000;82845.0000000;82545.0000000;82651.0000000;112
SPFB.Eu;1;16/12/14;11:30:00;82702.0000000;82860.0000000;82702.0000000;82860.0000000;21
SPFB.Eu;1;16/12/14;11:31:00;82866.0000000;82891.0000000;82850.0000000;82891.0000000;53
SPFB.Eu;1;16/12/14;11:32:00;82832.0000000;83017.0000000;82832.0000000;82944.0000000;42
SPFB.Eu;1;16/12/14;11:33:00;83130.0000000;83321.0000000;83129.0000000;83166.0000000;48
SPFB.Eu;1;16/12/14;11:34:00;83388.0000000;83388.0000000;83018.0000000;83220.0000000;118
SPFB.Eu;1;16/12/14;11:35:00;83397.0000000;83495.0000000;83226.0000000;83495.0000000;16
SPFB.Eu;1;16/12/14;11:36:00;83495.0000000;84100.0000000;83495.0000000;84100.0000000;420
SPFB.Eu;1;16/12/14;11:37:00;84140.0000000;84520.0000000;84140.0000000;84520.0000000;222
SPFB.Eu;1;16/12/14;11:38:00;84498.0000000;84523.0000000;83993.0000000;84409.0000000;176
SPFB.Eu;1;16/12/14;11:39:00;84006.0000000;84300.0000000;83900.0000000;84300.0000000;28
SPFB.Eu;1;16/12/14;11:40:00;84190.0000000;84350.0000000;84101.0000000;84350.0000000;98
SPFB.Eu;1;16/12/14;11:41:00;84350.0000000;84350.0000000;84290.0000000;84292.0000000;80
SPFB.Eu;1;16/12/14;11:42:00;84292.0000000;84292.0000000;84250.0000000;84280.0000000;68
SPFB.Eu;1;16/12/14;11:43:00;84250.0000000;84250.0000000;83900.0000000;83900.0000000;46
SPFB.Eu;1;16/12/14;11:44:00;84096.0000000;84184.0000000;83530.0000000;83718.0000000;362
SPFB.Eu;1;16/12/14;11:45:00;83785.0000000;83790.0000000;83595.0000000;83640.0000000;163
SPFB.Eu;1;16/12/14;11:46:00;83695.0000000;83695.0000000;83505.0000000;83695.0000000;105
SPFB.Eu;1;16/12/14;11:47:00;83695.0000000;83888.0000000;83685.0000000;83888.0000000;25
SPFB.Eu;1;16/12/14;11:48:00;83865.0000000;83888.0000000;83865.0000000;83880.0000000;14
SPFB.Eu;1;16/12/14;11:49:00;83880.0000000;83888.0000000;83820.0000000;83850.0000000;94
SPFB.Eu;1;16/12/14;11:50:00;83875.0000000;84000.0000000;83750.0000000;83822.0000000;246
