<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Eu;1;15/12/17;10:03:00;70653.0000000;70653.0000000;70653.0000000;70653.0000000;2
SPFB.Eu;1;15/12/17;10:04:00;70692.0000000;70692.0000000;70692.0000000;70692.0000000;3
SPFB.Eu;1;15/12/17;10:05:00;70645.0000000;70645.0000000;70639.0000000;70639.0000000;37
SPFB.Eu;1;15/12/17;10:06:00;70647.0000000;70647.0000000;70647.0000000;70647.0000000;1
SPFB.Eu;1;15/12/17;10:11:00;70700.0000000;70700.0000000;70685.0000000;70685.0000000;7
SPFB.Eu;1;15/12/17;10:12:00;70710.0000000;70710.0000000;70710.0000000;70710.0000000;1
SPFB.Eu;1;15/12/17;10:18:00;70719.0000000;70719.0000000;70719.0000000;70719.0000000;1
SPFB.Eu;1;15/12/17;10:27:00;70713.0000000;70713.0000000;70708.0000000;70708.0000000;30
SPFB.Eu;1;15/12/17;10:59:00;70708.0000000;70708.0000000;70708.0000000;70708.0000000;40
SPFB.Eu;1;15/12/17;11:01:00;70729.0000000;70729.0000000;70729.0000000;70729.0000000;1
SPFB.Eu;1;15/12/17;11:09:00;70608.0000000;70626.0000000;70608.0000000;70626.0000000;13
SPFB.Eu;1;15/12/17;11:15:00;70633.0000000;70633.0000000;70633.0000000;70633.0000000;2
SPFB.Eu;1;15/12/17;11:32:00;70621.0000000;70621.0000000;70619.0000000;70619.0000000;15
SPFB.Eu;1;15/12/17;11:35:00;70639.0000000;70639.0000000;70639.0000000;70639.0000000;16
SPFB.Eu;1;15/12/17;11:36:00;70630.0000000;70630.0000000;70620.0000000;70620.0000000;5
SPFB.Eu;1;15/12/17;11:40:00;70652.0000000;70652.0000000;70652.0000000;70652.0000000;4
SPFB.Eu;1;15/12/17;11:41:00;70645.0000000;70645.0000000;70637.0000000;70637.0000000;6
SPFB.Eu;1;15/12/17;11:42:00;70656.0000000;70656.0000000;70656.0000000;70656.0000000;5
SPFB.Eu;1;15/12/17;11:50:00;70710.0000000;70710.0000000;70710.0000000;70710.0000000;47
SPFB.Eu;1;15/12/17;11:51:00;70705.0000000;70705.0000000;70705.0000000;70705.0000000;48
SPFB.Eu;1;15/12/17;11:53:00;70693.0000000;70693.0000000;70693.0000000;70693.0000000;1
SPFB.Eu;1;15/12/17;11:54:00;70695.0000000;70700.0000000;70695.0000000;70700.0000000;53
SPFB.Eu;1;15/12/17;11:55:00;70651.0000000;70651.0000000;70651.0000000;70651.0000000;10
