<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Eu;1;22/03/19;10:01:00;74133.0000000;74200.0000000;74111.0000000;74125.0000000;842
SPFB.Eu;1;22/03/19;10:02:00;74112.0000000;74136.0000000;74100.0000000;74103.0000000;617
SPFB.Eu;1;22/03/19;10:03:00;74103.0000000;74103.0000000;74050.0000000;74081.0000000;372
SPFB.Eu;1;22/03/19;10:04:00;74080.0000000;74088.0000000;74070.0000000;74070.0000000;24
SPFB.Eu;1;22/03/19;10:05:00;74070.0000000;74086.0000000;74066.0000000;74086.0000000;121
SPFB.Eu;1;22/03/19;10:06:00;74085.0000000;74089.0000000;74077.0000000;74089.0000000;33
SPFB.Eu;1;22/03/19;10:07:00;74089.0000000;74093.0000000;74081.0000000;74083.0000000;150
SPFB.Eu;1;22/03/19;10:08:00;74081.0000000;74086.0000000;74073.0000000;74074.0000000;351
SPFB.Eu;1;22/03/19;10:09:00;74075.0000000;74075.0000000;74030.0000000;74043.0000000;272
SPFB.Eu;1;22/03/19;10:10:00;74039.0000000;74045.0000000;74024.0000000;74025.0000000;163
SPFB.Eu;1;22/03/19;10:11:00;74029.0000000;74034.0000000;74008.0000000;74019.0000000;488
SPFB.Eu;1;22/03/19;10:12:00;74023.0000000;74029.0000000;74020.0000000;74020.0000000;98
SPFB.Eu;1;22/03/19;10:13:00;74019.0000000;74021.0000000;74014.0000000;74017.0000000;190
SPFB.Eu;1;22/03/19;10:14:00;74022.0000000;74022.0000000;74022.0000000;74022.0000000;1
SPFB.Eu;1;22/03/19;10:15:00;74026.0000000;74042.0000000;74021.0000000;74030.0000000;125
SPFB.Eu;1;22/03/19;10:16:00;74028.0000000;74041.0000000;74028.0000000;74033.0000000;122
SPFB.Eu;1;22/03/19;10:17:00;74033.0000000;74033.0000000;74022.0000000;74022.0000000;195
SPFB.Eu;1;22/03/19;10:18:00;74026.0000000;74032.0000000;74010.0000000;74028.0000000;185
SPFB.Eu;1;22/03/19;10:19:00;74034.0000000;74039.0000000;74025.0000000;74030.0000000;100
SPFB.Eu;1;22/03/19;10:20:00;74035.0000000;74042.0000000;74033.0000000;74037.0000000;155
SPFB.Eu;1;22/03/19;10:21:00;74042.0000000;74044.0000000;74036.0000000;74041.0000000;127
