<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Eu;1;16/09/16;10:01:00;74771.0000000;74786.0000000;74725.0000000;74756.0000000;470
SPFB.Eu;1;16/09/16;10:02:00;74763.0000000;74799.0000000;74745.0000000;74751.0000000;274
SPFB.Eu;1;16/09/16;10:03:00;74764.0000000;74830.0000000;74757.0000000;74828.0000000;599
SPFB.Eu;1;16/09/16;10:04:00;74827.0000000;74832.0000000;74788.0000000;74791.0000000;136
SPFB.Eu;1;16/09/16;10:05:00;74793.0000000;74804.0000000;74758.0000000;74761.0000000;224
SPFB.Eu;1;16/09/16;10:06:00;74768.0000000;74782.0000000;74762.0000000;74780.0000000;33
SPFB.Eu;1;16/09/16;10:07:00;74789.0000000;74809.0000000;74789.0000000;74809.0000000;10
SPFB.Eu;1;16/09/16;10:08:00;74800.0000000;74813.0000000;74800.0000000;74804.0000000;23
SPFB.Eu;1;16/09/16;10:09:00;74814.0000000;74821.0000000;74814.0000000;74821.0000000;2
SPFB.Eu;1;16/09/16;10:10:00;74812.0000000;74884.0000000;74811.0000000;74868.0000000;203
SPFB.Eu;1;16/09/16;10:11:00;74872.0000000;74892.0000000;74872.0000000;74892.0000000;82
SPFB.Eu;1;16/09/16;10:12:00;74889.0000000;74893.0000000;74867.0000000;74867.0000000;392
SPFB.Eu;1;16/09/16;10:13:00;74865.0000000;74865.0000000;74831.0000000;74848.0000000;53
SPFB.Eu;1;16/09/16;10:14:00;74844.0000000;74850.0000000;74823.0000000;74823.0000000;98
SPFB.Eu;1;16/09/16;10:15:00;74820.0000000;74837.0000000;74815.0000000;74815.0000000;98
SPFB.Eu;1;16/09/16;10:16:00;74815.0000000;74855.0000000;74799.0000000;74799.0000000;222
SPFB.Eu;1;16/09/16;10:17:00;74800.0000000;74806.0000000;74792.0000000;74792.0000000;393
SPFB.Eu;1;16/09/16;10:18:00;74783.0000000;74787.0000000;74771.0000000;74775.0000000;199
SPFB.Eu;1;16/09/16;10:19:00;74782.0000000;74811.0000000;74782.0000000;74803.0000000;19
SPFB.Eu;1;16/09/16;10:20:00;74815.0000000;74821.0000000;74815.0000000;74818.0000000;12
SPFB.Eu;1;16/09/16;10:21:00;74824.0000000;74838.0000000;74821.0000000;74833.0000000;33
SPFB.Eu;1;16/09/16;10:22:00;74846.0000000;74856.0000000;74838.0000000;74840.0000000;72
SPFB.Eu;1;16/09/16;10:23:00;74838.0000000;74844.0000000;74835.0000000;74840.0000000;49
SPFB.Eu;1;16/09/16;10:24:00;74835.0000000;74857.0000000;74828.0000000;74846.0000000;77
SPFB.Eu;1;16/09/16;10:25:00;74847.0000000;74859.0000000;74847.0000000;74856.0000000;30
SPFB.Eu;1;16/09/16;10:26:00;74855.0000000;74871.0000000;74843.0000000;74845.0000000;46
SPFB.Eu;1;16/09/16;10:27:00;74843.0000000;74853.0000000;74843.0000000;74849.0000000;22
SPFB.Eu;1;16/09/16;10:28:00;74850.0000000;74858.0000000;74846.0000000;74855.0000000;75
SPFB.Eu;1;16/09/16;10:29:00;74854.0000000;74862.0000000;74842.0000000;74842.0000000;20
SPFB.Eu;1;16/09/16;10:30:00;74839.0000000;74850.0000000;74837.0000000;74843.0000000;38
SPFB.Eu;1;16/09/16;10:31:00;74847.0000000;74872.0000000;74847.0000000;74868.0000000;258
SPFB.Eu;1;16/09/16;10:32:00;74881.0000000;74915.0000000;74881.0000000;74881.0000000;64
SPFB.Eu;1;16/09/16;10:33:00;74882.0000000;74887.0000000;74865.0000000;74865.0000000;136
SPFB.Eu;1;16/09/16;10:34:00;74880.0000000;74890.0000000;74859.0000000;74884.0000000;120
SPFB.Eu;1;16/09/16;10:35:00;74888.0000000;74907.0000000;74887.0000000;74906.0000000;98
SPFB.Eu;1;16/09/16;10:36:00;74895.0000000;74908.0000000;74894.0000000;74895.0000000;180
SPFB.Eu;1;16/09/16;10:37:00;74895.0000000;74905.0000000;74893.0000000;74901.0000000;26
SPFB.Eu;1;16/09/16;10:38:00;74897.0000000;74902.0000000;74896.0000000;74900.0000000;6
SPFB.Eu;1;16/09/16;10:39:00;74892.0000000;74892.0000000;74887.0000000;74887.0000000;26
SPFB.Eu;1;16/09/16;10:40:00;74881.0000000;74881.0000000;74880.0000000;74880.0000000;18
SPFB.Eu;1;16/09/16;10:41:00;74870.0000000;74892.0000000;74870.0000000;74881.0000000;68
SPFB.Eu;1;16/09/16;10:43:00;74894.0000000;74899.0000000;74871.0000000;74879.0000000;57
SPFB.Eu;1;16/09/16;10:44:00;74873.0000000;74878.0000000;74850.0000000;74850.0000000;59
SPFB.Eu;1;16/09/16;10:45:00;74861.0000000;74871.0000000;74861.0000000;74868.0000000;34
SPFB.Eu;1;16/09/16;10:46:00;74851.0000000;74868.0000000;74847.0000000;74850.0000000;44
SPFB.Eu;1;16/09/16;10:47:00;74861.0000000;74861.0000000;74856.0000000;74856.0000000;30
SPFB.Eu;1;16/09/16;10:48:00;74875.0000000;74876.0000000;74867.0000000;74867.0000000;23
SPFB.Eu;1;16/09/16;10:49:00;74863.0000000;74870.0000000;74862.0000000;74869.0000000;23
SPFB.Eu;1;16/09/16;10:50:00;74875.0000000;74881.0000000;74875.0000000;74877.0000000;8
SPFB.Eu;1;16/09/16;10:51:00;74866.0000000;74870.0000000;74858.0000000;74858.0000000;21
SPFB.Eu;1;16/09/16;10:52:00;74850.0000000;74850.0000000;74834.0000000;74834.0000000;75
SPFB.Eu;1;16/09/16;10:53:00;74830.0000000;74844.0000000;74830.0000000;74844.0000000;17
SPFB.Eu;1;16/09/16;10:54:00;74842.0000000;74842.0000000;74836.0000000;74842.0000000;13
SPFB.Eu;1;16/09/16;10:55:00;74846.0000000;74855.0000000;74844.0000000;74855.0000000;17
SPFB.Eu;1;16/09/16;10:56:00;74850.0000000;74868.0000000;74850.0000000;74868.0000000;45
SPFB.Eu;1;16/09/16;10:57:00;74872.0000000;74875.0000000;74861.0000000;74861.0000000;101
SPFB.Eu;1;16/09/16;10:58:00;74866.0000000;74866.0000000;74828.0000000;74828.0000000;82
SPFB.Eu;1;16/09/16;10:59:00;74841.0000000;74842.0000000;74829.0000000;74831.0000000;41
SPFB.Eu;1;16/09/16;11:00:00;74834.0000000;74856.0000000;74834.0000000;74853.0000000;54
SPFB.Eu;1;16/09/16;11:01:00;74858.0000000;74899.0000000;74858.0000000;74891.0000000;369
SPFB.Eu;1;16/09/16;11:02:00;74871.0000000;74872.0000000;74795.0000000;74862.0000000;312
SPFB.Eu;1;16/09/16;11:03:00;74870.0000000;74879.0000000;74869.0000000;74876.0000000;120
SPFB.Eu;1;16/09/16;11:04:00;74871.0000000;74886.0000000;74870.0000000;74875.0000000;260
SPFB.Eu;1;16/09/16;11:05:00;74880.0000000;74900.0000000;74880.0000000;74890.0000000;24
SPFB.Eu;1;16/09/16;11:06:00;74879.0000000;74888.0000000;74879.0000000;74888.0000000;7
SPFB.Eu;1;16/09/16;11:07:00;74891.0000000;74891.0000000;74885.0000000;74885.0000000;48
SPFB.Eu;1;16/09/16;11:08:00;74875.0000000;74875.0000000;74854.0000000;74855.0000000;203
SPFB.Eu;1;16/09/16;11:09:00;74865.0000000;74895.0000000;74857.0000000;74881.0000000;95
SPFB.Eu;1;16/09/16;11:10:00;74877.0000000;74899.0000000;74870.0000000;74899.0000000;64
SPFB.Eu;1;16/09/16;11:11:00;74895.0000000;74915.0000000;74892.0000000;74902.0000000;89
SPFB.Eu;1;16/09/16;11:12:00;74906.0000000;74906.0000000;74895.0000000;74906.0000000;42
SPFB.Eu;1;16/09/16;11:13:00;74897.0000000;74899.0000000;74897.0000000;74899.0000000;4
SPFB.Eu;1;16/09/16;11:15:00;74892.0000000;74892.0000000;74889.0000000;74889.0000000;11
SPFB.Eu;1;16/09/16;11:16:00;74888.0000000;74898.0000000;74882.0000000;74883.0000000;96
SPFB.Eu;1;16/09/16;11:17:00;74892.0000000;74892.0000000;74881.0000000;74881.0000000;112
SPFB.Eu;1;16/09/16;11:18:00;74881.0000000;74884.0000000;74862.0000000;74862.0000000;157
SPFB.Eu;1;16/09/16;11:19:00;74865.0000000;74865.0000000;74847.0000000;74852.0000000;125
SPFB.Eu;1;16/09/16;11:21:00;74841.0000000;74843.0000000;74821.0000000;74826.0000000;35
SPFB.Eu;1;16/09/16;11:22:00;74845.0000000;74845.0000000;74833.0000000;74833.0000000;8
SPFB.Eu;1;16/09/16;11:23:00;74830.0000000;74839.0000000;74821.0000000;74839.0000000;39
SPFB.Eu;1;16/09/16;11:24:00;74839.0000000;74869.0000000;74839.0000000;74869.0000000;125
SPFB.Eu;1;16/09/16;11:25:00;74856.0000000;74856.0000000;74854.0000000;74854.0000000;3
SPFB.Eu;1;16/09/16;11:26:00;74857.0000000;74868.0000000;74857.0000000;74868.0000000;24
SPFB.Eu;1;16/09/16;11:27:00;74862.0000000;74862.0000000;74860.0000000;74860.0000000;9
SPFB.Eu;1;16/09/16;11:29:00;74852.0000000;74864.0000000;74852.0000000;74864.0000000;11
SPFB.Eu;1;16/09/16;11:30:00;74863.0000000;74863.0000000;74855.0000000;74855.0000000;13
SPFB.Eu;1;16/09/16;11:31:00;74841.0000000;74882.0000000;74841.0000000;74873.0000000;131
SPFB.Eu;1;16/09/16;11:32:00;74881.0000000;74881.0000000;74881.0000000;74881.0000000;5
SPFB.Eu;1;16/09/16;11:33:00;74878.0000000;74878.0000000;74858.0000000;74858.0000000;101
SPFB.Eu;1;16/09/16;11:34:00;74851.0000000;74851.0000000;74844.0000000;74846.0000000;7
SPFB.Eu;1;16/09/16;11:35:00;74843.0000000;74843.0000000;74828.0000000;74831.0000000;99
SPFB.Eu;1;16/09/16;11:36:00;74837.0000000;74843.0000000;74833.0000000;74833.0000000;29
SPFB.Eu;1;16/09/16;11:37:00;74829.0000000;74838.0000000;74829.0000000;74838.0000000;16
SPFB.Eu;1;16/09/16;11:38:00;74856.0000000;74856.0000000;74852.0000000;74853.0000000;5
SPFB.Eu;1;16/09/16;11:39:00;74849.0000000;74862.0000000;74849.0000000;74862.0000000;7
SPFB.Eu;1;16/09/16;11:41:00;74858.0000000;74862.0000000;74849.0000000;74849.0000000;5
SPFB.Eu;1;16/09/16;11:42:00;74855.0000000;74855.0000000;74847.0000000;74848.0000000;8
SPFB.Eu;1;16/09/16;11:43:00;74846.0000000;74846.0000000;74846.0000000;74846.0000000;2
SPFB.Eu;1;16/09/16;11:44:00;74850.0000000;74850.0000000;74822.0000000;74822.0000000;54
SPFB.Eu;1;16/09/16;11:45:00;74819.0000000;74821.0000000;74805.0000000;74813.0000000;21
SPFB.Eu;1;16/09/16;11:46:00;74811.0000000;74823.0000000;74809.0000000;74812.0000000;11
SPFB.Eu;1;16/09/16;11:47:00;74815.0000000;74815.0000000;74797.0000000;74803.0000000;59
SPFB.Eu;1;16/09/16;11:48:00;74807.0000000;74819.0000000;74807.0000000;74819.0000000;34
