<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Eu;1;20/03/20;10:01:00;86263.0000000;86263.0000000;85486.0000000;85602.0000000;694
SPFB.Eu;1;20/03/20;10:02:00;85600.0000000;85617.0000000;85499.0000000;85522.0000000;935
SPFB.Eu;1;20/03/20;10:03:00;85546.0000000;85682.0000000;85530.0000000;85682.0000000;497
SPFB.Eu;1;20/03/20;10:04:00;85639.0000000;85890.0000000;85626.0000000;85768.0000000;1344
SPFB.Eu;1;20/03/20;10:05:00;85744.0000000;85800.0000000;85737.0000000;85784.0000000;601
SPFB.Eu;1;20/03/20;10:06:00;85742.0000000;85874.0000000;85742.0000000;85874.0000000;1337
SPFB.Eu;1;20/03/20;10:07:00;85868.0000000;85975.0000000;85851.0000000;85851.0000000;491
SPFB.Eu;1;20/03/20;10:08:00;85868.0000000;86000.0000000;85867.0000000;86000.0000000;159
SPFB.Eu;1;20/03/20;10:09:00;86006.0000000;86024.0000000;85975.0000000;85982.0000000;229
SPFB.Eu;1;20/03/20;10:10:00;85999.0000000;86171.0000000;85979.0000000;86131.0000000;272
SPFB.Eu;1;20/03/20;10:11:00;86151.0000000;86200.0000000;86103.0000000;86152.0000000;510
SPFB.Eu;1;20/03/20;10:12:00;86171.0000000;86409.0000000;86153.0000000;86385.0000000;1071
SPFB.Eu;1;20/03/20;10:13:00;86386.0000000;86580.0000000;86373.0000000;86453.0000000;1060
SPFB.Eu;1;20/03/20;10:14:00;86423.0000000;86423.0000000;86327.0000000;86327.0000000;1618
SPFB.Eu;1;20/03/20;10:15:00;86300.0000000;86314.0000000;86192.0000000;86236.0000000;706
SPFB.Eu;1;20/03/20;10:16:00;86219.0000000;86357.0000000;86200.0000000;86337.0000000;385
SPFB.Eu;1;20/03/20;10:17:00;86333.0000000;86348.0000000;86049.0000000;86049.0000000;476
SPFB.Eu;1;20/03/20;10:18:00;86038.0000000;86164.0000000;85996.0000000;86164.0000000;693
SPFB.Eu;1;20/03/20;10:19:00;86164.0000000;86214.0000000;86141.0000000;86142.0000000;515
SPFB.Eu;1;20/03/20;10:20:00;86158.0000000;86177.0000000;86112.0000000;86128.0000000;442
SPFB.Eu;1;20/03/20;10:21:00;86136.0000000;86207.0000000;86117.0000000;86148.0000000;235
