<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Eu;1;24/03/17;10:01:00;63329.0000000;63329.0000000;63209.0000000;63270.0000000;232
SPFB.Eu;1;24/03/17;10:02:00;63265.0000000;63284.0000000;63260.0000000;63268.0000000;121
SPFB.Eu;1;24/03/17;10:03:00;63262.0000000;63272.0000000;63255.0000000;63260.0000000;38
SPFB.Eu;1;24/03/17;10:04:00;63260.0000000;63285.0000000;63260.0000000;63282.0000000;37
SPFB.Eu;1;24/03/17;10:05:00;63270.0000000;63285.0000000;63260.0000000;63260.0000000;41
SPFB.Eu;1;24/03/17;10:06:00;63260.0000000;63265.0000000;63234.0000000;63238.0000000;359
SPFB.Eu;1;24/03/17;10:07:00;63239.0000000;63239.0000000;63203.0000000;63203.0000000;112
SPFB.Eu;1;24/03/17;10:08:00;63202.0000000;63207.0000000;63179.0000000;63184.0000000;196
SPFB.Eu;1;24/03/17;10:09:00;63175.0000000;63177.0000000;63155.0000000;63177.0000000;371
SPFB.Eu;1;24/03/17;10:10:00;63172.0000000;63187.0000000;63172.0000000;63181.0000000;48
SPFB.Eu;1;24/03/17;10:11:00;63179.0000000;63190.0000000;63146.0000000;63147.0000000;214
SPFB.Eu;1;24/03/17;10:12:00;63157.0000000;63179.0000000;63153.0000000;63163.0000000;176
SPFB.Eu;1;24/03/17;10:13:00;63174.0000000;63210.0000000;63174.0000000;63201.0000000;380
SPFB.Eu;1;24/03/17;10:14:00;63202.0000000;63213.0000000;63201.0000000;63213.0000000;48
SPFB.Eu;1;24/03/17;10:15:00;63201.0000000;63201.0000000;63195.0000000;63195.0000000;17
SPFB.Eu;1;24/03/17;10:16:00;63192.0000000;63219.0000000;63179.0000000;63206.0000000;380
SPFB.Eu;1;24/03/17;10:17:00;63207.0000000;63222.0000000;63196.0000000;63222.0000000;169
SPFB.Eu;1;24/03/17;10:18:00;63222.0000000;63225.0000000;63193.0000000;63215.0000000;121
SPFB.Eu;1;24/03/17;10:19:00;63220.0000000;63230.0000000;63214.0000000;63214.0000000;83
SPFB.Eu;1;24/03/17;10:20:00;63213.0000000;63213.0000000;63177.0000000;63190.0000000;291
SPFB.Eu;1;24/03/17;10:21:00;63191.0000000;63191.0000000;63181.0000000;63187.0000000;24
SPFB.Eu;1;24/03/17;10:22:00;63183.0000000;63230.0000000;63183.0000000;63225.0000000;275
SPFB.Eu;1;24/03/17;10:23:00;63230.0000000;63236.0000000;63219.0000000;63236.0000000;59
SPFB.Eu;1;24/03/17;10:24:00;63238.0000000;63266.0000000;63238.0000000;63244.0000000;143
SPFB.Eu;1;24/03/17;10:25:00;63237.0000000;63244.0000000;63221.0000000;63221.0000000;173
SPFB.Eu;1;24/03/17;10:26:00;63229.0000000;63245.0000000;63223.0000000;63245.0000000;27
SPFB.Eu;1;24/03/17;10:27:00;63248.0000000;63270.0000000;63248.0000000;63264.0000000;36
SPFB.Eu;1;24/03/17;10:28:00;63258.0000000;63265.0000000;63252.0000000;63257.0000000;26
SPFB.Eu;1;24/03/17;10:29:00;63249.0000000;63265.0000000;63249.0000000;63261.0000000;33
SPFB.Eu;1;24/03/17;10:30:00;63258.0000000;63263.0000000;63244.0000000;63245.0000000;27
SPFB.Eu;1;24/03/17;10:31:00;63249.0000000;63266.0000000;63249.0000000;63251.0000000;78
SPFB.Eu;1;24/03/17;10:32:00;63266.0000000;63276.0000000;63266.0000000;63276.0000000;28
SPFB.Eu;1;24/03/17;10:33:00;63271.0000000;63272.0000000;63259.0000000;63272.0000000;31
SPFB.Eu;1;24/03/17;10:34:00;63261.0000000;63261.0000000;63261.0000000;63261.0000000;6
SPFB.Eu;1;24/03/17;10:35:00;63251.0000000;63262.0000000;63240.0000000;63241.0000000;147
SPFB.Eu;1;24/03/17;10:36:00;63240.0000000;63260.0000000;63230.0000000;63259.0000000;97
SPFB.Eu;1;24/03/17;10:37:00;63254.0000000;63294.0000000;63254.0000000;63283.0000000;137
SPFB.Eu;1;24/03/17;10:38:00;63281.0000000;63294.0000000;63269.0000000;63281.0000000;361
SPFB.Eu;1;24/03/17;10:40:00;63265.0000000;63282.0000000;63265.0000000;63282.0000000;43
SPFB.Eu;1;24/03/17;10:41:00;63274.0000000;63285.0000000;63264.0000000;63264.0000000;27
SPFB.Eu;1;24/03/17;10:42:00;63258.0000000;63270.0000000;63256.0000000;63264.0000000;38
SPFB.Eu;1;24/03/17;10:43:00;63279.0000000;63279.0000000;63270.0000000;63275.0000000;21
SPFB.Eu;1;24/03/17;10:44:00;63273.0000000;63279.0000000;63269.0000000;63269.0000000;4
SPFB.Eu;1;24/03/17;10:45:00;63279.0000000;63287.0000000;63279.0000000;63283.0000000;24
SPFB.Eu;1;24/03/17;10:46:00;63283.0000000;63295.0000000;63265.0000000;63268.0000000;242
SPFB.Eu;1;24/03/17;10:47:00;63265.0000000;63273.0000000;63265.0000000;63269.0000000;11
SPFB.Eu;1;24/03/17;10:48:00;63280.0000000;63282.0000000;63274.0000000;63279.0000000;112
SPFB.Eu;1;24/03/17;10:49:00;63269.0000000;63283.0000000;63269.0000000;63277.0000000;14
